leadI_mV,leadII_mV,leadIII_mV
305.3301,307.2544,1.9242
305.3362,306.6314,1.2952
305.2038,305.3170,0.1132
305.1850,305.1841,-0.0009
305.1911,305.2241,0.0330
305.2406,305.7772,0.5366
305.2727,306.0507,0.7780
305.2038,305.3426,0.1388
305.1844,305.1800,-0.0044
305.1840,305.2326,0.0486
305.2238,306.4183,1.1945
305.3560,307.8607,2.5047
305.2826,306.0761,0.7935
305.1912,305.2140,0.0228
305.1875,305.1840,-0.0035
305.2088,305.3196,0.1109
305.3152,306.0215,0.7063
305.2802,305.8187,0.5385
305.1905,305.2341,0.0437
305.1829,305.1810,-0.0020
305.1837,305.2995,0.1158
305.2537,306.5334,1.2798
305.3512,307.0319,1.6807
305.2337,305.5584,0.3247
305.1870,305.1910,0.0040
305.1879,305.1940,0.0061
305.2628,305.5225,0.2597
305.3723,306.1452,0.7729
305.2461,305.5459,0.2998
305.1847,305.1934,0.0088
305.1826,305.1842,0.0017
305.1965,305.5350,0.3385
305.3171,307.0154,1.6983
305.3306,306.5341,1.2035
305.2047,305.3130,0.1083
305.1868,305.1829,-0.0039
305.1997,305.2286,0.0289
305.3299,305.7933,0.4634
305.3538,306.0526,0.6989
305.2104,305.3415,0.1311
305.1856,305.1814,-0.0042
305.1852,305.2290,0.0438
305.2081,306.2795,1.0714
305.3328,307.5420,2.2092
305.2780,305.9987,0.7207
305.1904,305.2152,0.0248
305.1843,305.1850,0.0007
305.2149,305.3197,0.1048
305.3389,306.0006,0.6617
305.2854,305.7923,0.5069
305.1915,305.2298,0.0382
305.1850,305.1806,-0.0044
305.1839,305.2920,0.1081
305.2289,306.4600,1.2310
305.3138,306.9399,1.6262
305.2259,305.5386,0.3127
305.1867,305.1870,0.0003
305.1885,305.1901,0.0016
305.2587,305.5002,0.2415
305.3550,306.0867,0.7318
305.2382,305.5239,0.2857
305.1859,305.1923,0.0064
305.1840,305.1841,0.0001
305.1893,305.4699,0.2806
305.2716,306.7908,1.5192
305.3016,306.4445,1.1429
305.2015,305.3108,0.1093
305.1871,305.1822,-0.0050
305.1971,305.2241,0.0270
305.3049,305.7646,0.4597
305.3401,306.0234,0.6833
305.2106,305.3369,0.1263
305.1839,305.1807,-0.0032
305.1832,305.2183,0.0350
305.2162,306.0850,0.8687
305.3409,307.2688,1.9278
305.2759,305.9596,0.6837
305.1897,305.2130,0.0233
305.1859,305.1823,-0.0035
305.2088,305.3237,0.1149
305.2979,306.0134,0.7155
305.2639,305.7867,0.5227
305.1905,305.2285,0.0381
305.1842,305.1807,-0.0035
305.1830,305.3877,0.2047
305.2249,307.1074,1.8824
305.3152,307.3660,2.0508
305.2278,305.5523,0.3246
305.1878,305.1868,-0.0010
305.1883,305.1906,0.0022
305.2339,305.5073,0.2735
305.3044,306.0912,0.7867
305.2233,305.5172,0.2938
305.1843,305.1890,0.0047
305.1842,305.1821,-0.0021
305.1894,305.5088,0.3194
305.2662,306.9092,1.6430
305.2922,306.4695,1.1773
305.2013,305.3088,0.1075
305.1865,305.1830,-0.0035
305.1949,305.2256,0.0307
305.2963,305.7747,0.4784
305.3277,306.0133,0.6857
305.2076,305.3291,0.1216
305.1835,305.1807,-0.0028
305.1837,305.2158,0.0321
305.2160,306.0602,0.8442
305.3369,307.2369,1.9001
305.2766,305.9461,0.6696
305.1920,305.2133,0.0214
305.1868,305.1827,-0.0041
305.2152,305.3336,0.1184
305.3137,306.0460,0.7323
305.2631,305.7979,0.5348
305.1902,305.2280,0.0378
305.1844,305.1797,-0.0047
305.1860,305.2933,0.1072
305.2490,306.4587,1.2097
305.3332,306.9337,1.6005
305.2293,305.5394,0.3101
305.1874,305.1860,-0.0014
305.1904,305.1902,-0.0002
305.2726,305.5173,0.2447
305.3647,306.1134,0.7486
305.2344,305.5225,0.2881
305.1848,305.1896,0.0048
305.1826,305.1823,-0.0003
305.1856,305.5150,0.3294
305.2648,306.9348,1.6700
305.2989,306.4796,1.1808
305.2021,305.3076,0.1055
305.1866,305.1840,-0.0026
305.1922,305.2263,0.0341
305.2667,305.7812,0.5145
305.2927,306.0217,0.7290
305.2023,305.3307,0.1284
305.1839,305.1822,-0.0018
305.1855,305.2396,0.0541
305.2249,306.3942,1.1693
305.3501,307.6180,2.2679
305.2748,305.9759,0.7011
305.1905,305.2127,0.0222
305.1878,305.1823,-0.0055
305.2157,305.3187,0.1030
305.3336,305.9983,0.6646
305.2854,305.7836,0.4982
305.1900,305.2293,0.0393
305.1831,305.1815,-0.0015
305.1824,305.2809,0.0985
305.2132,306.3753,1.1621
305.3008,306.8759,1.5751
305.2241,305.5347,0.3106
305.1851,305.1863,0.0012
305.1864,305.1895,0.0031
305.2034,305.5049,0.3015
305.2408,306.0885,0.8477
305.2108,305.5183,0.3075
305.1830,305.1916,0.0086
305.1803,305.1839,0.0036
305.1897,305.5396,0.3500
305.2926,307.0030,1.7104
305.3195,306.5158,1.1964
305.2049,305.3121,0.1072
305.1856,305.1831,-0.0025
305.1923,305.2245,0.0323
305.2638,305.7604,0.4967
305.2936,305.9937,0.7001
305.2037,305.3239,0.1202
305.1829,305.1797,-0.0031
305.1825,305.2281,0.0456
305.2019,306.2785,1.0766
305.3226,307.5330,2.2104
305.2735,305.9810,0.7075
305.1920,305.2120,0.0201
305.1871,305.1826,-0.0045
305.2157,305.3318,0.1161
305.3215,306.0386,0.7171
305.2716,305.7912,0.5196
305.1900,305.2281,0.0381
305.1841,305.1815,-0.0026
305.1837,305.2899,0.1062
305.2212,306.4417,1.2204
305.3048,306.9396,1.6348
305.2255,305.5474,0.3220
305.1892,305.1873,-0.0019
305.1892,305.1916,0.0024
305.2473,305.5284,0.2811
305.3224,306.1200,0.7976
305.2284,305.5201,0.2916
305.1860,305.1906,0.0046
305.1848,305.1861,0.0013
305.1895,305.6825,0.4931
305.2874,307.3068,2.0193
305.3108,306.5504,1.2397
305.2019,305.3073,0.1054
305.1859,305.1840,-0.0019
305.1945,305.2273,0.0329
305.2835,305.7700,0.4865
305.3123,306.0013,0.6890
305.2050,305.3260,0.1209
305.1841,305.1815,-0.0026
305.1863,305.2333,0.0470
305.2465,306.2835,1.0370
305.3663,307.4731,2.1068
305.2725,305.9547,0.6822
305.1892,305.2102,0.0209
305.1858,305.1826,-0.0032
305.2160,305.3289,0.1130
305.3258,306.0173,0.6915
305.2710,305.7785,0.5075
305.1899,305.2267,0.0367
305.1840,305.1802,-0.0038
305.1806,305.2839,0.1033
305.2049,306.3884,1.1835
305.2963,306.8803,1.5840
305.2253,305.5369,0.3116
305.1870,305.1874,0.0004
305.1898,305.1938,0.0041
305.2541,305.5193,0.2652
305.3307,306.1006,0.7699
305.2272,305.5165,0.2893
305.1839,305.1896,0.0056
305.1828,305.1877,0.0049
305.1879,305.7420,0.5541
305.2745,307.4498,2.1752
305.2998,306.5559,1.2561
305.2010,305.2964,0.0955
305.1859,305.1836,-0.0023
305.1929,305.2236,0.0307
305.2659,305.7532,0.4873
305.2897,305.9893,0.6996
305.2019,305.3265,0.1246
305.1833,305.1819,-0.0014
305.1813,305.2302,0.0490
305.2039,306.2578,1.0538
305.3235,307.4823,2.1589
305.2657,305.9720,0.7062
305.1882,305.2111,0.0229
305.1837,305.1826,-0.0011
305.2042,305.3249,0.1207
305.2971,306.0019,0.7048
305.2643,305.7682,0.5038
305.1896,305.2260,0.0364
305.1844,305.1792,-0.0052
305.1796,305.2725,0.0929
305.2097,306.3219,1.1122
305.3094,306.8369,1.5275
305.2307,305.5350,0.3043
305.1885,305.1877,-0.0008
305.1902,305.1914,0.0012
305.2471,305.5198,0.2727
305.3257,306.1011,0.7753
305.2314,305.5128,0.2814
305.1850,305.1895,0.0045
305.1831,305.1813,-0.0018
305.1902,305.5144,0.3242
305.2913,306.9374,1.6461
305.3192,306.4781,1.1588
305.2044,305.3044,0.1000
305.1885,305.1824,-0.0061
305.1966,305.2298,0.0331
305.2844,305.7917,0.5073
305.3088,306.0170,0.7082
305.2031,305.3286,0.1255
305.1830,305.1821,-0.0009
305.1786,305.2350,0.0564
305.1190,306.4321,1.3131
305.1978,307.7823,2.5845
305.2524,306.0282,0.7757
305.1912,305.2139,0.0227
305.1857,305.1841,-0.0016
305.2127,305.3303,0.1176
305.3170,306.0201,0.7031
305.2699,305.7727,0.5029
305.1914,305.2273,0.0359
305.1853,305.1822,-0.0031
305.1767,305.3564,0.1797
305.1494,306.9026,1.7532
305.2229,307.2407,2.0178
305.2073,305.5525,0.3452
305.1882,305.1884,0.0001
305.1887,305.1943,0.0056
305.2454,305.5303,0.2849
305.3193,306.0986,0.7793
305.2281,305.5040,0.2759
305.1851,305.1909,0.0057
305.1845,305.1861,0.0016
305.1963,305.5273,0.3311
305.3012,306.9456,1.6444
305.3185,306.4709,1.1524
305.2028,305.3047,0.1019
305.1859,305.1830,-0.0028
305.2000,305.2282,0.0282
305.3205,305.7971,0.4766
305.3461,306.0438,0.6978
305.2109,305.3387,0.1277
305.1842,305.1824,-0.0018
305.1816,305.2283,0.0467
305.1764,306.3393,1.1629
305.2797,307.6979,2.4182
305.2663,306.0215,0.7552
305.1920,305.2114,0.0194
305.1858,305.1842,-0.0016
305.2029,305.3311,0.1282
305.2833,306.0206,0.7373
305.2592,305.7838,0.5246
305.1886,305.2286,0.0400
305.1824,305.1818,-0.0006
305.1754,305.3571,0.1816
305.1658,306.9348,1.7690
305.2707,307.2764,2.0057
305.2255,305.5540,0.3285
305.1873,305.1898,0.0025
305.1890,305.1945,0.0055
305.2539,305.5329,0.2790
305.3405,306.1133,0.7729
305.2334,305.5120,0.2786
305.1855,305.1904,0.0049
305.1837,305.1844,0.0007
305.1484,305.5906,0.4422
305.1497,307.1424,1.9927
305.2614,306.5271,1.2657
305.2036,305.3046,0.1010
305.1867,305.1837,-0.0031
305.1899,305.2316,0.0417
305.2148,305.8222,0.6075
305.2198,306.0483,0.8285
305.1923,305.3319,0.1396
305.1824,305.1810,-0.0013
305.1832,305.2184,0.0353
305.2259,306.0546,0.8287
305.3508,307.1996,1.8488
305.2747,305.9274,0.6527
305.1893,305.2122,0.0229
305.1855,305.1843,-0.0012
305.2157,305.3357,0.1200
305.3342,306.0420,0.7078
305.2824,305.7934,0.5110
305.1917,305.2287,0.0370
305.1835,305.1806,-0.0029
305.1843,305.3080,0.1237
305.2507,306.5232,1.2725
305.3395,306.9322,1.5927
305.2278,305.5215,0.2937
305.1875,305.1865,-0.0010
305.1910,305.1923,0.0013
305.2596,305.5359,0.2763
305.3500,306.1317,0.7817
305.2343,305.5226,0.2884
305.1837,305.1889,0.0052
305.1821,305.1837,0.0016
305.1502,305.5616,0.4115
305.1534,307.0515,1.8981
305.2583,306.4886,1.2303
305.2016,305.3015,0.0999
305.1865,305.1833,-0.0033
305.1900,305.2264,0.0364
305.2385,305.7780,0.5395
305.2687,306.0041,0.7354
305.2003,305.3253,0.1250
305.1841,305.1809,-0.0032
305.1854,305.2359,0.0504
305.2387,306.2867,1.0480
305.3551,307.4306,2.0755
305.2707,305.9412,0.6705
305.1900,305.2118,0.0218
305.1877,305.1839,-0.0038
305.2206,305.3277,0.1071
305.3430,305.9983,0.6554
305.2836,305.7597,0.4760
305.1896,305.2238,0.0341
305.1821,305.1805,-0.0015
305.1825,305.3016,0.1191
305.2247,306.4691,1.2445
305.3054,306.8810,1.5755
305.2252,305.5149,0.2897
305.1896,305.1868,-0.0028
305.1888,305.1927,0.0039
305.2166,305.5420,0.3253
305.2599,306.1218,0.8620
305.2122,305.5102,0.2980
305.1823,305.1892,0.0070
305.1806,305.1833,0.0027
305.1804,305.5270,0.3466
305.2573,306.8831,1.6258
305.2940,306.3909,1.0969
305.2023,305.2939,0.0916
305.1868,305.1832,-0.0036
305.1971,305.2287,0.0316
305.2973,305.7743,0.4770
305.3122,305.9841,0.6719
305.2024,305.3204,0.1180
305.1834,305.1806,-0.0028
305.1828,305.2466,0.0638
305.2166,306.4895,1.2728
305.3334,307.7076,2.3742
305.2666,305.9683,0.7017
305.1892,305.2105,0.0214
305.1860,305.1836,-0.0024
305.2114,305.3493,0.1379
305.2884,306.0736,0.7852
305.2465,305.7850,0.5385
305.1882,305.2250,0.0367
305.1846,305.1801,-0.0045
305.1856,305.3003,0.1147
305.2381,306.4747,1.2366
305.3222,306.8790,1.5568
305.2259,305.5093,0.2834
305.1877,305.1868,-0.0009
305.1898,305.1931,0.0034
305.2419,305.5331,0.2912
305.3092,306.1082,0.7990
305.2256,305.5084,0.2828
305.1847,305.1894,0.0047
305.1837,305.1903,0.0066
305.1727,305.8394,0.6667
305.2305,307.7133,2.4828
305.2860,306.6323,1.3463
305.1988,305.2955,0.0967
305.1854,305.1837,-0.0018
305.1942,305.2314,0.0373
305.2759,305.7867,0.5108
305.2999,305.9955,0.6956
305.2041,305.3207,0.1166
305.1840,305.1808,-0.0031
305.1820,305.2360,0.0540
305.1976,306.3120,1.1144
305.3182,307.4665,2.1483
305.2686,305.9226,0.6540
305.1914,305.2092,0.0178
305.1878,305.1844,-0.0034
305.2173,305.3345,0.1173
305.3432,306.0131,0.6699
305.2891,305.7607,0.4716
305.1900,305.2236,0.0336
305.1826,305.1805,-0.0020
305.1831,305.3581,0.1750
305.2475,306.9620,1.7145
305.3504,307.3106,1.9601
305.2339,305.5514,0.3175
305.1871,305.1862,-0.0009
305.1899,305.1935,0.0036
305.2514,305.6073,0.3559
305.3231,306.3260,1.0029
305.2245,305.5938,0.3693
305.1833,305.1911,0.0078
305.1819,305.1826,0.0006
305.1877,305.5697,0.3820
305.2549,307.1182,1.8633
305.2725,306.5454,1.2729
305.1980,305.3042,0.1062
305.1870,305.1830,-0.0040
305.1907,305.2225,0.0318
305.2189,305.6887,0.4697
305.2292,305.8468,0.6176
305.1932,305.2907,0.0975
305.1831,305.1823,-0.0008
305.1814,305.2361,0.0547
305.1887,306.2702,1.0815
305.2910,307.3470,2.0559
305.2577,305.8792,0.6216
305.1891,305.2079,0.0188
305.1862,305.1846,-0.0016
305.2173,305.3210,0.1037
305.3299,305.9443,0.6144
305.2729,305.7133,0.4404
305.1887,305.2195,0.0309
305.1822,305.1797,-0.0025
305.1804,305.2681,0.0877
305.2236,306.2473,1.0237
305.3185,306.7157,1.3972
305.2268,305.5016,0.2748
305.1856,305.1860,0.0004
305.1877,305.1924,0.0047
305.2407,305.5338,0.2931
305.3185,306.0986,0.7801
305.2297,305.4998,0.2701
305.1844,305.1891,0.0048
305.1835,305.1917,0.0081
305.2036,305.8302,0.6266
305.3242,307.5766,2.2523
305.3178,306.5477,1.2299
305.2015,305.2924,0.0909
305.1870,305.1845,-0.0025
305.2014,305.2302,0.0288
305.3096,305.7796,0.4700
305.3196,305.9848,0.6651
305.2025,305.3190,0.1164
305.1852,305.1831,-0.0021
305.1851,305.2373,0.0522
305.2224,306.3467,1.1244
305.3656,307.5318,2.1662
305.2822,305.9327,0.6505
305.1901,305.2090,0.0189
305.1868,305.1834,-0.0034
305.2196,305.3413,0.1217
305.3320,306.0415,0.7095
305.2748,305.7678,0.4930
305.1904,305.2238,0.0334
305.1844,305.1809,-0.0035
305.1865,305.3114,0.1249
305.2596,306.5833,1.3238
305.3482,306.9822,1.6340
305.2307,305.5176,0.2869
305.1886,305.1852,-0.0034
305.1896,305.1919,0.0023
305.2499,305.5493,0.2995
305.3311,306.1255,0.7944
305.2294,305.5054,0.2759
305.1851,305.1891,0.0041
305.1846,305.1840,-0.0006
305.1927,305.5781,0.3853
305.2853,307.0273,1.7420
305.2952,306.4321,1.1369
305.2003,305.2926,0.0923
305.1869,305.1844,-0.0025
305.1970,305.2326,0.0356
305.2988,305.8022,0.5034
305.3262,306.0008,0.6745
305.2075,305.3168,0.1094
305.1844,305.1805,-0.0040
305.1833,305.2322,0.0489
305.1727,306.2505,1.0778
305.2406,307.3617,2.1211
305.2364,305.8857,0.6493
305.1889,305.2080,0.0191
305.1857,305.1848,-0.0009
305.2169,305.3326,0.1157
305.3264,305.9931,0.6667
305.2667,305.7344,0.4677
305.1887,305.2205,0.0318
305.1847,305.1804,-0.0043
305.1846,305.3299,0.1453
305.2428,306.5915,1.3487
305.3324,306.9033,1.5710
305.2264,305.5003,0.2739
305.1866,305.1882,0.0015
305.1890,305.1952,0.0062
305.2578,305.5425,0.2848
305.3431,306.0986,0.7555
305.2300,305.4941,0.2641
305.1839,305.1870,0.0031
305.1851,305.1832,-0.0019
305.1967,305.5540,0.3573
305.2993,306.9749,1.6756
305.3063,306.4162,1.1098
305.2004,305.2905,0.0900
305.1855,305.1825,-0.0031
305.1973,305.2378,0.0405
305.2713,305.8541,0.5828
305.2720,306.0413,0.7693
305.1997,305.3202,0.1205
305.1854,305.1820,-0.0033
305.1819,305.2408,0.0589
305.2019,306.3852,1.1833
305.3249,307.5439,2.2191
305.2695,305.9193,0.6498
305.1911,305.2083,0.0171
305.1863,305.1853,-0.0010
305.2137,305.3499,0.1362
305.3217,306.0547,0.7330
305.2704,305.7618,0.4913
305.1911,305.2225,0.0313
305.1864,305.1808,-0.0056
305.1839,305.2987,0.1148
305.2356,306.4501,1.2145
305.3311,306.8463,1.5153
305.2277,305.5001,0.2724
305.1868,305.1844,-0.0025
305.1911,305.1910,-0.0002
305.2774,305.5505,0.2731
305.3816,306.1322,0.7506
305.2398,305.5056,0.2658
305.1823,305.1877,0.0053
305.1827,305.1878,0.0051
305.1931,305.7406,0.5475
305.3006,307.3831,2.0825
305.3134,306.5003,1.1870
305.2014,305.2892,0.0878
305.1864,305.1824,-0.0040
305.1980,305.2360,0.0380
305.3105,305.8315,0.5210
305.3351,306.0248,0.6897
305.2078,305.3169,0.1091
305.1833,305.1802,-0.0032
305.1834,305.2511,0.0677
305.2197,306.5766,1.3569
305.3653,307.8483,2.4830
305.2797,305.9724,0.6927
305.1912,305.2083,0.0171
305.1858,305.1862,0.0004
305.2238,305.3470,0.1232
305.3631,306.0533,0.6901
305.2894,305.7683,0.4789
305.1875,305.2224,0.0349
305.1828,305.1806,-0.0022
305.1854,305.3173,0.1320
305.1870,305.1858,-0.0012
305.1983,305.2390,0.0407
305.2901,305.8162,0.5262
305.2935,305.9697,0.6761
305.1957,305.3028,0.1071
305.1818,305.1795,-0.0023
305.1824,305.2449,0.0626
305.2244,306.3997,1.1753
305.3567,307.4818,2.1251
305.2708,305.8821,0.6113
305.1882,305.2050,0.0168
305.1861,305.1843,-0.0018
305.2286,305.3462,0.1176
305.3734,306.0334,0.6600
305.2906,305.7468,0.4562
305.1897,305.2205,0.0308
305.1826,305.1817,-0.0009
305.1805,305.3623,0.1818
305.2170,306.9488,1.7318
305.3087,307.2328,1.9241
305.2250,305.5253,0.3003
305.1873,305.1876,0.0003
305.1902,305.1966,0.0064
305.2540,305.5698,0.3159
305.3343,306.1170,0.7827
305.2301,305.4836,0.2535
305.1859,305.1875,0.0016
305.1840,305.1842,0.0002
305.1934,305.5993,0.4059
305.2989,307.0660,1.7671
305.3044,306.4217,1.1173
305.2003,305.2884,0.0881
305.1879,305.1850,-0.0029
305.2015,305.2396,0.0381
305.3167,305.8290,0.5123
305.3262,305.9996,0.6733
305.2025,305.3125,0.1100
305.1836,305.1817,-0.0019
305.1840,305.2372,0.0532
305.2283,306.2223,0.9940
305.3437,307.2759,1.9322
305.2628,305.8786,0.6158
305.1888,305.2072,0.0184
305.1859,305.1831,-0.0028
305.2074,305.3395,0.1321
305.2856,306.0147,0.7290
305.2478,305.7399,0.4920
305.1882,305.2209,0.0327
305.1835,305.1812,-0.0023
305.1716,305.4054,0.2337
305.1629,307.1150,1.9521
305.2732,307.2637,1.9905
305.2240,305.5134,0.2894
305.1882,305.1855,-0.0028
305.1889,305.1935,0.0046
305.2473,305.5643,0.3170
305.3263,306.1097,0.7834
305.2287,305.4801,0.2514
305.1848,305.1873,0.0025
305.1843,305.1918,0.0075
305.2103,305.8549,0.6446
305.3282,307.5669,2.2387
305.3028,306.5020,1.1993
305.1982,305.2833,0.0851
305.1864,305.1810,-0.0054
305.2008,305.2352,0.0345
305.3194,305.8014,0.4820
305.3328,305.9529,0.6201
305.2032,305.3004,0.0972
305.1822,305.1806,-0.0016
305.1833,305.2522,0.0689
305.2342,306.4718,1.2376
305.3643,307.5739,2.2096
305.2747,305.9006,0.6259
305.1901,305.2046,0.0145
305.1856,305.1850,-0.0006
305.2125,305.3526,0.1401
305.3161,306.0493,0.7332
305.2693,305.7513,0.4819
305.1906,305.2194,0.0289
305.1845,305.1806,-0.0039
305.1838,305.3236,0.1398
305.2365,306.5492,1.3127
305.3279,306.8615,1.5337
305.2267,305.4875,0.2607
305.1855,305.1870,0.0015
305.1875,305.1944,0.0070
305.2504,305.5548,0.3044
305.3268,306.1066,0.7799
305.2267,305.4898,0.2631
305.1848,305.1879,0.0032
305.1848,305.1844,-0.0004
305.2018,305.6070,0.4052
305.3213,307.0655,1.7442
305.3123,306.3996,1.0873
305.2001,305.2809,0.0808
305.1872,305.1813,-0.0059
305.1964,305.2372,0.0409
305.2890,305.8145,0.5255
305.3098,305.9789,0.6691
305.2023,305.3082,0.1059
305.1841,305.1823,-0.0018
305.1853,305.2498,0.0645
305.2408,306.4194,1.1786
305.3710,307.5148,2.1438
305.2646,305.8969,0.6323
305.1883,305.2053,0.0170
305.1863,305.1828,-0.0034
305.2101,305.3574,0.1474
305.2947,306.0615,0.7668
305.2526,305.7465,0.4939
305.1883,305.2175,0.0292
305.1830,305.1787,-0.0043
305.1833,305.3220,0.1387
305.2351,306.5516,1.3165
305.3139,306.8493,1.5354
305.2213,305.4806,0.2593
305.1869,305.1875,0.0006
305.1875,305.1971,0.0096
305.2090,305.5557,0.3467
305.2431,306.0884,0.8454
305.2068,305.4781,0.2714
305.1848,305.1890,0.0042
305.1848,305.1900,0.0052
305.1940,305.7958,0.6018
305.3045,307.4493,2.1448
305.3092,306.4626,1.1534
305.1982,305.2809,0.0826
305.1860,305.1822,-0.0038
305.1966,305.2365,0.0399
305.2914,305.8105,0.5191
305.3059,305.9768,0.6709
305.2011,305.3089,0.1077
305.1825,305.1813,-0.0012
305.1782,305.2659,0.0877
305.1601,306.6829,1.5228
305.2726,307.8631,2.5905
305.2607,305.9385,0.6778
305.1895,305.2048,0.0154
305.1862,305.1837,-0.0026
305.2181,305.3593,0.1411
305.3212,306.0605,0.7393
305.2622,305.7462,0.4840
305.1877,305.2195,0.0318
305.1833,305.1821,-0.0012
305.1835,305.3337,0.1502
305.2356,306.6132,1.3777
305.3242,306.8821,1.5579
305.2248,305.4774,0.2527
305.1866,305.1845,-0.0020
305.1898,305.1949,0.0051
305.2585,305.5697,0.3113
305.3405,306.1048,0.7643
305.2294,305.4745,0.2451
305.1842,305.1871,0.0029
305.1834,305.1906,0.0072
305.1754,305.8583,0.6828
305.2490,307.6953,2.4462
305.2929,306.5630,1.2701
305.1977,305.2810,0.0833
305.1861,305.1833,-0.0028
305.2002,305.2386,0.0384
305.3066,305.8272,0.5206
305.3141,305.9831,0.6691
305.2010,305.3057,0.1048
305.1845,305.1816,-0.0029
305.1846,305.2462,0.0616
305.2194,306.3058,1.0864
305.3330,307.3322,1.9992
305.2607,305.8607,0.6001
305.1894,305.2062,0.0168
305.1868,305.1864,-0.0004
305.2308,305.3572,0.1264
305.3776,306.0444,0.6667
305.2936,305.7341,0.4405
305.1899,305.2186,0.0287
305.1832,305.1819,-0.0013
305.1879,305.3265,0.1385
305.2809,306.5764,1.2955
305.3631,306.8681,1.5049
305.2286,305.4769,0.2483
305.1859,305.1840,-0.0019
305.1879,305.1947,0.0068
305.2704,305.5553,0.2849
305.3679,306.0949,0.7270
305.2368,305.4777,0.2408
305.1839,305.1884,0.0045
305.1837,305.1927,0.0089
305.2059,305.7791,0.5732
305.3289,307.3524,2.0235
305.3150,306.4190,1.1040
305.2007,305.2770,0.0763
305.1878,305.1819,-0.0060
305.1966,305.2395,0.0429
305.2768,305.8288,0.5519
305.2906,305.9726,0.6820
305.2014,305.3033,0.1019
305.1860,305.1823,-0.0037
305.1847,305.2226,0.0379
305.2148,306.1004,0.8856
305.3282,307.1516,1.8234
305.2595,305.8353,0.5758
305.1883,305.2023,0.0140
305.1862,305.1825,-0.0037
305.2117,305.3540,0.1423
305.2977,306.0306,0.7329
305.2505,305.7182,0.4677
305.1889,305.2161,0.0272
305.1832,305.1803,-0.0029
305.1847,305.3250,0.1403
305.2571,306.5671,1.3101
305.3401,306.8490,1.5089
305.2251,305.4728,0.2477
305.1874,305.1855,-0.0019
305.1904,305.1964,0.0060
305.2726,305.5711,0.2986
305.3611,306.1098,0.7487
305.2359,305.4766,0.2407
305.1858,305.1879,0.0021
305.1841,305.1890,0.0049
305.2169,305.7237,0.5068
305.3526,307.2271,1.8744
305.3216,306.3767,1.0551
305.1999,305.2743,0.0743
305.1873,305.1826,-0.0046
305.1996,305.2406,0.0410
305.2973,305.8294,0.5321
305.3019,305.9725,0.6705
305.1994,305.3028,0.1034
305.1828,305.1826,-0.0002
305.1829,305.2363,0.0534
305.2207,306.2243,1.0036
305.3521,307.2689,1.9168
305.2720,305.8459,0.5739
305.1907,305.2030,0.0123
305.1864,305.1847,-0.0017
305.2092,305.3631,0.1539
305.2866,306.0637,0.7771
305.2478,305.7331,0.4853
305.1881,305.2156,0.0275
305.1835,305.1803,-0.0032
305.1887,305.3369,0.1482
305.2749,306.6547,1.3798
305.3533,306.9032,1.5500
305.2271,305.4698,0.2428
305.1881,305.1838,-0.0044
305.1906,305.1955,0.0050
305.2800,305.5785,0.2984
305.3637,306.1049,0.7411
305.2302,305.4677,0.2375
305.1848,305.1864,0.0016
305.1827,305.1925,0.0097
305.2104,305.8157,0.6054
305.3684,307.4431,2.0747
305.3407,306.4380,1.0972
305.2003,305.2742,0.0739
305.1842,305.1821,-0.0021
305.1999,305.2487,0.0489
305.3130,305.9096,0.5967
305.3199,306.0692,0.7493
305.2020,305.3158,0.1138
305.1842,305.1804,-0.0038
305.1829,305.2293,0.0464
305.2137,306.2567,1.0430
305.3261,307.5061,2.1799
305.2586,305.9518,0.6931
305.1891,305.2062,0.0171
305.1870,305.1861,-0.0009
305.2019,305.3828,0.1809
305.2286,306.1303,0.9017
305.2033,305.7626,0.5593
305.1850,305.2171,0.0321
305.1853,305.1810,-0.0043
305.1859,305.3233,0.1374
305.2442,306.4925,1.2483
305.3225,306.7014,1.3789
305.2218,305.4377,0.2159
305.1865,305.1848,-0.0017
305.1889,305.1953,0.0063
305.2396,305.5397,0.3001
305.3062,306.0143,0.7082
305.2219,305.4400,0.2181
305.1862,305.1866,0.0004
305.1858,305.1905,0.0047
305.2009,305.8262,0.6253
305.3330,307.4765,2.1434
305.3278,306.4254,1.0977
305.2018,305.2722,0.0704
305.1873,305.1827,-0.0045
305.2055,305.2503,0.0448
305.3156,305.8806,0.5651
305.3076,305.9871,0.6794
305.2003,305.2976,0.0973
305.1847,305.1829,-0.0018
305.1871,305.2564,0.0693
305.2438,306.4373,1.1935
305.3763,307.4362,2.0599
305.2717,305.8396,0.5680
305.1881,305.2011,0.0130
305.1858,305.1853,-0.0005
305.2186,305.3710,0.1525
305.3285,306.0768,0.7483
305.2691,305.7298,0.4607
305.1897,305.2149,0.0252
305.1833,305.1806,-0.0027
305.1861,305.3423,0.1562
305.2656,306.6453,1.3796
305.3468,306.8793,1.5324
305.2248,305.4696,0.2448
305.1865,305.1854,-0.0012
305.1887,305.1965,0.0078
305.2644,305.5783,0.3139
305.3417,306.1059,0.7642
305.2257,305.4697,0.2440
305.1850,305.1872,0.0022
305.1843,305.1930,0.0087
305.2047,305.8568,0.6521
305.3461,307.5573,2.2112
305.3305,306.4569,1.1264
305.1981,305.2734,0.0753
305.1852,305.1837,-0.0015
305.1972,305.2445,0.0473
305.2854,305.8541,0.5687
305.3018,305.9846,0.6828
305.2000,305.2996,0.0995
