leadI_mV,leadII_mV,leadIII_mV
-5.7880,-2.4161,3.3719
-5.8246,-2.2767,3.5479
-5.8488,-2.1268,3.7220
-5.8604,-2.0648,3.7956
-5.8422,-2.0098,3.8324
-5.8209,-1.8960,3.9249
-5.7984,-1.7428,4.0556
-5.8472,-1.6822,4.1650
-5.9249,-1.7413,4.1836
-5.9868,-1.9049,4.0819
-6.0601,-2.1523,3.9078
-6.1333,-2.4217,3.7116
-6.2140,-2.6763,3.5377
-6.2863,-2.9569,3.3293
-6.3187,-3.1979,3.1208
-6.2891,-3.2939,2.9952
-6.2173,-3.2775,2.9398
-6.1521,-3.2010,2.9511
-6.1803,-3.1638,3.0165
-6.1913,-3.1876,3.0037
-6.1564,-3.1905,2.9659
-6.1083,-3.1777,2.9306
-6.0894,-3.1593,2.9301
-6.1259,-3.1754,2.9505
-6.1647,-3.2470,2.9177
-6.1416,-3.2491,2.8925
-6.0468,-3.1726,2.8742
-5.9199,-3.0526,2.8674
-5.8732,-2.9442,2.9290
-5.9181,-2.9046,3.0136
-5.9616,-2.9032,3.0585
-5.9940,-2.9151,3.0790
-6.0287,-2.9237,3.1050
-6.0559,-2.9025,3.1534
-6.1047,-2.9167,3.1880
-6.1201,-2.9332,3.1869
-6.0826,-2.8822,3.2005
-6.0132,-2.7871,3.2260
-5.9613,-2.6861,3.2752
-5.9835,-2.6231,3.3604
-6.0178,-2.6217,3.3961
-6.0205,-2.6472,3.3733
-6.0134,-2.6725,3.3409
-6.0004,-2.6942,3.3062
-6.0061,-2.7161,3.2900
-6.0571,-2.7793,3.2778
-6.0843,-2.8023,3.2820
-6.0686,-2.7556,3.3129
-5.9912,-2.6584,3.3328
-5.9166,-2.5751,3.3416
-5.9367,-2.5592,3.3774
-5.9844,-2.5923,3.3920
-6.0332,-2.6336,3.3996
-6.0572,-2.6711,3.3861
-6.0218,-2.6493,3.3725
-5.9790,-2.6546,3.3244
-5.9673,-2.7238,3.2435
-5.9640,-2.7420,3.2220
-5.9694,-2.6934,3.2760
-5.9403,-2.5850,3.3553
-5.9352,-2.5010,3.4342
-5.9998,-2.4912,3.5086
-6.0213,-2.5289,3.4924
-6.0466,-2.5846,3.4620
-6.0611,-2.6196,3.4414
-6.0739,-2.6186,3.4553
-6.0725,-2.6644,3.4081
-6.0468,-2.7180,3.3288
-5.9793,-2.6946,3.2847
-5.9192,-2.6184,3.3008
-5.8970,-2.5194,3.3776
-5.9625,-2.4490,3.5135
-6.0064,-2.4427,3.5638
-5.9611,-2.4574,3.5037
-5.9182,-2.4883,3.4300
-5.9235,-2.5208,3.4027
-6.0583,-2.5556,3.5027
-6.2168,-2.6361,3.5807
-6.2205,-2.6774,3.5431
-6.0872,-2.6203,3.4669
-5.9070,-2.4888,3.4182
-5.7979,-2.3663,3.4317
-5.8691,-2.3134,3.5556
-5.9518,-2.3331,3.6187
-5.9899,-2.3617,3.6283
-5.9952,-2.3964,3.5988
-5.9689,-2.4243,3.5446
-5.9822,-2.4708,3.5114
-5.6932,-1.8854,3.8079
-5.1361,-0.2730,4.8631
-5.6022,-1.3736,4.2286
-5.8597,-2.3442,3.5155
-5.8480,-2.3051,3.5429
-5.9034,-2.2754,3.6279
-5.9487,-2.2997,3.6489
-5.9789,-2.3388,3.6401
-5.9799,-2.3787,3.6013
-5.9882,-2.4137,3.5745
-5.9537,-2.4656,3.4881
-5.7549,-2.2536,3.5013
-5.6468,-2.0215,3.6254
-5.8897,-2.3191,3.5706
-5.9421,-2.3031,3.6390
-5.9727,-2.2382,3.7345
-5.9881,-2.2316,3.7566
-5.9678,-2.2482,3.7197
-5.9642,-2.2842,3.6801
-5.9329,-2.3227,3.6102
-5.9376,-2.3470,3.5907
-5.9771,-2.4136,3.5635
-5.9782,-2.4396,3.5387
-5.9434,-2.3930,3.5504
-5.9194,-2.3060,3.6134
-5.9094,-2.2138,3.6956
-5.9573,-2.1819,3.7754
-5.9818,-2.1987,3.7831
-5.9794,-2.2131,3.7663
-5.9480,-2.2423,3.7058
-5.8964,-2.2668,3.6296
-5.9040,-2.3031,3.6009
-5.9511,-2.3600,3.5910
-5.9887,-2.3491,3.6395
-6.0093,-2.2789,3.7304
-5.9558,-2.1586,3.7971
-5.9141,-2.0683,3.8458
-5.8977,-2.0608,3.8369
-5.8880,-2.0861,3.8020
-5.8882,-2.1175,3.7707
-5.8601,-2.1596,3.7005
-5.8756,-2.1753,3.7003
-5.9358,-2.2274,3.7084
-5.9698,-2.2830,3.6868
-5.9468,-2.2528,3.6941
-5.8954,-2.1565,3.7389
-5.8467,-2.0360,3.8106
-5.8704,-1.9744,3.8959
-5.9135,-1.9856,3.9279
-5.9289,-2.0066,3.9223
-5.9161,-2.0429,3.8732
-5.9182,-2.0804,3.8378
-5.9307,-2.1119,3.8188
-5.9583,-2.1781,3.7802
-5.9718,-2.2101,3.7617
-5.9397,-2.1674,3.7723
-5.8881,-2.0733,3.8148
-5.8558,-1.9748,3.8810
-5.8976,-1.9335,3.9641
-5.9175,-1.9386,3.9789
-5.9251,-1.9612,3.9639
-5.9279,-2.0073,3.9205
-5.9372,-2.0492,3.8880
-5.9715,-2.0921,3.8794
-6.0066,-2.1522,3.8544
-5.9887,-2.1476,3.8412
-5.9492,-2.0823,3.8669
-5.8842,-1.9797,3.9045
-5.8741,-1.8996,3.9745
-5.9273,-1.9089,4.0184
-5.9433,-1.9335,4.0098
-5.9482,-1.9498,3.9984
-5.9511,-1.9927,3.9583
-5.9689,-2.0219,3.9470
-6.0124,-2.0941,3.9183
-6.0397,-2.1640,3.8757
-6.0319,-2.1561,3.8758
-5.9805,-2.0784,3.9021
-5.9128,-1.9762,3.9366
-5.9392,-1.9322,4.0070
-5.9865,-1.9526,4.0339
-5.9929,-1.9952,3.9977
-6.0152,-2.0341,3.9811
-6.0235,-2.0739,3.9496
-6.0378,-2.1279,3.9100
-6.0706,-2.2055,3.8651
-6.0829,-2.2294,3.8535
-6.0432,-2.1873,3.8558
-5.9844,-2.0970,3.8874
-5.9556,-2.0098,3.9458
-6.0046,-1.9994,4.0052
-6.0466,-2.0493,3.9973
-6.0663,-2.0896,3.9767
-6.0640,-2.1348,3.9292
-6.0738,-2.1552,3.9187
-6.1038,-2.1925,3.9113
-6.1287,-2.2699,3.8587
-6.1360,-2.2872,3.8488
-6.0984,-2.2341,3.8642
-6.0425,-2.1371,3.9055
-6.0471,-2.0637,3.9834
-6.0990,-2.0644,4.0346
-6.1052,-2.0878,4.0174
-6.1049,-2.1257,3.9792
-6.1156,-2.1653,3.9503
-6.1286,-2.1910,3.9376
-6.1601,-2.2622,3.8979
-6.1862,-2.3128,3.8735
-6.1610,-2.2818,3.8792
-6.0863,-2.2016,3.8847
-6.0327,-2.1002,3.9325
-6.0870,-2.0524,4.0346
-6.1463,-2.0743,4.0720
-6.1441,-2.0991,4.0450
-6.1506,-2.1332,4.0174
-6.1443,-2.1709,3.9734
-6.1634,-2.2021,3.9613
-6.2004,-2.2713,3.9291
-6.1948,-2.2947,3.9001
-6.1597,-2.2505,3.9092
-6.0976,-2.1481,3.9495
-6.0734,-2.0564,4.0170
-6.1281,-2.0306,4.0976
-6.1568,-2.0472,4.1097
-6.1690,-2.0685,4.1005
-6.1599,-2.1076,4.0524
-6.1537,-2.1199,4.0337
-6.1773,-2.1748,4.0025
-6.2039,-2.2590,3.9449
-6.1949,-2.2594,3.9355
-6.1510,-2.1883,3.9627
-6.0878,-2.0779,4.0099
-6.0949,-1.9993,4.0956
-6.1560,-1.9927,4.1632
-6.1699,-2.0104,4.1595
-6.1726,-2.0463,4.1263
-6.1663,-2.0858,4.0804
-6.1794,-2.1053,4.0740
-6.2120,-2.1647,4.0473
-6.2144,-2.2126,4.0018
-6.1881,-2.1791,4.0091
-6.1270,-2.0901,4.0368
-6.0660,-1.9836,4.0824
-6.0978,-1.9216,4.1762
-6.1463,-1.9235,4.2227
-6.1706,-1.9516,4.2189
-6.1832,-1.9900,4.1932
-6.1749,-2.0343,4.1406
-6.1820,-2.0796,4.1024
-6.1696,-2.1494,4.0202
-5.7951,-2.1729,3.6222
-5.7373,-2.1266,3.6107
-6.0428,-2.0229,4.0198
-6.0642,-1.9255,4.1387
-6.1144,-1.8922,4.2223
-6.1562,-1.9049,4.2513
-6.1823,-1.9309,4.2514
-6.1792,-1.9782,4.2010
-6.1722,-2.0162,4.1560
-6.1922,-2.0505,4.1417
-5.9697,-1.4371,4.5326
-5.3426,0.1707,5.5132
-5.6992,-0.9447,4.7546
-6.0471,-1.8891,4.1581
-6.0739,-1.8671,4.2068
-6.1344,-1.8648,4.2695
-6.1656,-1.8752,4.2904
-6.1642,-1.8949,4.2692
-6.1535,-1.9332,4.2203
-6.1551,-1.9742,4.1809
-6.1618,-1.9859,4.1759
-5.7623,-0.9764,4.7859
-5.3606,0.0329,5.3934
-5.8922,-1.4401,4.4521
-6.0566,-1.8622,4.1943
-6.0977,-1.8196,4.2781
-6.1529,-1.8320,4.3208
-6.1625,-1.8443,4.3183
-6.1613,-1.8796,4.2816
-6.1441,-1.9243,4.2198
-6.1558,-1.9672,4.1886
-6.0853,-1.8268,4.2585
-5.4558,-0.4221,5.0337
-5.4582,-0.4774,4.9808
-6.0005,-1.7567,4.2438
-6.0573,-1.8239,4.2334
-6.1151,-1.7917,4.3234
-6.1474,-1.7962,4.3512
-6.1651,-1.8161,4.3490
-6.1690,-1.8690,4.3000
-6.1585,-1.9160,4.2424
-6.2051,-1.9797,4.2254
-6.2318,-2.0445,4.1874
-6.1962,-2.0393,4.1568
-6.1437,-1.9700,4.1737
-6.0917,-1.8610,4.2308
-6.1093,-1.7825,4.3268
-6.1653,-1.7672,4.3981
-6.1704,-1.7656,4.4047
-6.1839,-1.7939,4.3900
-6.1739,-1.8425,4.3313
-6.1620,-1.8791,4.2829
-6.1914,-1.9443,4.2471
-6.1458,-1.9952,4.1506
-6.0826,-1.9711,4.1115
-6.0913,-1.8751,4.2162
-6.0479,-1.7479,4.3000
-6.0779,-1.6861,4.3918
-6.1373,-1.6826,4.4548
-6.1609,-1.6844,4.4765
-6.1533,-1.7062,4.4471
-6.1196,-1.7441,4.3755
-6.1246,-1.7806,4.3440
-6.1604,-1.8510,4.3094
-6.1523,-1.8620,4.2902
-6.1017,-1.8012,4.3005
-6.0342,-1.6974,4.3367
-6.0134,-1.5962,4.4172
-6.0699,-1.5782,4.4917
-6.1123,-1.6230,4.4893
-6.1414,-1.6710,4.4704
-6.1237,-1.7258,4.3979
-6.1042,-1.7563,4.3479
-6.1263,-1.8019,4.3244
-6.1468,-1.8661,4.2807
-6.1155,-1.8686,4.2469
-6.0662,-1.8094,4.2568
-6.0108,-1.7043,4.3065
-6.0187,-1.6261,4.3926
-6.0643,-1.6253,4.4390
-6.0926,-1.6472,4.4454
-6.1015,-1.6867,4.4147
-6.0928,-1.7403,4.3525
-6.1046,-1.7792,4.3253
-6.1429,-1.8570,4.2859
-6.1659,-1.9108,4.2551
-6.1438,-1.8815,4.2623
-6.0869,-1.8024,4.2845
-6.0315,-1.7009,4.3306
-6.0508,-1.6591,4.3917
-6.1021,-1.6941,4.4081
-6.1371,-1.7370,4.4001
-6.1412,-1.7851,4.3561
-6.1323,-1.8149,4.3174
-6.1501,-1.8529,4.2972
-6.1796,-1.9265,4.2530
-6.1721,-1.9491,4.2230
-6.1292,-1.8949,4.2343
-6.0590,-1.7910,4.2680
-6.0513,-1.7062,4.3451
-6.1092,-1.7099,4.3993
-6.1420,-1.7434,4.3985
-6.1523,-1.7756,4.3767
-6.1359,-1.8168,4.3190
-6.1251,-1.8378,4.2873
-6.1667,-1.8785,4.2882
-6.1942,-1.9246,4.2695
-6.1766,-1.9144,4.2621
-6.1169,-1.8469,4.2700
-6.0604,-1.7539,4.3065
-6.0752,-1.7009,4.3743
-6.1251,-1.7267,4.3984
-6.1395,-1.7547,4.3848
-6.1292,-1.7771,4.3521
-6.1178,-1.7915,4.3263
-6.1243,-1.8146,4.3097
-6.1758,-1.8963,4.2795
-6.1909,-1.9381,4.2528
-6.1483,-1.8822,4.2661
-6.0921,-1.7936,4.2986
-6.0676,-1.7083,4.3593
-6.0975,-1.6922,4.4053
-6.1165,-1.7161,4.4003
-6.1144,-1.7293,4.3851
-6.1063,-1.7503,4.3560
-6.1151,-1.7660,4.3490
-6.1400,-1.8135,4.3266
-6.1622,-1.8828,4.2794
-6.1648,-1.8888,4.2760
-6.1281,-1.8308,4.2974
-6.0600,-1.7435,4.3165
-6.0465,-1.6768,4.3697
-6.0931,-1.6811,4.4121
-6.1107,-1.7070,4.4037
-6.1013,-1.7212,4.3801
-6.0792,-1.7254,4.3537
-6.0736,-1.7485,4.3252
-6.1299,-1.8137,4.3161
-6.1638,-1.8679,4.2959
-6.1484,-1.8509,4.2975
-6.1055,-1.7780,4.3275
-6.0541,-1.6910,4.3631
-6.0600,-1.6388,4.4213
-6.0836,-1.6591,4.4244
-6.0820,-1.7022,4.3798
-6.0859,-1.7324,4.3535
-6.0910,-1.7596,4.3313
-6.1147,-1.7907,4.3240
-6.1523,-1.8433,4.3090
-6.1429,-1.8498,4.2931
-6.0787,-1.7767,4.3020
-6.0033,-1.6748,4.3285
-5.9387,-1.5611,4.3777
-5.9307,-1.4971,4.4336
-5.8919,-1.4899,4.4020
-5.8495,-1.4784,4.3711
-5.8376,-1.4681,4.3695
-5.8220,-1.4182,4.4038
-5.8237,-1.3333,4.4905
-5.8461,-1.2258,4.6203
-5.8302,-1.0364,4.7938
-5.7782,-0.8623,4.9159
-5.7297,-0.7304,4.9993
-5.7399,-0.6242,5.1157
-5.8210,-0.5888,5.2322
-5.8726,-0.6019,5.2707
-5.8984,-0.6364,5.2620
-5.9768,-0.7733,5.2035
-6.0707,-0.9874,5.0833
-6.1811,-1.2858,4.8953
-6.2642,-1.5626,4.7016
-6.2828,-1.7654,4.5175
-6.2715,-1.9218,4.3497
-6.2506,-1.9900,4.2606
-6.2460,-2.0189,4.2271
-6.2607,-2.0460,4.2147
-6.2372,-2.0558,4.1814
-6.2080,-2.0672,4.1408
-6.1738,-2.0501,4.1237
-6.1650,-2.0425,4.1225
-6.1832,-2.1004,4.0828
-6.1784,-2.1201,4.0582
-6.1514,-2.0704,4.0810
-6.0973,-1.9822,4.1151
-6.0446,-1.8797,4.1648
-6.0635,-1.8405,4.2230
-6.0615,-1.8455,4.2160
-6.0468,-1.8454,4.2014
-6.0434,-1.8490,4.1944
-6.0473,-1.8410,4.2062
-6.0873,-1.8556,4.2317
-6.1097,-1.8924,4.2174
-6.0802,-1.8532,4.2270
-6.0335,-1.7617,4.2719
-5.9824,-1.6441,4.3383
-5.9671,-1.5555,4.4116
-5.9978,-1.5465,4.4513
-6.0150,-1.5584,4.4566
-6.0149,-1.5667,4.4482
-6.0116,-1.5871,4.4245
-6.0321,-1.6027,4.4294
-6.0799,-1.6652,4.4147
-6.0898,-1.7174,4.3724
-6.0711,-1.6939,4.3772
-6.0243,-1.6139,4.4104
-5.9723,-1.5145,4.4578
-5.9865,-1.4679,4.5185
-6.0062,-1.4928,4.5134
-5.9997,-1.5207,4.4790
-5.9999,-1.5389,4.4610
-6.0120,-1.5603,4.4517
-6.0487,-1.5971,4.4517
-6.0730,-1.6573,4.4157
-6.0656,-1.6692,4.3964
-6.0361,-1.6197,4.4164
-5.9864,-1.5246,4.4618
-5.9472,-1.4295,4.5177
-5.9675,-1.4115,4.5560
-5.9930,-1.4393,4.5538
-5.9989,-1.4699,4.5290
-6.0015,-1.4956,4.5059
-6.0068,-1.4982,4.5086
-6.0264,-1.5408,4.4856
-6.0494,-1.6004,4.4490
-6.0428,-1.5969,4.4459
-6.0077,-1.5349,4.4728
-5.9556,-1.4403,4.5153
-5.9400,-1.3807,4.5593
-5.9760,-1.4012,4.5748
-5.9710,-1.4336,4.5374
-5.9786,-1.4598,4.5187
-5.9862,-1.4761,4.5100
-6.0027,-1.4874,4.5153
-6.0432,-1.5522,4.4910
-6.0513,-1.5961,4.4552
-6.0208,-1.5698,4.4510
-5.9712,-1.4856,4.4855
-5.9170,-1.3900,4.5270
-5.9249,-1.3591,4.5658
-5.9548,-1.3845,4.5703
-5.9565,-1.4012,4.5553
-5.9468,-1.4155,4.5314
-5.9497,-1.4299,4.5197
-5.9844,-1.4632,4.5211
-6.0254,-1.5300,4.4954
-6.0201,-1.5544,4.4657
-5.9856,-1.5150,4.4706
-5.9248,-1.4235,4.5013
-5.8792,-1.3307,4.5485
-5.9070,-1.3174,4.5896
-5.9208,-1.3526,4.5682
-5.9213,-1.3783,4.5430
-5.9269,-1.3999,4.5270
-5.9369,-1.4122,4.5247
-5.9760,-1.4641,4.5119
-6.0072,-1.5153,4.4918
-5.9904,-1.5005,4.4898
-5.9526,-1.4446,4.5080
-5.9012,-1.3550,4.5462
-5.8916,-1.2949,4.5966
-5.9279,-1.3059,4.6220
-5.9297,-1.3306,4.5991
-5.9279,-1.3448,4.5831
-5.9223,-1.3515,4.5708
-5.9404,-1.3553,4.5852
-5.9641,-1.4051,4.5590
-5.9719,-1.4432,4.5287
-5.9507,-1.4265,4.5242
-5.8916,-1.3536,4.5380
-5.8385,-1.2670,4.5715
-5.8651,-1.2398,4.6253
-5.8977,-1.2638,4.6339
-5.8971,-1.2822,4.6150
-5.8975,-1.2990,4.5985
-5.9083,-1.3124,4.5959
-5.9378,-1.3292,4.6086
-5.9678,-1.3845,4.5833
-5.9695,-1.4076,4.5619
-5.9331,-1.3694,4.5637
-5.8744,-1.2976,4.5768
-5.8390,-1.2166,4.6224
-5.8702,-1.2028,4.6675
-5.8956,-1.2248,4.6708
-5.8964,-1.2350,4.6614
-5.8913,-1.2478,4.6435
-5.9039,-1.2565,4.6474
-5.9290,-1.2986,4.6304
-5.9437,-1.3430,4.6006
-5.9199,-1.3326,4.5872
-5.8808,-1.2814,4.5993
-5.8292,-1.1976,4.6316
-5.8239,-1.1377,4.6861
-5.8577,-1.1377,4.7200
-5.8512,-1.1628,4.6884
-5.8375,-1.1841,4.6533
-5.8499,-1.1912,4.6587
-5.8601,-1.2120,4.6481
-5.8925,-1.2632,4.6293
-5.8945,-1.2885,4.6060
-5.8685,-1.2539,4.6146
-5.8303,-1.1848,4.6455
-5.7871,-1.1041,4.6830
-5.8096,-1.0744,4.7352
-5.8513,-1.1087,4.7426
-5.8528,-1.1355,4.7173
-5.8380,-1.1529,4.6851
-5.8379,-1.1596,4.6783
-5.8687,-1.1758,4.6929
-5.9105,-1.2400,4.6706
-5.9092,-1.2546,4.6545
-5.8783,-1.2206,4.6577
-5.8297,-1.1448,4.6848
-5.8051,-1.0799,4.7252
-5.8249,-1.0709,4.7540
-5.8308,-1.0941,4.7367
-5.8407,-1.1246,4.7161
-5.8566,-1.1489,4.7077
-5.8611,-1.1648,4.6963
-5.8825,-1.2090,4.6735
-5.9163,-1.2695,4.6468
-5.9327,-1.2774,4.6553
-5.8956,-1.2309,4.6648
-5.8412,-1.1588,4.6824
-5.8561,-1.1223,4.7338
-5.8788,-1.1547,4.7242
-5.8982,-1.1808,4.7174
-5.8979,-1.1890,4.7089
-5.8961,-1.2259,4.6701
-5.9266,-1.2671,4.6595
-5.9718,-1.3314,4.6405
-5.9868,-1.3809,4.6060
-5.9592,-1.3593,4.5999
-5.9029,-1.2936,4.6094
-5.8633,-1.2268,4.6365
-5.8942,-1.2221,4.6722
-5.9187,-1.2562,4.6624
-5.9119,-1.2852,4.6268
-5.9226,-1.3128,4.6098
-5.9300,-1.3338,4.5962
-5.9594,-1.3624,4.5970
-5.9927,-1.4243,4.5684
-6.0014,-1.4498,4.5516
-5.9758,-1.4177,4.5581
-5.9341,-1.3516,4.5825
-5.9233,-1.2874,4.6359
-5.9644,-1.2962,4.6682
-5.9792,-1.3487,4.6305
-5.9539,-1.3757,4.5782
-5.9719,-1.3912,4.5807
-5.9878,-1.3985,4.5892
-6.0123,-1.4414,4.5709
-6.0327,-1.4966,4.5361
-6.0218,-1.4977,4.5241
-5.9876,-1.4590,4.5286
-5.9409,-1.3815,4.5594
-5.9440,-1.3290,4.6150
-5.9681,-1.3475,4.6205
-5.9642,-1.3728,4.5914
-5.9645,-1.3954,4.5691
-5.9653,-1.4190,4.5463
-5.9864,-1.4411,4.5453
-6.0155,-1.5014,4.5142
-6.0285,-1.5374,4.4911
-6.0094,-1.5001,4.5093
-5.9606,-1.4202,4.5404
-5.9228,-1.3353,4.5874
-5.9369,-1.3164,4.6206
-5.9506,-1.3590,4.5916
-5.9524,-1.3878,4.5646
-5.9666,-1.4147,4.5519
-5.9929,-1.4391,4.5538
-6.0093,-1.4738,4.5356
-6.0310,-1.5298,4.5012
-6.0253,-1.5360,4.4893
-5.9902,-1.4944,4.4958
-5.9385,-1.4191,4.5194
-5.9150,-1.3488,4.5662
-5.9468,-1.3468,4.6000
-5.9493,-1.3787,4.5706
-5.9524,-1.3910,4.5614
-5.9544,-1.3960,4.5584
-5.9664,-1.4075,4.5588
-5.9934,-1.4572,4.5362
-6.0084,-1.5077,4.5006
-5.9959,-1.4923,4.5037
-5.9687,-1.4431,4.5256
-5.9181,-1.3744,4.5437
-5.9187,-1.3281,4.5906
-5.9432,-1.3381,4.6051
-5.9363,-1.3606,4.5756
-5.9380,-1.3830,4.5550
-5.9507,-1.4014,4.5493
-5.9659,-1.4177,4.5482
-6.0033,-1.4702,4.5331
-6.0154,-1.5020,4.5134
-5.9858,-1.4724,4.5133
-5.9383,-1.4030,4.5353
-5.9023,-1.3269,4.5754
-5.9237,-1.3089,4.6148
-5.9491,-1.3372,4.6119
-5.9325,-1.3565,4.5760
-5.9253,-1.3791,4.5462
-5.9366,-1.3961,4.5405
-5.9757,-1.4226,4.5531
-6.0021,-1.4767,4.5254
-5.9823,-1.4870,4.4953
-5.9427,-1.4477,4.4950
-5.9061,-1.3809,4.5253
-5.8800,-1.3155,4.5645
-5.9088,-1.3148,4.5940
-5.9202,-1.3502,4.5700
-5.9239,-1.3651,4.5588
-5.9140,-1.3850,4.5290
-5.9343,-1.3869,4.5475
-5.9713,-1.4297,4.5416
-5.9842,-1.4787,4.5056
-5.9712,-1.4736,4.4975
-5.9277,-1.4185,4.5092
-5.8684,-1.3403,4.5282
-5.8739,-1.2931,4.5808
-5.9055,-1.3148,4.5908
-5.9125,-1.3509,4.5616
-5.9189,-1.3735,4.5454
-5.9318,-1.3867,4.5450
-5.9410,-1.4073,4.5336
-5.9747,-1.4673,4.5074
-5.9799,-1.4942,4.4857
-5.9548,-1.4580,4.4968
-5.9073,-1.3898,4.5176
-5.8676,-1.3169,4.5507
-5.8961,-1.2947,4.6014
-5.9158,-1.3207,4.5950
-5.9130,-1.3488,4.5642
-5.9199,-1.3530,4.5669
-5.9184,-1.3493,4.5691
-5.9345,-1.3849,4.5496
-5.9745,-1.4444,4.5301
-5.9683,-1.4498,4.5185
-5.9266,-1.4046,4.5220
-5.8708,-1.3332,4.5376
-5.8488,-1.2671,4.5818
-5.8653,-1.2639,4.6014
-5.8624,-1.2888,4.5736
-5.8731,-1.3117,4.5615
-5.8964,-1.3436,4.5528
-5.9112,-1.3567,4.5545
-5.9354,-1.4053,4.5301
-5.9546,-1.4538,4.5008
-5.9287,-1.4164,4.5123
-5.8775,-1.3403,4.5373
-5.8347,-1.2489,4.5858
-5.8320,-1.1938,4.6382
-5.8475,-1.2090,4.6385
-5.8510,-1.2302,4.6208
-5.8435,-1.2306,4.6128
-5.8441,-1.2353,4.6087
-5.8712,-1.2536,4.6177
-5.8966,-1.3125,4.5841
-5.8966,-1.3423,4.5543
-5.8737,-1.3179,4.5558
-5.8349,-1.2566,4.5783
-5.8052,-1.1841,4.6212
-5.8344,-1.1784,4.6560
-5.8634,-1.2251,4.6383
-5.8602,-1.2517,4.6085
-5.8511,-1.2774,4.5736
-5.8560,-1.3093,4.5467
-5.8848,-1.3516,4.5332
-5.9029,-1.4083,4.4947
-5.8848,-1.4098,4.4750
-5.8426,-1.3605,4.4821
-5.7932,-1.2881,4.5051
-5.7949,-1.2336,4.5613
-5.8395,-1.2577,4.5818
-5.8528,-1.3014,4.5514
-5.8466,-1.3195,4.5271
-5.8550,-1.3425,4.5125
-5.8724,-1.3564,4.5160
-5.9109,-1.4031,4.5077
-5.9328,-1.4567,4.4761
-5.9115,-1.4552,4.4563
-5.8677,-1.4052,4.4625
-5.8290,-1.3318,4.4972
-5.8401,-1.2922,4.5480
-5.8626,-1.3117,4.5510
-5.8706,-1.3406,4.5300
-5.8735,-1.3578,4.5156
-5.8758,-1.3865,4.4893
-5.8993,-1.4265,4.4728
-5.9390,-1.5014,4.4377
-5.9426,-1.5301,4.4125
-5.9158,-1.4988,4.4170
-5.8698,-1.4434,4.4264
-5.8454,-1.3752,4.4702
-5.8794,-1.3584,4.5210
-5.8905,-1.3728,4.5177
-5.8731,-1.3915,4.4817
-5.8712,-1.4150,4.4562
-5.8783,-1.4375,4.4408
-5.9098,-1.4821,4.4277
-5.9447,-1.5409,4.4038
-5.9417,-1.5421,4.3996
-5.8973,-1.4925,4.4047
-5.8362,-1.4124,4.4237
-5.8272,-1.3559,4.4713
-5.8646,-1.3688,4.4958
-5.8739,-1.4009,4.4730
-5.8710,-1.4232,4.4478
-5.8839,-1.4534,4.4305
-5.9047,-1.4634,4.4413
-5.9369,-1.5104,4.4265
-5.9478,-1.5606,4.3872
-5.9177,-1.5299,4.3878
-5.8784,-1.4684,4.4100
-5.8421,-1.3968,4.4453
-5.8525,-1.3650,4.4875
-5.8654,-1.3867,4.4787
-5.8562,-1.4077,4.4485
-5.8597,-1.4288,4.4309
-5.8731,-1.4447,4.4285
-5.8874,-1.4613,4.4261
-5.9208,-1.5166,4.4042
-5.9349,-1.5466,4.3883
-5.9063,-1.5227,4.3835
-5.8568,-1.4635,4.3933
-5.8332,-1.4037,4.4295
-5.8758,-1.3914,4.4844
-5.8857,-1.4067,4.4790
-5.8592,-1.4221,4.4371
-5.8588,-1.4475,4.4113
-5.8675,-1.4686,4.3989
-5.8940,-1.5075,4.3865
-5.9246,-1.5706,4.3539
-5.9221,-1.5738,4.3483
-5.8837,-1.5262,4.3576
-5.8387,-1.4545,4.3843
-5.8330,-1.4065,4.4265
-5.8573,-1.4231,4.4342
-5.8496,-1.4589,4.3907
-5.8461,-1.4859,4.3603
-5.8604,-1.4905,4.3699
-5.8701,-1.4794,4.3907
-5.8965,-1.5105,4.3860
-5.8928,-1.5279,4.3649
-5.8445,-1.4823,4.3622
-5.7549,-1.4005,4.3545
-5.6579,-1.2963,4.3615
-5.6123,-1.2269,4.3855
-5.5942,-1.2104,4.3838
-5.5741,-1.1764,4.3977
-5.5492,-1.1033,4.4459
-5.5334,-0.9875,4.5458
-5.5613,-0.8107,4.7507
-5.5774,-0.6992,4.8782
-5.5701,-0.6680,4.9021
-5.5735,-0.6045,4.9690
-5.5652,-0.4844,5.0808
-5.5800,-0.3752,5.2048
-5.6127,-0.3648,5.2479
-5.6644,-0.4499,5.2145
-5.7549,-0.6221,5.1328
-5.8552,-0.8576,4.9977
-5.9421,-1.1070,4.8351
-6.0278,-1.3725,4.6553
-6.0952,-1.6717,4.4236
-6.1143,-1.8780,4.2363
-6.0821,-1.9217,4.1604
-6.0103,-1.8660,4.1443
-5.9653,-1.8076,4.1577
-5.9733,-1.8109,4.1624
-5.9472,-1.8282,4.1190
-5.9141,-1.8200,4.0940
-5.9056,-1.8151,4.0905
-5.9082,-1.8135,4.0947
-5.9166,-1.8454,4.0712
-5.9182,-1.8766,4.0416
-5.8922,-1.8465,4.0457
-5.8297,-1.7662,4.0635
-5.7688,-1.6690,4.0998
-5.7767,-1.6153,4.1614
-5.7911,-1.6081,4.1830
-5.7787,-1.6111,4.1676
-5.7845,-1.6045,4.1801
-5.7870,-1.5965,4.1905
