leadI_mV,leadII_mV,leadIII_mV
1.7392,-0.0590,-1.7982
1.8631,-0.0554,-1.9185
2.0418,-0.0465,-2.0883
2.1431,-0.0138,-2.1569
2.0675,0.0201,-2.0474
1.9806,0.0119,-1.9687
1.9294,-0.0029,-1.9323
1.9102,-0.0295,-1.9397
1.8923,-0.0434,-1.9357
1.8087,-0.0616,-1.8703
1.7420,-0.0706,-1.8127
1.7986,-0.0539,-1.8525
1.9524,-0.0470,-1.9994
2.1360,-0.0409,-2.1770
2.1697,0.0031,-2.1666
2.0696,0.0315,-2.0381
2.0017,0.0186,-1.9831
1.9514,-0.0081,-1.9594
1.9338,-0.0354,-1.9692
1.8862,-0.0464,-1.9326
2.0388,-0.0313,-2.0701
2.0209,0.0101,-2.0109
1.9272,0.0208,-1.9064
1.8610,0.0060,-1.8550
1.8054,-0.0183,-1.8237
1.7907,-0.0396,-1.8303
1.7365,-0.0595,-1.7959
1.6344,-0.0693,-1.7037
1.6411,-0.0603,-1.7014
1.7752,-0.0454,-1.8206
1.9620,-0.0381,-2.0001
2.0514,-0.0178,-2.0691
1.9779,0.0226,-1.9552
1.9005,0.0148,-1.8857
1.8375,-0.0031,-1.8406
1.7993,-0.0318,-1.8312
1.7896,-0.0449,-1.8345
1.7069,-0.0575,-1.7644
1.6300,-0.0674,-1.6974
1.6925,-0.0627,-1.7552
1.8487,-0.0464,-1.8951
2.0206,-0.0369,-2.0575
2.0402,-0.0018,-2.0421
1.9412,0.0204,-1.9208
1.8651,0.0134,-1.8517
1.8072,-0.0041,-1.8113
1.7873,-0.0363,-1.8237
1.7523,-0.0522,-1.8045
1.6614,-0.0685,-1.7298
1.6335,-0.0679,-1.7014
1.7245,-0.0524,-1.7769
1.9032,-0.0450,-1.9482
2.0458,-0.0302,-2.0760
2.0003,0.0135,-1.9868
1.9059,0.0221,-1.8839
1.8466,0.0056,-1.8410
1.8004,-0.0253,-1.8257
1.7872,-0.0496,-1.8368
1.7183,-0.0575,-1.7759
1.6200,-0.0681,-1.6880
1.6349,-0.0602,-1.6951
1.7606,-0.0537,-1.8143
1.9421,-0.0490,-1.9911
2.0188,-0.0239,-2.0427
1.9481,0.0158,-1.9323
1.8742,0.0138,-1.8604
1.8221,-0.0030,-1.8250
1.7892,-0.0291,-1.8183
1.7697,-0.0486,-1.8182
1.6849,-0.0629,-1.7478
1.6209,-0.0614,-1.6823
1.6754,-0.0481,-1.7235
1.8200,-0.0347,-1.8547
1.9900,-0.0293,-2.0193
2.0214,-0.0016,-2.0229
1.9199,0.0184,-1.9015
1.8473,0.0083,-1.8390
1.7969,-0.0114,-1.8082
1.7758,-0.0358,-1.8116
1.7344,-0.0548,-1.7893
1.6412,-0.0664,-1.7077
1.6207,-0.0607,-1.6815
1.7206,-0.0514,-1.7720
1.8806,-0.0422,-1.9228
2.0179,-0.0196,-2.0375
1.9831,0.0164,-1.9667
1.8903,0.0179,-1.8724
1.8278,0.0059,-1.8219
1.7854,-0.0236,-1.8090
1.7681,-0.0510,-1.8191
1.7035,-0.0589,-1.7624
1.6103,-0.0658,-1.6762
1.6325,-0.0569,-1.6894
1.7641,-0.0441,-1.8082
1.9352,-0.0340,-1.9692
2.0320,-0.0149,-2.0469
1.9485,0.0159,-1.9327
1.8767,0.0127,-1.8641
1.8226,-0.0038,-1.8264
1.7769,-0.0360,-1.8129
1.7604,-0.0541,-1.8145
1.6784,-0.0662,-1.7446
1.5968,-0.0610,-1.6578
1.6543,-0.0446,-1.6989
1.8100,-0.0327,-1.8427
1.9801,-0.0316,-2.0117
2.0023,0.0006,-2.0017
1.9109,0.0300,-1.8809
1.8435,0.0181,-1.8253
1.7806,-0.0098,-1.7904
1.7558,-0.0311,-1.7868
1.7147,-0.0468,-1.7616
1.6183,-0.0667,-1.6850
1.5873,-0.0646,-1.6519
1.6849,-0.0474,-1.7323
1.8682,-0.0412,-1.9093
2.0120,-0.0262,-2.0382
1.9782,0.0203,-1.9579
1.8734,0.0215,-1.8519
1.8035,0.0011,-1.8024
1.7621,-0.0209,-1.7829
1.7533,-0.0354,-1.7887
1.6941,-0.0552,-1.7492
1.6045,-0.0694,-1.6739
1.6289,-0.0597,-1.6886
1.7579,-0.0548,-1.8127
1.9280,-0.0453,-1.9733
2.0179,-0.0175,-2.0354
1.9311,0.0108,-1.9203
1.8659,0.0134,-1.8525
1.8176,0.0046,-1.8130
1.7809,-0.0288,-1.8098
1.7621,-0.0495,-1.8116
1.6841,-0.0618,-1.7459
1.6152,-0.0681,-1.6833
1.6806,-0.0559,-1.7366
1.8351,-0.0424,-1.8776
1.9963,-0.0345,-2.0308
2.0233,-0.0032,-2.0265
1.9471,0.0186,-1.9286
1.8918,0.0080,-1.8838
1.8427,-0.0107,-1.8534
1.8148,-0.0410,-1.8558
1.7760,-0.0607,-1.8367
1.6891,-0.0755,-1.7647
1.6627,-0.0709,-1.7337
1.7549,-0.0582,-1.8130
1.9259,-0.0454,-1.9713
2.0555,-0.0304,-2.0859
2.0166,0.0066,-2.0100
1.9323,0.0131,-1.9193
1.8748,0.0003,-1.8745
1.8389,-0.0290,-1.8679
1.8371,-0.0495,-1.8866
1.7825,-0.0642,-1.8467
1.6905,-0.0679,-1.7585
1.7142,-0.0598,-1.7740
1.8552,-0.0529,-1.9081
2.0410,-0.0492,-2.0901
2.1173,-0.0252,-2.1425
2.0295,0.0092,-2.0203
1.9551,0.0085,-1.9466
1.8940,-0.0057,-1.8997
1.8531,-0.0398,-1.8929
1.8405,-0.0569,-1.8974
1.7366,-0.0749,-1.8114
1.6649,-0.0706,-1.7355
1.7276,-0.0525,-1.7802
1.8686,-0.0480,-1.9166
2.0287,-0.0407,-2.0694
2.0497,-0.0085,-2.0582
1.9524,0.0110,-1.9414
1.8865,0.0065,-1.8799
1.8332,-0.0134,-1.8466
1.8228,-0.0423,-1.8651
1.7964,-0.0541,-1.8505
1.6878,-0.0660,-1.7538
1.6476,-0.0667,-1.7143
1.7440,-0.0612,-1.8052
1.9139,-0.0488,-1.9627
2.0514,-0.0251,-2.0765
2.0101,0.0105,-1.9996
1.9051,0.0150,-1.8901
1.8331,-0.0043,-1.8374
1.7869,-0.0271,-1.8140
1.7791,-0.0396,-1.8188
1.7048,-0.0537,-1.7584
1.6085,-0.0689,-1.6775
1.6231,-0.0593,-1.6824
1.7536,-0.0513,-1.8050
1.9303,-0.0455,-1.9758
2.0028,-0.0129,-2.0157
1.9237,0.0159,-1.9078
1.8311,0.0100,-1.8211
1.7697,-0.0078,-1.7776
1.7371,-0.0347,-1.7718
1.7163,-0.0477,-1.7640
1.6296,-0.0607,-1.6904
1.5593,-0.0687,-1.6280
1.6292,-0.0581,-1.6873
1.7866,-0.0509,-1.8375
1.9538,-0.0345,-1.9883
1.9826,0.0065,-1.9761
1.8883,0.0246,-1.8637
1.8182,0.0092,-1.8090
1.7586,-0.0141,-1.7728
1.7316,-0.0377,-1.7693
1.6968,-0.0486,-1.7455
1.6045,-0.0677,-1.6723
1.5793,-0.0657,-1.6450
1.6731,-0.0538,-1.7269
1.8548,-0.0527,-1.9075
1.9914,-0.0349,-2.0264
1.9484,0.0069,-1.9414
1.8641,0.0169,-1.8472
1.8102,0.0072,-1.8030
1.7563,-0.0239,-1.7802
1.7338,-0.0469,-1.7807
1.6717,-0.0610,-1.7326
1.5882,-0.0669,-1.6551
1.6102,-0.0526,-1.6628
1.7352,-0.0507,-1.7859
1.9124,-0.0491,-1.9615
1.9935,-0.0151,-2.0086
1.9100,0.0196,-1.8904
1.8364,0.0178,-1.8186
1.7847,0.0006,-1.7841
1.7393,-0.0276,-1.7670
1.7205,-0.0452,-1.7657
1.6345,-0.0667,-1.7012
1.5688,-0.0665,-1.6354
1.6268,-0.0545,-1.6813
1.7824,-0.0464,-1.8288
1.9442,-0.0327,-1.9769
1.9451,0.0027,-1.9424
1.8251,0.0226,-1.8024
1.7567,0.0172,-1.7395
1.7231,-0.0087,-1.7317
1.7072,-0.0400,-1.7472
1.6785,-0.0471,-1.7256
1.6033,-0.0598,-1.6631
1.5866,-0.0560,-1.6427
1.7052,-0.0457,-1.7508
1.9019,-0.0470,-1.9490
2.0630,-0.0206,-2.0835
2.0761,0.0249,-2.0512
2.0527,0.0257,-2.0270
2.1166,0.0127,-2.1039
2.2602,-0.0123,-2.2725
2.4392,-0.0333,-2.4725
2.4803,-0.0538,-2.5340
2.4467,-0.0544,-2.5012
2.5440,-0.0531,-2.5971
2.7637,-0.0507,-2.8144
2.9921,-0.0446,-3.0367
3.0830,-0.0161,-3.0990
2.9210,0.0244,-2.8966
2.6724,0.0266,-2.6458
2.3959,0.0071,-2.3888
2.1382,-0.0226,-2.1608
1.8644,-0.0465,-1.9109
1.5548,-0.0648,-1.6197
1.3607,-0.0634,-1.4241
1.3726,-0.0581,-1.4307
1.5127,-0.0494,-1.5620
1.6565,-0.0329,-1.6894
1.6452,0.0051,-1.6401
1.5476,0.0258,-1.5218
1.4885,0.0080,-1.4805
1.4451,-0.0157,-1.4608
1.4248,-0.0412,-1.4660
1.4097,-0.0601,-1.4698
1.3453,-0.0743,-1.4195
1.3385,-0.0644,-1.4028
1.4641,-0.0522,-1.5163
1.6577,-0.0406,-1.6983
1.8150,-0.0197,-1.8347
1.8046,0.0162,-1.7884
1.7324,0.0248,-1.7076
1.6920,0.0090,-1.6830
1.6780,-0.0243,-1.7023
1.6969,-0.0486,-1.7456
1.6531,-0.0605,-1.7136
1.5862,-0.0673,-1.6535
1.6335,-0.0586,-1.6921
1.7759,-0.0477,-1.8236
1.9541,-0.0441,-1.9982
2.0365,-0.0160,-2.0525
1.9574,0.0142,-1.9432
1.8768,0.0061,-1.8707
1.8255,-0.0075,-1.8330
1.7976,-0.0343,-1.8319
1.7814,-0.0524,-1.8338
1.6885,-0.0649,-1.7534
1.6200,-0.0649,-1.6849
1.6854,-0.0605,-1.7459
1.8482,-0.0509,-1.8991
2.0186,-0.0347,-2.0533
2.0275,0.0029,-2.0246
1.9317,0.0195,-1.9121
1.8604,0.0061,-1.8543
1.8173,-0.0177,-1.8350
1.7996,-0.0398,-1.8394
1.7572,-0.0546,-1.8119
1.6623,-0.0704,-1.7326
1.6435,-0.0634,-1.7069
1.7455,-0.0525,-1.7980
1.9195,-0.0457,-1.9652
2.0572,-0.0217,-2.0789
2.0176,0.0194,-1.9982
1.9176,0.0207,-1.8969
1.8606,0.0048,-1.8557
1.8164,-0.0267,-1.8431
1.8049,-0.0548,-1.8597
1.7487,-0.0649,-1.8136
1.6673,-0.0669,-1.7343
1.6911,-0.0615,-1.7526
1.8242,-0.0571,-1.8813
2.0037,-0.0535,-2.0572
2.0780,-0.0154,-2.0934
1.9927,0.0206,-1.9721
1.9164,0.0135,-1.9029
1.8688,-0.0025,-1.8713
1.8416,-0.0352,-1.8768
1.8225,-0.0551,-1.8775
1.7397,-0.0728,-1.8125
1.6785,-0.0679,-1.7465
1.7554,-0.0509,-1.8063
1.9100,-0.0465,-1.9565
2.0715,-0.0312,-2.1026
2.0721,0.0014,-2.0707
1.9726,0.0198,-1.9529
1.9211,0.0083,-1.9128
1.8731,-0.0112,-1.8843
1.8499,-0.0326,-1.8824
1.8131,-0.0466,-1.8597
1.7293,-0.0607,-1.7899
1.7075,-0.0559,-1.7635
1.8064,-0.0506,-1.8570
1.9845,-0.0519,-2.0364
2.1275,-0.0317,-2.1593
2.0892,0.0128,-2.0764
1.9861,0.0186,-1.9676
1.9240,0.0044,-1.9196
1.8756,-0.0233,-1.8989
1.8658,-0.0426,-1.9084
1.8034,-0.0638,-1.8672
1.7178,-0.0718,-1.7896
1.7458,-0.0574,-1.8032
1.8816,-0.0463,-1.9278
2.0618,-0.0423,-2.1041
2.1396,-0.0125,-2.1521
2.0590,0.0240,-2.0349
1.9792,0.0138,-1.9654
1.9218,-0.0072,-1.9290
1.9032,-0.0318,-1.9350
1.8890,-0.0478,-1.9368
1.8055,-0.0658,-1.8713
1.7375,-0.0692,-1.8067
1.8044,-0.0546,-1.8591
1.9796,-0.0365,-2.0161
2.1373,-0.0274,-2.1647
2.1423,0.0055,-2.1369
2.0492,0.0275,-2.0217
1.9752,0.0103,-1.9649
1.9247,-0.0157,-1.9404
1.9220,-0.0448,-1.9668
1.8861,-0.0604,-1.9465
1.7865,-0.0714,-1.8579
1.7709,-0.0616,-1.8325
1.8789,-0.0497,-1.9286
2.0620,-0.0443,-2.1063
2.1944,-0.0240,-2.2184
2.1644,0.0211,-2.1433
2.0693,0.0255,-2.0438
1.9944,0.0056,-1.9887
1.9495,-0.0206,-1.9701
1.9385,-0.0400,-1.9784
1.8830,-0.0572,-1.9403
1.8007,-0.0693,-1.8700
1.8251,-0.0590,-1.8841
1.9619,-0.0445,-2.0064
2.1490,-0.0394,-2.1884
2.2235,-0.0137,-2.2372
2.1461,0.0194,-2.1267
2.0592,0.0168,-2.0424
1.9945,-0.0007,-1.9952
1.9686,-0.0293,-1.9979
1.9614,-0.0460,-2.0074
1.8862,-0.0613,-1.9475
1.8210,-0.0622,-1.8832
1.8907,-0.0566,-1.9473
2.0500,-0.0470,-2.0970
2.2188,-0.0295,-2.2483
2.2296,0.0107,-2.2189
2.1289,0.0313,-2.0976
2.0541,0.0134,-2.0406
2.0097,-0.0167,-2.0264
1.9858,-0.0389,-2.0247
1.9453,-0.0493,-1.9945
1.8589,-0.0649,-1.9239
1.8403,-0.0593,-1.8996
1.9572,-0.0512,-2.0084
2.1393,-0.0432,-2.1825
2.2606,-0.0282,-2.2888
2.2203,0.0153,-2.2050
2.1403,0.0217,-2.1186
2.0670,0.0087,-2.0583
2.0112,-0.0227,-2.0339
2.0011,-0.0461,-2.0471
1.9402,-0.0553,-1.9955
1.8459,-0.0602,-1.9061
1.8600,-0.0546,-1.9146
1.9978,-0.0467,-2.0445
2.1749,-0.0417,-2.2166
2.2470,-0.0079,-2.2549
2.1558,0.0259,-2.1299
2.0794,0.0141,-2.0652
2.0174,-0.0078,-2.0252
1.9748,-0.0282,-2.0029
1.9416,-0.0422,-1.9838
1.8490,-0.0613,-1.9103
1.7802,-0.0628,-1.8430
1.8439,-0.0497,-1.8936
1.9885,-0.0455,-2.0340
2.1475,-0.0355,-2.1830
2.1624,0.0049,-2.1575
2.0610,0.0253,-2.0357
1.9816,0.0125,-1.9691
1.9308,-0.0140,-1.9448
1.9110,-0.0445,-1.9555
1.8649,-0.0545,-1.9194
1.7585,-0.0669,-1.8254
1.7314,-0.0622,-1.7937
1.8292,-0.0535,-1.8826
2.0009,-0.0482,-2.0491
2.1197,-0.0241,-2.1438
2.0590,0.0150,-2.0440
1.9683,0.0249,-1.9434
1.8941,0.0120,-1.8821
1.8352,-0.0186,-1.8538
1.8276,-0.0417,-1.8693
1.7594,-0.0610,-1.8203
1.6706,-0.0740,-1.7446
1.6945,-0.0643,-1.7588
1.8226,-0.0488,-1.8715
1.9869,-0.0387,-2.0255
2.0547,-0.0114,-2.0661
1.9721,0.0198,-1.9523
1.8933,0.0198,-1.8736
1.8400,0.0068,-1.8333
1.8102,-0.0279,-1.8381
1.7869,-0.0517,-1.8387
1.6976,-0.0681,-1.7657
1.6482,-0.0740,-1.7222
1.7171,-0.0576,-1.7747
1.8755,-0.0435,-1.9190
2.0397,-0.0342,-2.0739
2.0411,0.0062,-2.0348
1.9506,0.0301,-1.9205
1.8796,0.0183,-1.8613
1.8123,-0.0061,-1.8183
1.7942,-0.0333,-1.8275
1.7690,-0.0573,-1.8263
1.6685,-0.0706,-1.7391
1.6520,-0.0621,-1.7142
1.7604,-0.0502,-1.8107
1.9381,-0.0422,-1.9804
2.0620,-0.0241,-2.0861
2.0109,0.0152,-1.9957
1.9149,0.0154,-1.8995
1.8485,-0.0004,-1.8489
1.8060,-0.0255,-1.8315
1.7970,-0.0468,-1.8438
1.7312,-0.0620,-1.7933
1.6485,-0.0712,-1.7198
1.6772,-0.0634,-1.7406
1.8092,-0.0533,-1.8626
1.9903,-0.0422,-2.0325
2.0673,-0.0049,-2.0722
1.9858,0.0262,-1.9596
1.8940,0.0151,-1.8789
1.8344,-0.0033,-1.8377
1.8176,-0.0313,-1.8488
1.7970,-0.0493,-1.8463
1.7097,-0.0687,-1.7784
1.6406,-0.0667,-1.7073
1.7068,-0.0554,-1.7622
1.8602,-0.0462,-1.9064
2.0251,-0.0300,-2.0551
2.0365,0.0136,-2.0229
1.9323,0.0332,-1.8991
1.8651,0.0139,-1.8512
1.8194,-0.0118,-1.8311
1.8059,-0.0392,-1.8451
1.7774,-0.0543,-1.8317
1.6787,-0.0636,-1.7423
1.6596,-0.0612,-1.7207
1.7654,-0.0519,-1.8173
1.9368,-0.0358,-1.9726
2.0673,-0.0224,-2.0897
2.0207,0.0133,-2.0074
1.9290,0.0210,-1.9080
1.8609,0.0034,-1.8575
1.8190,-0.0256,-1.8447
1.8121,-0.0496,-1.8617
1.7417,-0.0669,-1.8087
1.6587,-0.0766,-1.7353
1.6914,-0.0634,-1.7549
1.8253,-0.0502,-1.8755
1.9968,-0.0414,-2.0382
2.0670,-0.0099,-2.0768
1.9904,0.0280,-1.9623
1.9099,0.0259,-1.8839
1.8472,0.0035,-1.8437
1.8073,-0.0322,-1.8395
1.7865,-0.0490,-1.8355
1.6990,-0.0638,-1.7628
1.6462,-0.0616,-1.7078
1.7138,-0.0523,-1.7660
1.8707,-0.0481,-1.9188
2.0326,-0.0298,-2.0624
2.0392,0.0118,-2.0274
1.9434,0.0265,-1.9169
1.8736,0.0172,-1.8564
1.8279,-0.0069,-1.8348
1.8055,-0.0383,-1.8437
1.7611,-0.0521,-1.8132
1.6641,-0.0667,-1.7309
1.6406,-0.0614,-1.7020
1.7502,-0.0528,-1.8030
1.9274,-0.0452,-1.9726
2.0527,-0.0204,-2.0730
2.0059,0.0280,-1.9779
1.9106,0.0290,-1.8816
1.8435,0.0089,-1.8346
1.7976,-0.0191,-1.8167
1.7818,-0.0434,-1.8252
1.7214,-0.0570,-1.7784
1.6381,-0.0622,-1.7004
1.6699,-0.0568,-1.7266
1.8052,-0.0484,-1.8537
1.9803,-0.0407,-2.0210
2.0373,-0.0071,-2.0444
1.9481,0.0293,-1.9188
1.8738,0.0189,-1.8549
1.8217,-0.0052,-1.8270
1.7928,-0.0374,-1.8302
1.7697,-0.0529,-1.8227
1.6837,-0.0615,-1.7452
1.6364,-0.0638,-1.7003
1.7021,-0.0522,-1.7543
1.8503,-0.0439,-1.8942
2.0208,-0.0286,-2.0494
2.0247,0.0096,-2.0151
1.9223,0.0211,-1.9012
1.8473,0.0177,-1.8297
1.7951,-0.0077,-1.8028
1.7761,-0.0414,-1.8176
1.7338,-0.0533,-1.7871
1.6456,-0.0655,-1.7111
1.6318,-0.0622,-1.6940
1.7344,-0.0558,-1.7902
1.9045,-0.0490,-1.9535
2.0362,-0.0208,-2.0570
1.9851,0.0206,-1.9645
1.8918,0.0257,-1.8660
1.8292,0.0085,-1.8207
1.7880,-0.0227,-1.8107
1.7735,-0.0436,-1.8171
1.7130,-0.0622,-1.7753
1.6300,-0.0736,-1.7037
1.6534,-0.0593,-1.7127
1.7842,-0.0506,-1.8348
1.9562,-0.0419,-1.9981
2.0247,-0.0012,-2.0259
1.9440,0.0318,-1.9122
1.8602,0.0177,-1.8426
1.8035,-0.0073,-1.8108
1.7717,-0.0372,-1.8089
1.7457,-0.0500,-1.7957
1.6563,-0.0621,-1.7184
1.6086,-0.0675,-1.6762
1.6833,-0.0584,-1.7417
1.8478,-0.0536,-1.9014
2.0104,-0.0398,-2.0503
2.0145,0.0044,-2.0101
1.9137,0.0240,-1.8897
1.8349,0.0063,-1.8286
1.7878,-0.0176,-1.8054
1.7673,-0.0396,-1.8069
1.7151,-0.0562,-1.7713
1.6274,-0.0729,-1.7003
1.6159,-0.0624,-1.6783
1.7115,-0.0492,-1.7606
1.8775,-0.0412,-1.9186
1.9980,-0.0196,-2.0176
1.9516,0.0178,-1.9338
1.8672,0.0244,-1.8427
1.7990,0.0025,-1.7965
1.7579,-0.0271,-1.7850
1.7508,-0.0436,-1.7944
1.6827,-0.0590,-1.7417
1.5971,-0.0678,-1.6649
1.6358,-0.0615,-1.6973
1.7807,-0.0513,-1.8320
1.9582,-0.0436,-2.0019
2.0259,-0.0069,-2.0328
1.9323,0.0268,-1.9055
1.8559,0.0208,-1.8351
1.7995,0.0006,-1.7989
1.7639,-0.0302,-1.7941
1.7544,-0.0486,-1.8029
1.6652,-0.0648,-1.7300
1.6070,-0.0662,-1.6732
1.6851,-0.0564,-1.7415
1.8524,-0.0448,-1.8972
2.0186,-0.0296,-2.0482
2.0200,0.0087,-2.0113
1.9287,0.0252,-1.9035
1.8751,0.0146,-1.8606
1.8209,-0.0102,-1.8311
1.8079,-0.0445,-1.8524
1.7670,-0.0619,-1.8289
1.6768,-0.0710,-1.7478
1.6655,-0.0646,-1.7301
1.7894,-0.0535,-1.8428
1.9757,-0.0472,-2.0230
2.0869,-0.0182,-2.1051
2.0299,0.0220,-2.0079
1.9500,0.0203,-1.9297
1.8885,-0.0001,-1.8886
1.8490,-0.0267,-1.8757
1.8340,-0.0509,-1.8849
1.7521,-0.0702,-1.8223
1.6614,-0.0724,-1.7339
1.6882,-0.0585,-1.7467
1.8223,-0.0501,-1.8725
2.0003,-0.0447,-2.0450
2.0466,-0.0078,-2.0544
1.9524,0.0246,-1.9278
1.8879,0.0180,-1.8700
1.8345,-0.0003,-1.8348
1.7938,-0.0314,-1.8252
1.7726,-0.0502,-1.8228
1.6914,-0.0683,-1.7598
1.6361,-0.0736,-1.7097
1.7068,-0.0617,-1.7685
1.8548,-0.0536,-1.9083
2.0021,-0.0312,-2.0332
2.0042,0.0105,-1.9937
1.9148,0.0268,-1.8880
1.8531,0.0190,-1.8341
1.7982,-0.0052,-1.8034
1.7769,-0.0389,-1.8158
1.7313,-0.0546,-1.7860
1.6311,-0.0676,-1.6987
1.6180,-0.0650,-1.6831
1.7242,-0.0576,-1.7818
1.8960,-0.0484,-1.9445
2.0141,-0.0222,-2.0363
1.9586,0.0173,-1.9412
1.8623,0.0214,-1.8409
1.7810,0.0092,-1.7718
1.7410,-0.0206,-1.7615
1.7341,-0.0437,-1.7778
1.6672,-0.0636,-1.7307
1.5764,-0.0690,-1.6454
1.6050,-0.0572,-1.6623
1.7447,-0.0501,-1.7949
1.9188,-0.0400,-1.9588
1.9721,-0.0077,-1.9799
1.8864,0.0183,-1.8681
1.8194,0.0131,-1.8063
1.7676,-0.0065,-1.7742
1.7364,-0.0354,-1.7717
1.7155,-0.0488,-1.7643
1.6206,-0.0617,-1.6823
1.5648,-0.0656,-1.6304
1.6344,-0.0488,-1.6831
1.7993,-0.0386,-1.8379
1.9627,-0.0303,-1.9931
1.9577,0.0080,-1.9497
1.8595,0.0251,-1.8344
1.8000,0.0118,-1.7882
1.7545,-0.0122,-1.7667
1.7341,-0.0438,-1.7779
1.6899,-0.0584,-1.7483
1.5954,-0.0683,-1.6636
1.5869,-0.0607,-1.6476
1.6935,-0.0502,-1.7437
1.8631,-0.0408,-1.9039
1.9841,-0.0198,-2.0039
1.9289,0.0259,-1.9030
1.8297,0.0318,-1.7979
1.7692,0.0186,-1.7505
1.7303,-0.0136,-1.7440
1.7082,-0.0392,-1.7474
1.6393,-0.0598,-1.6991
1.5602,-0.0701,-1.6303
1.5932,-0.0642,-1.6573
1.7297,-0.0517,-1.7814
1.9013,-0.0360,-1.9373
1.9641,0.0007,-1.9634
1.8606,0.0307,-1.8299
1.7572,0.0195,-1.7377
1.7008,0.0010,-1.6998
1.6900,-0.0278,-1.7178
1.6891,-0.0492,-1.7383
1.6118,-0.0665,-1.6784
1.5710,-0.0648,-1.6359
1.6532,-0.0566,-1.7097
1.8358,-0.0527,-1.8885
2.0244,-0.0400,-2.0644
2.0464,0.0110,-2.0354
2.0025,0.0338,-1.9687
2.0133,0.0199,-1.9934
2.0975,-0.0062,-2.1038
2.2650,-0.0342,-2.2992
2.3975,-0.0548,-2.4524
2.3866,-0.0695,-2.4561
2.4240,-0.0612,-2.4852
2.6144,-0.0494,-2.6638
2.8658,-0.0387,-2.9045
3.0207,-0.0174,-3.0381
2.9565,0.0189,-2.9376
2.7766,0.0167,-2.7599
2.5454,-0.0011,-2.5465
2.2972,-0.0224,-2.3196
2.0631,-0.0435,-2.1066
1.7324,-0.0604,-1.7928
1.4230,-0.0705,-1.4935
1.3404,-0.0671,-1.4075
1.4460,-0.0526,-1.4986
1.6161,-0.0414,-1.6574
1.6577,-0.0086,-1.6663
1.5573,0.0261,-1.5312
1.4833,0.0183,-1.4650
1.4283,-0.0069,-1.4353
1.4175,-0.0403,-1.4578
1.4133,-0.0548,-1.4681
1.3430,-0.0728,-1.4158
1.3104,-0.0720,-1.3824
1.3969,-0.0585,-1.4554
1.5724,-0.0535,-1.6259
1.7491,-0.0433,-1.7924
1.7724,-0.0020,-1.7744
1.6908,0.0164,-1.6744
1.6591,0.0082,-1.6509
1.6327,-0.0160,-1.6487
1.6328,-0.0400,-1.6728
1.6069,-0.0566,-1.6635
1.5407,-0.0693,-1.6100
1.5544,-0.0630,-1.6173
1.6817,-0.0517,-1.7335
1.8799,-0.0482,-1.9282
2.0090,-0.0217,-2.0307
1.9545,0.0237,-1.9308
1.8651,0.0208,-1.8444
1.8056,0.0013,-1.8042
1.7693,-0.0314,-1.8006
1.7628,-0.0506,-1.8134
1.6911,-0.0613,-1.7524
1.5952,-0.0704,-1.6656
1.6323,-0.0636,-1.6959
1.7779,-0.0521,-1.8300
1.9560,-0.0381,-1.9941
2.0103,-0.0094,-2.0198
1.9314,0.0172,-1.9142
1.8576,0.0123,-1.8453
1.8094,-0.0007,-1.8101
1.7897,-0.0340,-1.8237
1.7549,-0.0527,-1.8076
1.6576,-0.0657,-1.7233
1.6166,-0.0676,-1.6842
1.7124,-0.0541,-1.7665
1.8768,-0.0467,-1.9235
2.0303,-0.0346,-2.0649
2.0276,0.0105,-2.0172
1.9444,0.0214,-1.9229
1.8809,0.0059,-1.8750
1.8199,-0.0134,-1.8333
1.8014,-0.0375,-1.8389
1.7525,-0.0548,-1.8073
1.6542,-0.0702,-1.7243
1.6471,-0.0648,-1.7120
1.7626,-0.0502,-1.8129
1.9473,-0.0435,-1.9908
2.0730,-0.0180,-2.0910
2.0135,0.0242,-1.9893
1.9134,0.0242,-1.8892
1.8478,0.0056,-1.8423
1.8130,-0.0194,-1.8324
1.8023,-0.0410,-1.8433
1.7297,-0.0551,-1.7847
1.6486,-0.0614,-1.7100
1.6975,-0.0537,-1.7512
1.8439,-0.0545,-1.8984
2.0213,-0.0446,-2.0659
2.0740,-0.0033,-2.0773
1.9838,0.0325,-1.9512
1.9045,0.0232,-1.8812
1.8441,-0.0018,-1.8459
1.8168,-0.0363,-1.8532
1.7933,-0.0554,-1.8487
1.7049,-0.0669,-1.7719
1.6569,-0.0679,-1.7249
1.7390,-0.0579,-1.7969
1.9078,-0.0479,-1.9557
2.0726,-0.0336,-2.1062
2.0683,0.0125,-2.0558
1.9650,0.0245,-1.9405
1.9028,0.0114,-1.8914
1.8557,-0.0094,-1.8652
1.8485,-0.0346,-1.8832
1.8130,-0.0525,-1.8655
1.7132,-0.0676,-1.7808
1.7056,-0.0633,-1.7689
1.8248,-0.0483,-1.8732
2.0097,-0.0460,-2.0557
2.1223,-0.0154,-2.1377
2.0545,0.0286,-2.0258
1.9642,0.0231,-1.9411
1.9094,0.0069,-1.9025
1.8752,-0.0249,-1.9000
1.8663,-0.0447,-1.9110
1.7938,-0.0587,-1.8525
1.7194,-0.0655,-1.7849
1.7612,-0.0591,-1.8204
1.9018,-0.0531,-1.9548
2.0780,-0.0373,-2.1153
2.1369,-0.0067,-2.1437
2.0508,0.0220,-2.0288
1.9800,0.0201,-1.9599
