leadI_mV,leadII_mV,leadIII_mV
305.3251,305.4490,0.1239
305.3865,305.6707,0.2841
305.2101,305.2786,0.0686
305.1834,305.1793,-0.0042
305.1840,305.1812,-0.0028
305.2554,305.2813,0.0259
305.5533,305.6061,0.0527
305.3982,305.3930,-0.0052
305.1946,305.1912,-0.0034
305.1846,305.1830,-0.0016
305.2038,305.2182,0.0144
305.3054,305.5239,0.2185
305.2631,305.4981,0.2350
305.1864,305.2082,0.0218
305.1835,305.1807,-0.0027
305.1872,305.1901,0.0029
305.3474,305.4171,0.0696
305.5733,305.6489,0.0756
305.2936,305.2911,-0.0026
305.1901,305.1835,-0.0066
305.1882,305.1828,-0.0054
305.2261,305.2883,0.0622
305.2886,305.6033,0.3147
305.2072,305.3698,0.1627
305.1825,305.1868,0.0044
305.1826,305.1805,-0.0020
305.2405,305.2617,0.0212
305.8282,305.9836,0.1555
305.8533,305.9452,0.0918
305.2526,305.2500,-0.0026
305.1859,305.1808,-0.0050
305.1927,305.1919,-0.0008
305.2842,305.4288,0.1446
305.3000,305.6245,0.3245
305.1925,305.2688,0.0763
305.1847,305.1824,-0.0023
305.1841,305.1829,-0.0012
305.2505,305.3971,0.1466
305.5236,306.1075,0.5839
305.3813,305.6227,0.2415
305.1957,305.1961,0.0004
305.1857,305.1818,-0.0039
305.2025,305.2201,0.0176
305.2845,305.5061,0.2216
305.2327,305.4678,0.2351
305.1832,305.2037,0.0206
305.1844,305.1794,-0.0050
305.1879,305.1856,-0.0023
305.3370,305.3866,0.0496
305.5404,305.5919,0.0515
305.2800,305.2769,-0.0031
305.1880,305.1830,-0.0050
305.1875,305.1851,-0.0024
305.2222,305.3095,0.0873
305.2658,305.6463,0.3805
305.1966,305.3757,0.1791
305.1827,305.1858,0.0031
305.1840,305.1805,-0.0035
305.2077,305.2168,0.0091
305.4453,305.5165,0.0713
305.4682,305.4896,0.0214
305.2177,305.2097,-0.0080
305.1863,305.1824,-0.0039
305.1898,305.1911,0.0013
305.2671,305.4105,0.1434
305.2839,305.5790,0.2951
305.1926,305.2576,0.0650
305.1832,305.1813,-0.0020
305.1842,305.1805,-0.0037
305.2443,305.2624,0.0181
305.4893,305.5211,0.0319
305.3579,305.3451,-0.0128
305.1945,305.1885,-0.0060
305.1871,305.1831,-0.0040
305.2077,305.2190,0.0113
305.3086,305.4988,0.1902
305.2499,305.4597,0.2098
305.1860,305.2034,0.0174
305.1847,305.1801,-0.0046
305.1998,305.2027,0.0028
305.6134,305.7620,0.1486
306.0018,306.2129,0.2111
305.3583,305.3823,0.0240
305.1870,305.1828,-0.0042
305.1874,305.1842,-0.0032
305.2247,305.3127,0.0881
305.2748,305.6467,0.3719
305.2015,305.3705,0.1689
305.1835,305.1868,0.0034
305.1839,305.1828,-0.0011
305.2059,305.2182,0.0123
305.4414,305.5081,0.0667
305.4672,305.4818,0.0146
305.2171,305.2123,-0.0048
305.1860,305.1846,-0.0014
305.1912,305.1933,0.0021
305.2484,305.4078,0.1593
305.2384,305.5721,0.3336
305.1823,305.2565,0.0742
305.1813,305.1828,0.0016
305.1811,305.1821,0.0011
305.2323,305.2772,0.0448
305.4348,305.5683,0.1335
305.3288,305.3607,0.0319
305.1931,305.1880,-0.0051
305.1858,305.1821,-0.0037
305.2084,305.2279,0.0195
305.3203,305.5607,0.2405
305.2628,305.4988,0.2360
305.1879,305.2055,0.0176
305.1843,305.1802,-0.0042
305.1879,305.1908,0.0029
305.3347,305.4145,0.0799
305.5129,305.5932,0.0803
305.2681,305.2661,-0.0020
305.1879,305.1850,-0.0029
305.1884,305.1852,-0.0031
305.2472,305.3172,0.0700
305.3328,305.6462,0.3135
305.2153,305.3644,0.1491
305.1828,305.1846,0.0017
305.1815,305.1802,-0.0013
305.1961,305.2166,0.0205
305.3505,305.5055,0.1550
305.3778,305.4783,0.1005
305.2091,305.2081,-0.0010
305.1867,305.1818,-0.0049
305.1928,305.1943,0.0015
305.2678,305.4258,0.1581
305.2583,305.5749,0.3166
305.1847,305.2494,0.0647
305.1821,305.1822,0.0001
305.1825,305.1822,-0.0002
305.2546,305.2995,0.0448
305.5142,305.6246,0.1104
305.3573,305.3730,0.0158
305.1927,305.1880,-0.0046
305.1877,305.1827,-0.0049
305.2092,305.2289,0.0197
305.2903,305.5432,0.2528
305.2315,305.4740,0.2426
305.1827,305.2032,0.0204
305.1840,305.1823,-0.0017
305.1888,305.2060,0.0172
305.2940,305.7753,0.4813
305.4350,306.2159,0.7808
305.2519,305.3777,0.1258
305.1872,305.1842,-0.0030
305.1889,305.1856,-0.0033
305.2578,305.3087,0.0508
305.3486,305.5993,0.2506
305.2179,305.3395,0.1216
305.1836,305.1836,0.0000
305.1844,305.1805,-0.0038
305.2081,305.2258,0.0177
305.4444,305.5700,0.1255
305.4569,305.5221,0.0652
305.2135,305.2115,-0.0020
305.1860,305.1813,-0.0047
305.1918,305.1921,0.0003
305.2566,305.4024,0.1459
305.2479,305.5350,0.2872
305.1840,305.2426,0.0586
305.1828,305.1813,-0.0015
305.1833,305.1830,-0.0003
305.2576,305.2982,0.0406
305.5229,305.6284,0.1055
305.3576,305.3818,0.0241
305.1921,305.1880,-0.0041
305.1872,305.1827,-0.0045
305.2031,305.2302,0.0271
305.2671,305.5377,0.2706
305.2165,305.4588,0.2423
305.1823,305.2010,0.0188
305.1818,305.1817,-0.0001
305.1871,305.1947,0.0076
305.3083,305.4970,0.1888
305.4533,305.7383,0.2849
305.2529,305.2935,0.0406
305.1870,305.1830,-0.0039
305.1879,305.1841,-0.0038
305.2059,305.3134,0.1076
305.1948,305.5966,0.4018
305.1703,305.3317,0.1613
305.1858,305.1843,-0.0015
305.1848,305.1814,-0.0034
305.2076,305.2255,0.0179
305.4199,305.5320,0.1121
305.4198,305.4722,0.0523
305.2087,305.2070,-0.0017
305.1866,305.1817,-0.0049
305.1914,305.1967,0.0053
305.2448,305.4396,0.1948
305.2339,305.5734,0.3395
305.1858,305.2463,0.0605
305.1842,305.1815,-0.0027
305.1830,305.1837,0.0007
305.2636,305.4324,0.1688
305.5379,306.0889,0.5510
305.3612,305.5522,0.1910
305.1930,305.1926,-0.0004
305.1878,305.1845,-0.0033
305.2165,305.2416,0.0252
305.3316,305.6029,0.2713
305.2489,305.4998,0.2509
305.1826,305.2040,0.0214
305.1831,305.1820,-0.0010
305.1900,305.1914,0.0014
305.3510,305.4275,0.0765
305.5168,305.5921,0.0753
305.2616,305.2586,-0.0030
305.1871,305.1838,-0.0033
305.1869,305.1857,-0.0012
305.2164,305.2889,0.0726
305.2234,305.5121,0.2886
305.1772,305.2983,0.1210
305.1819,305.1826,0.0006
305.1840,305.1811,-0.0029
305.2039,305.2329,0.0290
305.3884,305.5816,0.1932
305.3918,305.5087,0.1169
305.2068,305.2080,0.0012
305.1870,305.1826,-0.0043
305.1957,305.1969,0.0012
305.2740,305.4303,0.1562
305.2589,305.5489,0.2900
305.1849,305.2390,0.0541
305.1828,305.1797,-0.0031
305.1828,305.1803,-0.0026
305.2230,305.3596,0.1365
305.3770,305.8087,0.4316
305.2896,305.4319,0.1423
305.1921,305.1899,-0.0022
305.1880,305.1833,-0.0046
305.2030,305.2390,0.0360
305.2395,305.5537,0.3141
305.1873,305.4441,0.2568
305.1809,305.1964,0.0155
305.1842,305.1823,-0.0019
305.1772,305.1954,0.0182
305.0558,305.4722,0.4165
305.0161,305.6419,0.6258
305.1717,305.2634,0.0916
305.1879,305.1822,-0.0057
305.1883,305.1843,-0.0040
305.2439,305.3012,0.0573
305.2903,305.5466,0.2563
305.1956,305.3092,0.1136
305.1839,305.1822,-0.0017
305.1855,305.1788,-0.0067
305.1970,305.2466,0.0497
305.3305,305.6876,0.3571
305.3393,305.5830,0.2437
305.1998,305.2124,0.0126
305.1862,305.1837,-0.0025
305.1935,305.1970,0.0035
305.2725,305.4257,0.1532
305.2583,305.5388,0.2805
305.1834,305.2378,0.0544
305.1830,305.1825,-0.0005
305.1849,305.1844,-0.0005
305.2666,305.3005,0.0338
305.5239,305.5877,0.0638
305.3464,305.3449,-0.0015
305.1938,305.1876,-0.0061
305.1896,305.1833,-0.0062
305.2095,305.2378,0.0283
305.2797,305.5512,0.2715
305.2195,305.4421,0.2226
305.1830,305.1958,0.0128
305.1826,305.1813,-0.0013
305.1905,305.1961,0.0056
305.3603,305.4580,0.0977
305.5134,305.6153,0.1019
305.2546,305.2594,0.0048
305.1877,305.1835,-0.0042
305.1889,305.1859,-0.0030
305.2614,305.3223,0.0609
305.3442,305.5963,0.2520
305.2153,305.3241,0.1088
305.1841,305.1836,-0.0005
305.1852,305.1804,-0.0049
305.2093,305.2388,0.0295
305.4152,305.6005,0.1853
305.4031,305.5038,0.1008
305.2066,305.2058,-0.0008
305.1875,305.1844,-0.0031
305.1938,305.2010,0.0071
305.2594,305.4388,0.1794
305.2296,305.5395,0.3100
305.1812,305.2321,0.0509
305.1848,305.1797,-0.0051
305.1844,305.1823,-0.0022
305.2704,305.3264,0.0560
305.5246,305.6614,0.1368
305.3377,305.3658,0.0282
305.1900,305.1867,-0.0033
305.1858,305.1820,-0.0037
305.2050,305.2456,0.0407
305.2556,305.5728,0.3172
305.2037,305.4420,0.2384
305.1826,305.1936,0.0110
305.1837,305.1800,-0.0037
305.1938,305.2016,0.0078
305.4093,305.5648,0.1555
305.5841,305.7454,0.1612
305.2653,305.2747,0.0094
305.1865,305.1829,-0.0035
305.1878,305.1852,-0.0026
305.2431,305.3383,0.0952
305.2873,305.6325,0.3452
305.1989,305.3294,0.1306
305.1845,305.1826,-0.0019
305.1836,305.1803,-0.0033
305.2120,305.2502,0.0381
305.4346,305.6733,0.2387
305.4173,305.5504,0.1331
305.2071,305.2092,0.0021
305.1860,305.1845,-0.0015
305.1961,305.2018,0.0056
305.3090,305.4535,0.1445
305.3046,305.5534,0.2488
305.1928,305.2341,0.0413
305.1824,305.1809,-0.0015
305.1848,305.1825,-0.0024
305.2426,305.3562,0.1136
305.4244,305.7489,0.3245
305.3005,305.3948,0.0944
305.1906,305.1878,-0.0028
305.1862,305.1837,-0.0025
305.2101,305.2471,0.0370
305.2816,305.5807,0.2991
305.2183,305.4482,0.2299
305.1840,305.1970,0.0130
305.1842,305.1829,-0.0013
305.1915,305.1980,0.0065
305.3720,305.4476,0.0756
305.5095,305.5693,0.0598
305.2474,305.2442,-0.0032
305.1861,305.1829,-0.0032
305.1875,305.1856,-0.0019
305.2352,305.3217,0.0864
305.2609,305.5539,0.2930
305.1883,305.2956,0.1073
305.1846,305.1832,-0.0014
305.1843,305.1813,-0.0030
305.2174,305.2575,0.0401
305.4519,305.6533,0.2014
305.4107,305.4983,0.0876
305.2045,305.2005,-0.0040
305.1876,305.1835,-0.0041
305.1963,305.2014,0.0050
305.2810,305.4477,0.1667
305.2720,305.5389,0.2669
305.1893,305.2324,0.0431
305.1833,305.1822,-0.0011
305.1843,305.1877,0.0034
305.2969,305.5676,0.2707
305.5860,306.3256,0.7396
305.3482,305.5637,0.2155
305.1897,305.1890,-0.0007
305.1868,305.1834,-0.0034
305.2437,305.2551,0.0114
305.4437,305.6147,0.1710
305.3069,305.4547,0.1478
305.1854,305.1936,0.0082
305.1818,305.1794,-0.0023
305.1904,305.2033,0.0129
305.3454,305.5777,0.2323
305.4682,305.7469,0.2787
305.2418,305.2691,0.0273
305.1868,305.1830,-0.0038
305.1898,305.1868,-0.0029
305.2143,305.3270,0.1127
305.2001,305.5528,0.3527
305.1704,305.2903,0.1199
305.1836,305.1821,-0.0015
305.1849,305.1807,-0.0042
305.2166,305.2602,0.0436
305.4386,305.6806,0.2420
305.3974,305.5215,0.1241
305.2029,305.2019,-0.0010
305.1876,305.1804,-0.0073
305.1957,305.1981,0.0023
305.2763,305.4407,0.1644
305.2580,305.5181,0.2601
305.1872,305.2258,0.0386
305.1846,305.1797,-0.0048
305.1861,305.1844,-0.0018
305.2731,305.4559,0.1829
305.5025,305.9950,0.4925
305.3177,305.4580,0.1403
305.1907,305.1883,-0.0024
305.1850,305.1825,-0.0025
305.2274,305.2481,0.0207
305.3471,305.5586,0.2115
305.2408,305.4125,0.1717
305.1838,305.1930,0.0092
305.1842,305.1818,-0.0024
305.1899,305.1999,0.0099
305.3136,305.5088,0.1951
305.4156,305.6450,0.2294
305.2308,305.2541,0.0233
305.1836,305.1833,-0.0003
305.1862,305.1863,0.0001
305.2166,305.3300,0.1134
305.2039,305.5503,0.3464
305.1704,305.2864,0.1160
305.1840,305.1832,-0.0008
305.1845,305.1818,-0.0027
305.2227,305.2549,0.0322
305.4854,305.6263,0.1410
305.4285,305.4787,0.0502
305.2034,305.2011,-0.0023
305.1870,305.1845,-0.0025
305.1984,305.2024,0.0040
305.2752,305.4405,0.1652
305.2396,305.4994,0.2598
305.1824,305.2224,0.0400
305.1848,305.1803,-0.0046
305.1843,305.1844,0.0001
305.2848,305.5011,0.2162
305.5254,306.0872,0.5618
305.3187,305.4702,0.1515
305.1900,305.1855,-0.0045
305.1861,305.1840,-0.0021
305.2180,305.2481,0.0301
305.2853,305.5248,0.2395
305.2055,305.3848,0.1792
305.1822,305.1917,0.0096
305.1831,305.1818,-0.0013
305.1928,305.2006,0.0077
305.3767,305.4785,0.1018
305.4955,305.5772,0.0817
305.2402,305.2403,0.0001
305.1850,305.1835,-0.0016
305.1898,305.1868,-0.0030
305.2639,305.3464,0.0825
305.3207,305.5897,0.2689
305.2062,305.2965,0.0903
305.1850,305.1822,-0.0029
305.1843,305.1812,-0.0031
305.2178,305.2755,0.0576
305.4388,305.7468,0.3080
305.3902,305.5546,0.1644
305.2010,305.2028,0.0018
305.1870,305.1822,-0.0047
305.2005,305.2056,0.0051
305.3191,305.4699,0.1508
305.2933,305.5194,0.2260
305.1897,305.2209,0.0312
305.1839,305.1805,-0.0034
305.1855,305.1832,-0.0023
305.3021,305.3387,0.0366
305.5632,305.5915,0.0284
305.3263,305.3090,-0.0174
305.1895,305.1865,-0.0030
305.1860,305.1830,-0.0030
305.2076,305.2465,0.0389
305.2396,305.5089,0.2692
305.1844,305.3636,0.1793
305.1813,305.1882,0.0069
305.1848,305.1815,-0.0033
305.1959,305.2005,0.0046
305.4145,305.4445,0.0300
305.5411,305.5213,-0.0198
305.2474,305.2302,-0.0172
305.1882,305.1825,-0.0057
305.1900,305.1878,-0.0022
305.2291,305.3284,0.0993
305.2267,305.5220,0.2953
305.1790,305.2720,0.0930
305.1826,305.1840,0.0014
305.1809,305.1838,0.0029
305.2163,305.2638,0.0475
305.4219,305.6533,0.2314
305.3696,305.4788,0.1093
305.1990,305.1969,-0.0021
305.1865,305.1825,-0.0040
305.1948,305.2011,0.0063
305.2293,305.4129,0.1836
305.1820,305.4456,0.2635
305.1767,305.2108,0.0341
305.1837,305.1798,-0.0039
305.1839,305.1841,0.0002
305.2624,305.3877,0.1253
305.4380,305.7238,0.2858
305.2797,305.3452,0.0655
305.1886,305.1850,-0.0036
305.1878,305.1821,-0.0057
305.2126,305.2495,0.0369
305.2576,305.5178,0.2602
305.1943,305.3651,0.1707
305.1833,305.1880,0.0047
305.1842,305.1814,-0.0029
305.1942,305.1794,-0.0147
305.3910,305.1422,-0.2488
305.4959,305.1575,-0.3384
305.2372,305.1890,-0.0481
305.1886,305.1841,-0.0045
305.1903,305.1868,-0.0035
305.2377,305.3488,0.1111
305.2504,305.5714,0.3210
305.1839,305.2855,0.1015
305.1820,305.1835,0.0015
305.1823,305.1813,-0.0010
305.2068,305.2613,0.0545
305.3655,305.6361,0.2706
305.3270,305.4637,0.1367
305.1949,305.1950,0.0002
305.1863,305.1805,-0.0058
305.2029,305.2073,0.0044
305.3347,305.4994,0.1647
305.2983,305.5378,0.2395
305.1884,305.2223,0.0339
305.1837,305.1821,-0.0017
305.1853,305.1866,0.0013
305.2939,305.3751,0.0812
305.5110,305.6512,0.1401
305.2967,305.3148,0.0181
305.1879,305.1850,-0.0029
305.1873,305.1838,-0.0035
305.2342,305.2729,0.0387
305.3514,305.6122,0.2607
305.2398,305.4099,0.1702
305.1854,305.1899,0.0046
305.1850,305.1824,-0.0026
305.2002,305.2086,0.0085
305.4362,305.5077,0.0715
305.5305,305.5674,0.0370
305.2392,305.2320,-0.0072
305.1895,305.1837,-0.0058
305.1940,305.1891,-0.0049
305.2863,305.3873,0.1010
305.3340,305.6282,0.2942
305.2012,305.2906,0.0893
305.1827,305.1810,-0.0017
305.1842,305.1810,-0.0033
305.2314,305.2685,0.0371
305.4950,305.6350,0.1400
305.4026,305.4488,0.0462
305.1985,305.1940,-0.0045
305.1868,305.1817,-0.0051
305.2010,305.2088,0.0078
305.2812,305.4637,0.1826
305.2374,305.4815,0.2441
305.1808,305.2128,0.0319
305.1815,305.1805,-0.0010
305.1855,305.1839,-0.0016
305.2936,305.3762,0.0826
305.5067,305.6564,0.1497
305.2971,305.3185,0.0213
305.1884,305.1849,-0.0035
305.1864,305.1833,-0.0031
305.2112,305.2509,0.0396
305.2417,305.5034,0.2617
305.1824,305.3484,0.1660
305.1826,305.1860,0.0034
305.1853,305.1785,-0.0068
305.1990,305.2080,0.0090
305.4188,305.5341,0.1153
305.5127,305.5901,0.0775
305.2354,305.2332,-0.0022
305.1861,305.1826,-0.0035
305.1880,305.1877,-0.0004
305.2441,305.3328,0.0887
305.2566,305.5060,0.2494
305.1870,305.2610,0.0740
305.1839,305.1803,-0.0036
305.1829,305.1805,-0.0025
305.2227,305.3395,0.1168
305.4608,305.9229,0.4622
305.3837,305.5711,0.1874
305.1993,305.1982,-0.0012
305.1878,305.1826,-0.0052
305.2011,305.2106,0.0095
305.2760,305.4797,0.2037
305.2254,305.4854,0.2600
305.1814,305.2125,0.0311
305.1836,305.1811,-0.0024
305.1866,305.1872,0.0006
305.3255,305.3958,0.0703
305.5819,305.6821,0.1002
305.3139,305.3184,0.0045
305.1881,305.1829,-0.0052
305.1867,305.1832,-0.0035
305.2211,305.2576,0.0365
305.2646,305.5100,0.2454
305.1877,305.3418,0.1541
305.1820,305.1867,0.0048
305.1827,305.1812,-0.0015
305.2001,305.2126,0.0125
305.4495,305.5524,0.1029
305.5317,305.5990,0.0674
305.2333,305.2317,-0.0016
305.1868,305.1835,-0.0034
305.1897,305.1888,-0.0009
305.2599,305.3829,0.1230
305.2779,305.5984,0.3204
305.1907,305.2779,0.0872
305.1847,305.1826,-0.0021
305.1845,305.1818,-0.0027
305.2361,305.3096,0.0735
305.4933,305.8195,0.3261
305.3883,305.5337,0.1454
305.1978,305.1983,0.0005
305.1885,305.1818,-0.0067
305.2047,305.2082,0.0034
305.2881,305.4654,0.1773
305.2431,305.4675,0.2244
305.1854,305.2098,0.0244
305.1840,305.1817,-0.0023
305.1864,305.1897,0.0033
305.3063,305.4945,0.1882
305.5158,305.8924,0.3766
305.2905,305.3669,0.0764
305.1885,305.1847,-0.0038
305.1887,305.1819,-0.0067
305.2261,305.2770,0.0509
305.2899,305.5947,0.3049
305.2056,305.3803,0.1747
305.1826,305.1867,0.0042
305.1836,305.1805,-0.0031
305.1668,305.2176,0.0508
305.0429,305.6027,0.5598
305.1019,305.6469,0.5449
305.1922,305.2365,0.0443
305.1862,305.1828,-0.0034
305.1914,305.1890,-0.0024
305.2680,305.3766,0.1086
305.2886,305.5714,0.2827
305.1913,305.2682,0.0770
305.1841,305.1825,-0.0016
305.1831,305.1816,-0.0014
305.2007,305.3438,0.1431
305.3265,305.9520,0.6255
305.3002,305.5839,0.2837
305.1964,305.1980,0.0016
305.1867,305.1835,-0.0032
305.1999,305.2157,0.0158
305.2760,305.5112,0.2352
305.2299,305.4934,0.2635
305.1832,305.2092,0.0260
305.1833,305.1815,-0.0018
305.1872,305.1883,0.0012
305.3335,305.4115,0.0780
305.5667,305.6841,0.1175
305.2992,305.3095,0.0103
305.1877,305.1828,-0.0049
305.1875,305.1830,-0.0045
305.2183,305.2666,0.0482
305.2582,305.5417,0.2836
305.1920,305.3546,0.1626
305.1825,305.1875,0.0050
305.1834,305.1808,-0.0026
305.1986,305.2215,0.0229
305.4007,305.6374,0.2367
305.4637,305.6721,0.2084
305.2240,305.2361,0.0121
305.1865,305.1840,-0.0025
305.1895,305.1890,-0.0005
305.2548,305.3664,0.1116
305.2649,305.5439,0.2790
305.1881,305.2592,0.0711
305.1842,305.1797,-0.0046
305.1848,305.1810,-0.0039
305.2430,305.2887,0.0457
305.5106,305.6721,0.1616
305.3838,305.4382,0.0544
305.1955,305.1938,-0.0018
305.1864,305.1831,-0.0033
305.2039,305.2134,0.0095
305.2897,305.4792,0.1894
305.2376,305.4615,0.2238
305.1823,305.2056,0.0233
305.1835,305.1817,-0.0018
305.1874,305.1905,0.0031
305.3265,305.4236,0.0971
305.5331,305.6848,0.1517
305.2831,305.3046,0.0215
305.1871,305.1838,-0.0033
305.1855,305.1824,-0.0031
305.2209,305.2852,0.0644
305.2628,305.5756,0.3128
305.1896,305.3520,0.1624
305.1825,305.1849,0.0025
305.1835,305.1805,-0.0030
305.2011,305.2729,0.0717
305.4328,306.1065,0.6737
305.4872,306.0796,0.5924
305.2260,305.2662,0.0403
305.1876,305.1830,-0.0046
305.1929,305.1915,-0.0014
305.2740,305.4031,0.1291
305.2855,305.5865,0.3011
305.1894,305.2651,0.0757
305.1826,305.1822,-0.0005
305.1837,305.1821,-0.0015
305.2405,305.2920,0.0515
305.4828,305.6584,0.1755
305.3644,305.4211,0.0567
305.1964,305.1917,-0.0046
305.1871,305.1820,-0.0051
305.2031,305.2181,0.0151
305.2762,305.5042,0.2281
305.2249,305.4725,0.2475
305.1828,305.2059,0.0231
305.1843,305.1791,-0.0052
305.1883,305.1987,0.0104
305.3305,305.7568,0.4263
305.5347,306.3026,0.7679
305.2822,305.4243,0.1421
305.1877,305.1839,-0.0038
305.1871,305.1841,-0.0030
305.2347,305.2917,0.0570
305.3098,305.6037,0.2939
305.2123,305.3665,0.1541
305.1832,305.1858,0.0025
305.1834,305.1804,-0.0030
305.2010,305.2770,0.0760
305.3930,306.0884,0.6954
305.4217,306.0177,0.5960
305.2122,305.2549,0.0426
305.1859,305.1840,-0.0020
305.1912,305.1924,0.0012
305.2554,305.3864,0.1310
305.2555,305.5465,0.2910
305.1859,305.2532,0.0672
305.1838,305.1808,-0.0030
305.1833,305.1807,-0.0026
305.2309,305.2917,0.0608
305.4372,305.6523,0.2151
305.3351,305.4065,0.0714
305.1930,305.1876,-0.0054
305.1868,305.1810,-0.0058
305.2081,305.2179,0.0099
305.3039,305.4958,0.1920
305.2422,305.4582,0.2159
305.1846,305.2034,0.0188
305.1833,305.1801,-0.0033
305.1864,305.1888,0.0024
305.3329,305.4188,0.0859
305.5300,305.6463,0.1163
305.2771,305.2856,0.0085
305.1873,305.1837,-0.0036
305.1860,305.1860,0.0000
305.2205,305.2860,0.0655
305.2603,305.5638,0.3035
305.1927,305.3426,0.1499
305.1822,305.1830,0.0008
305.1826,305.1803,-0.0023
305.2037,305.2245,0.0207
305.4322,305.5899,0.1577
305.4635,305.5661,0.1026
305.2173,305.2178,0.0005
305.1879,305.1815,-0.0064
305.1920,305.1906,-0.0014
305.2395,305.3843,0.1448
305.2226,305.5388,0.3163
305.1788,305.2517,0.0730
305.1826,305.1826,0.0000
305.1833,305.1814,-0.0020
305.2338,305.3026,0.0688
305.4398,305.6843,0.2444
305.3309,305.4204,0.0895
305.1931,305.1907,-0.0024
305.1865,305.1833,-0.0031
305.1973,305.2202,0.0229
305.2381,305.5066,0.2685
305.1970,305.4594,0.2625
305.1809,305.2047,0.0238
305.1830,305.1815,-0.0015
305.1865,305.1901,0.0036
305.3060,305.4438,0.1378
305.4688,305.6830,0.2141
305.2620,305.2935,0.0316
305.1874,305.1847,-0.0027
305.1895,305.1824,-0.0071
305.2255,305.2884,0.0629
305.2616,305.5775,0.3159
305.1915,305.3457,0.1542
305.1816,305.1844,0.0028
305.1830,305.1807,-0.0023
305.2085,305.2406,0.0321
305.4612,305.7025,0.2413
305.4861,305.6439,0.1578
305.2206,305.2231,0.0025
305.1870,305.1841,-0.0029
305.1920,305.1944,0.0023
305.2612,305.3991,0.1378
305.2578,305.5480,0.2903
305.1868,305.2484,0.0616
305.1849,305.1813,-0.0036
305.1839,305.1823,-0.0016
305.2492,305.2899,0.0407
305.5034,305.6156,0.1122
305.3580,305.3822,0.0242
305.1928,305.1867,-0.0061
305.1866,305.1802,-0.0063
305.2069,305.2241,0.0172
305.2877,305.5204,0.2327
305.2283,305.4604,0.2321
305.1814,305.2022,0.0208
305.1825,305.1812,-0.0013
305.1859,305.1917,0.0059
305.2955,305.4362,0.1407
305.4388,305.6516,0.2128
305.2522,305.2829,0.0308
305.1859,305.1839,-0.0020
305.1866,305.1837,-0.0029
305.2331,305.3091,0.0760
305.2896,305.6202,0.3307
305.2023,305.3524,0.1501
305.1829,305.1851,0.0022
305.1822,305.1825,0.0003
305.2074,305.2333,0.0259
305.4394,305.6191,0.1797
305.4547,305.5662,0.1116
305.2148,305.2143,-0.0005
305.1867,305.1837,-0.0031
305.1911,305.1949,0.0038
305.2464,305.3870,0.1406
305.2266,305.5175,0.2909
305.1805,305.2433,0.0628
305.1861,305.1822,-0.0039
305.1856,305.1837,-0.0019
305.2332,305.4545,0.2213
305.4198,306.1997,0.7800
305.3126,305.6074,0.2947
305.1914,305.1937,0.0023
305.1871,305.1845,-0.0026
305.2145,305.2383,0.0237
305.3298,305.5905,0.2607
305.2481,305.4991,0.2510
305.1834,305.2024,0.0190
305.1835,305.1806,-0.0029
305.1757,305.1920,0.0163
305.0260,305.4379,0.4119
304.9712,305.6414,0.6703
305.1654,305.2767,0.1112
305.1855,305.1830,-0.0025
305.1871,305.1855,-0.0017
305.2573,305.3520,0.0947
305.3527,305.7279,0.3752
305.2204,305.3820,0.1617
305.1828,305.1862,0.0034
305.1830,305.1822,-0.0008
305.2000,305.2318,0.0318
305.3658,305.5980,0.2322
305.3780,305.5370,0.1590
305.2073,305.2114,0.0041
305.1880,305.1843,-0.0037
305.1917,305.1949,0.0032
305.2203,305.3967,0.1764
305.1924,305.5222,0.3298
305.1765,305.2397,0.0632
305.1830,305.1814,-0.0017
305.1837,305.1817,-0.0019
305.2568,305.2985,0.0417
305.5045,305.6057,0.1011
305.3449,305.3599,0.0150
305.1916,305.1874,-0.0042
305.1870,305.1828,-0.0042
305.2093,305.2310,0.0217
305.2842,305.5258,0.2416
305.2164,305.4446,0.2282
