leadI_mV,leadII_mV,leadIII_mV
305.6409,305.7762,0.1352
305.2302,305.2313,0.0011
305.1868,305.1827,-0.0041
305.1770,305.2132,0.0362
304.9838,305.5304,0.5466
304.8599,305.6265,0.7666
305.1185,305.2550,0.1366
305.1827,305.1809,-0.0018
305.1914,305.2015,0.0101
305.4297,305.6198,0.1901
305.8249,306.0966,0.2717
305.4451,305.4951,0.0500
305.1965,305.1956,-0.0010
305.1856,305.1833,-0.0024
305.1215,305.2798,0.1584
304.8145,305.6576,0.8431
304.9198,305.4836,0.5638
305.1642,305.2031,0.0388
305.1856,305.1801,-0.0055
305.2079,305.2450,0.0371
305.4967,305.7711,0.2744
305.6764,305.8712,0.1949
305.2984,305.3117,0.0134
305.1897,305.1852,-0.0045
305.1848,305.1893,0.0044
305.0542,305.3712,0.3170
304.8032,305.6471,0.8439
305.0394,305.3382,0.2988
305.1795,305.1842,0.0047
305.1847,305.1841,-0.0005
305.2952,305.3856,0.0904
305.7508,306.0227,0.2719
305.6071,305.7104,0.1034
305.2282,305.2304,0.0023
305.1859,305.1819,-0.0039
305.1608,305.2129,0.0521
304.8694,305.5364,0.6669
304.7658,305.6250,0.8592
305.1140,305.2511,0.1371
305.1819,305.1797,-0.0022
305.1897,305.2022,0.0125
305.4054,305.6238,0.2184
305.7832,306.0830,0.2997
305.4305,305.4941,0.0636
305.1958,305.1937,-0.0021
305.1865,305.1826,-0.0039
305.1259,305.2804,0.1545
304.8253,305.6494,0.8242
304.9285,305.4734,0.5449
305.1658,305.2008,0.0350
305.1842,305.1803,-0.0039
305.2143,305.2623,0.0480
305.5350,305.8567,0.3217
305.6827,305.9192,0.2364
305.2914,305.3126,0.0212
305.1879,305.1848,-0.0031
305.1833,305.1896,0.0063
305.0282,305.3935,0.3653
304.7668,305.6765,0.9098
305.0358,305.3383,0.3025
305.1794,305.1836,0.0042
305.1863,305.1857,-0.0006
305.3537,305.5049,0.1512
305.8712,306.2828,0.4117
305.6239,305.7689,0.1451
305.2249,305.2298,0.0048
305.1867,305.1833,-0.0034
305.1660,305.2165,0.0505
304.9233,305.5406,0.6172
304.8303,305.6139,0.7836
305.1226,305.2472,0.1245
305.1837,305.1811,-0.0026
305.1952,305.2158,0.0206
305.4645,305.7521,0.2876
305.8619,306.1992,0.3373
305.4393,305.4885,0.0493
305.1956,305.1939,-0.0017
305.1873,305.1848,-0.0025
305.1195,305.2833,0.1638
304.8030,305.6505,0.8475
304.9179,305.4703,0.5524
305.1636,305.2001,0.0365
305.1846,305.1807,-0.0038
305.2041,305.2481,0.0440
305.4691,305.7985,0.3294
305.6423,305.8982,0.2559
305.2878,305.3128,0.0249
305.1872,305.1843,-0.0029
305.1816,305.1889,0.0073
305.0271,305.3898,0.3627
304.7790,305.6656,0.8866
305.0444,305.3359,0.2915
305.1812,305.1832,0.0020
305.1862,305.1866,0.0003
305.3384,305.5349,0.1965
305.7990,306.2489,0.4499
305.5803,305.7066,0.1263
305.2209,305.2219,0.0010
305.1848,305.1814,-0.0034
305.1665,305.2168,0.0504
304.9321,305.5507,0.6185
304.8501,305.6201,0.7700
305.1286,305.2490,0.1203
305.1816,305.1798,-0.0019
305.1866,305.1876,0.0011
305.3280,305.4442,0.1162
305.6518,305.8337,0.1819
305.4014,305.4368,0.0353
305.1962,305.1939,-0.0023
305.1858,305.1844,-0.0013
305.1057,305.2856,0.1799
304.7521,305.6481,0.8960
304.8967,305.4613,0.5645
305.1627,305.1995,0.0368
305.1830,305.1801,-0.0029
305.2194,305.2632,0.0438
305.5765,305.8659,0.2894
305.7249,305.9230,0.1981
305.2939,305.3073,0.0135
305.1875,305.1838,-0.0037
305.1829,305.1908,0.0079
305.0377,305.4240,0.3863
304.7976,305.7169,0.9193
305.0534,305.3438,0.2904
305.1804,305.1835,0.0031
305.1864,305.1894,0.0030
305.3409,305.5382,0.1973
305.8018,306.1990,0.3972
305.5797,305.6765,0.0969
305.2214,305.2210,-0.0004
305.1858,305.1831,-0.0027
305.1638,305.2176,0.0538
304.9076,305.5361,0.6285
304.8224,305.5800,0.7575
305.1259,305.2380,0.1122
305.1837,305.1810,-0.0028
305.1960,305.2054,0.0094
305.4702,305.6525,0.1823
305.8535,306.0860,0.2325
305.4290,305.4651,0.0361
305.1951,305.1933,-0.0018
305.1863,305.1839,-0.0023
305.1453,305.2867,0.1414
304.9160,305.6643,0.7483
304.9805,305.4770,0.4965
305.1670,305.2014,0.0344
305.1828,305.1800,-0.0028
305.2139,305.2679,0.0539
305.5394,305.8661,0.3267
305.6827,305.8928,0.2101
305.2854,305.2990,0.0136
305.1861,305.1842,-0.0019
305.1783,305.1912,0.0130
304.9801,305.4036,0.4235
304.7111,305.6575,0.9464
305.0397,305.3191,0.2794
305.1800,305.1813,0.0013
305.1855,305.1873,0.0017
305.3545,305.5229,0.1684
305.8530,306.2011,0.3481
305.6005,305.6812,0.0807
305.2200,305.2201,0.0001
305.1860,305.1833,-0.0027
305.1629,305.2194,0.0565
304.9058,305.5497,0.6439
304.8441,305.5905,0.7463
305.1308,305.2372,0.1064
305.1826,305.1797,-0.0029
305.1900,305.2010,0.0110
305.3924,305.5862,0.1938
305.7365,305.9839,0.2474
305.4030,305.4397,0.0367
305.1951,305.1938,-0.0013
305.1866,305.1859,-0.0007
305.1056,305.2990,0.1934
304.7798,305.6836,0.9038
304.9334,305.4727,0.5393
305.1681,305.1963,0.0282
305.1842,305.1794,-0.0047
305.2077,305.2488,0.0410
305.5057,305.7678,0.2620
305.6644,305.8445,0.1801
305.2844,305.2978,0.0134
305.1863,305.1838,-0.0025
305.1803,305.1925,0.0122
304.9883,305.4123,0.4240
304.7245,305.6648,0.9403
305.0436,305.3185,0.2749
305.1814,305.1833,0.0020
305.1857,305.1870,0.0013
305.3361,305.5067,0.1706
305.7853,306.1630,0.3777
305.5580,305.6613,0.1033
305.2154,305.2178,0.0024
305.1861,305.1835,-0.0026
305.1632,305.2212,0.0580
304.9037,305.5408,0.6372
304.8304,305.5739,0.7434
305.1295,305.2347,0.1052
305.1843,305.1803,-0.0040
305.1963,305.2111,0.0147
305.4535,305.6646,0.2111
305.7988,306.0378,0.2390
305.4019,305.4360,0.0341
305.1935,305.1915,-0.0020
305.1877,305.1852,-0.0024
305.1183,305.3008,0.1825
304.8281,305.6744,0.8463
304.9549,305.4525,0.4977
305.1694,305.1968,0.0274
305.1847,305.1810,-0.0037
305.2211,305.2678,0.0468
305.5786,305.8420,0.2634
305.7146,305.8730,0.1584
305.2867,305.2982,0.0116
305.1863,305.1841,-0.0022
305.1815,305.1921,0.0107
305.0190,305.4200,0.4010
304.7852,305.6779,0.8926
305.0603,305.3211,0.2607
305.1805,305.1836,0.0031
305.1866,305.1902,0.0036
305.3789,305.5446,0.1657
305.9132,306.2287,0.3155
305.6205,305.6971,0.0766
305.2206,305.2201,-0.0004
305.1865,305.1818,-0.0047
305.1586,305.2244,0.0657
304.8881,305.5662,0.6781
304.8360,305.5891,0.7531
305.1341,305.2370,0.1029
305.1851,305.1829,-0.0022
305.2040,305.2209,0.0169
305.5406,305.8095,0.2689
305.9254,306.2495,0.3241
305.4313,305.4812,0.0499
305.1953,305.1927,-0.0026
305.1862,305.1838,-0.0024
305.1045,305.3026,0.1981
304.7997,305.6770,0.8773
304.9521,305.4525,0.5005
305.1699,305.1969,0.0270
305.1854,305.1804,-0.0050
305.2482,305.2980,0.0499
305.7359,306.0179,0.2820
305.8156,305.9958,0.1801
305.2899,305.3071,0.0171
305.1873,305.1840,-0.0033
305.1807,305.1953,0.0146
304.9958,305.4584,0.4626
304.7606,305.7341,0.9735
305.0610,305.3312,0.2702
305.1808,305.1830,0.0022
305.1877,305.1882,0.0006
305.3663,305.5227,0.1563
305.8657,306.2097,0.3441
305.5925,305.6872,0.0947
305.2180,305.2203,0.0023
305.1861,305.1844,-0.0017
305.1588,305.2279,0.0691
304.8738,305.5651,0.6913
304.8115,305.5667,0.7552
305.1286,305.2299,0.1013
305.1838,305.1811,-0.0027
305.1989,305.2146,0.0157
305.5070,305.7082,0.2012
305.8679,306.0894,0.2216
305.4091,305.4418,0.0327
305.1936,305.1915,-0.0020
305.1872,305.1850,-0.0022
305.1198,305.3074,0.1876
304.8444,305.6751,0.8307
304.9675,305.4446,0.4771
305.1695,305.1955,0.0260
305.1833,305.1816,-0.0017
305.2408,305.2957,0.0549
305.6740,305.9418,0.2677
305.7418,305.8918,0.1499
305.2778,305.2863,0.0086
305.1883,305.1826,-0.0057
305.1823,305.1939,0.0117
305.0132,305.4143,0.4011
304.7672,305.6382,0.8710
305.0533,305.3066,0.2533
305.1814,305.1821,0.0007
305.1855,305.1864,0.0009
305.3500,305.4792,0.1292
305.8585,306.1544,0.2959
305.5963,305.6814,0.0851
305.2175,305.2162,-0.0013
305.1870,305.1840,-0.0030
305.1664,305.2238,0.0574
304.9386,305.5490,0.6104
304.8801,305.5704,0.6902
305.1376,305.2305,0.0928
305.1839,305.1790,-0.0049
305.1989,305.2187,0.0198
305.4893,305.7338,0.2444
305.8233,306.0860,0.2626
305.3932,305.4270,0.0339
305.1937,305.1870,-0.0067
305.1857,305.1808,-0.0049
305.0973,305.3095,0.2122
304.7899,305.6705,0.8806
304.9551,305.4293,0.4742
305.1694,305.1937,0.0243
305.1832,305.1797,-0.0034
305.2282,305.2832,0.0550
305.6017,305.8978,0.2961
305.6909,305.8651,0.1742
305.2731,305.2840,0.0109
305.1881,305.1844,-0.0036
305.1831,305.1945,0.0114
305.0262,305.4381,0.4118
304.8000,305.6832,0.8832
305.0662,305.3148,0.2487
305.1812,305.1848,0.0036
305.1866,305.1920,0.0055
305.3537,305.5041,0.1504
305.8003,306.0759,0.2756
305.5425,305.6034,0.0609
305.2127,305.2103,-0.0024
305.1877,305.1837,-0.0039
305.1559,305.2280,0.0721
304.8373,305.5582,0.7209
304.7863,305.5616,0.7752
305.1277,305.2289,0.1011
305.1822,305.1807,-0.0015
305.1961,305.2133,0.0172
305.4547,305.6822,0.2275
305.7578,306.0215,0.2637
305.3713,305.4103,0.0391
305.1919,305.1885,-0.0034
305.1867,305.1854,-0.0013
305.1079,305.3089,0.2010
304.8256,305.6564,0.8308
304.9753,305.4218,0.4465
305.1706,305.1919,0.0213
305.1830,305.1805,-0.0025
305.2106,305.2693,0.0587
305.4781,305.7849,0.3068
305.5704,305.7549,0.1845
305.2552,305.2660,0.0108
305.1873,305.1834,-0.0039
305.1807,305.1973,0.0166
304.9963,305.4397,0.4434
304.7721,305.6561,0.8840
305.0669,305.3007,0.2337
305.1822,305.1834,0.0013
305.1880,305.1901,0.0020
305.3684,305.5120,0.1436
305.8354,306.1098,0.2744
305.5449,305.6152,0.0703
305.2116,305.2116,0.0001
305.1875,305.1835,-0.0040
305.1565,305.2341,0.0776
304.9012,305.6000,0.6988
304.8818,305.5849,0.7031
305.1448,305.2290,0.0842
305.1835,305.1809,-0.0025
305.2060,305.2266,0.0205
305.5906,305.7937,0.2030
305.9710,306.1613,0.1902
305.4253,305.4427,0.0175
305.1942,305.1892,-0.0050
305.1860,305.1848,-0.0013
305.1028,305.3237,0.2209
304.8329,305.6985,0.8656
304.9920,305.4355,0.4436
305.1730,305.1916,0.0186
305.1819,305.1795,-0.0024
305.2256,305.2984,0.0729
305.5638,305.9293,0.3654
305.6245,305.8316,0.2072
305.2583,305.2678,0.0095
305.1877,305.1832,-0.0045
305.1800,305.1969,0.0168
304.9860,305.4471,0.4612
304.7628,305.6536,0.8908
305.0683,305.2922,0.2240
305.1817,305.1807,-0.0010
305.1863,305.1909,0.0045
305.3640,305.5277,0.1637
305.8034,306.1303,0.3268
305.5241,305.6051,0.0810
305.2119,305.2089,-0.0030
305.1882,305.1837,-0.0045
305.1554,305.2383,0.0828
304.8666,305.6023,0.7357
304.8346,305.5656,0.7310
305.1398,305.2235,0.0837
305.1837,305.1805,-0.0032
305.2025,305.2249,0.0223
305.5348,305.7607,0.2259
305.8622,306.0742,0.2119
305.3896,305.4124,0.0227
305.1921,305.1895,-0.0026
305.1852,305.1852,-0.0000
305.0922,305.3141,0.2219
304.7943,305.6552,0.8609
304.9723,305.4113,0.4389
305.1707,305.1913,0.0206
305.1826,305.1823,-0.0003
305.2245,305.2897,0.0652
305.5530,305.8517,0.2986
305.6170,305.7739,0.1569
305.2572,305.2642,0.0070
305.1867,305.1842,-0.0025
305.1776,305.1951,0.0175
304.9919,305.4166,0.4248
304.7797,305.6002,0.8205
305.0737,305.2809,0.2072
305.1840,305.1816,-0.0023
305.1877,305.1889,0.0013
305.3405,305.5005,0.1600
305.7727,306.0970,0.3243
305.5160,305.6075,0.0915
305.2075,305.2093,0.0018
305.1864,305.1847,-0.0017
305.1519,305.2382,0.0862
304.8793,305.5934,0.7140
304.8718,305.5604,0.6886
305.1443,305.2237,0.0794
305.1837,305.1816,-0.0020
305.1973,305.2184,0.0211
305.4613,305.7094,0.2481
305.7825,306.0270,0.2446
305.3776,305.4030,0.0254
305.1900,305.1884,-0.0016
305.1847,305.1854,0.0007
305.0870,305.3248,0.2378
304.7890,305.6734,0.8843
304.9787,305.4114,0.4328
305.1732,305.1907,0.0174
305.1839,305.1818,-0.0021
305.2319,305.2882,0.0563
305.5880,305.8444,0.2563
305.6366,305.7745,0.1379
305.2561,305.2641,0.0081
305.1867,305.1836,-0.0031
305.1788,305.1980,0.0192
304.9805,305.4350,0.4545
304.7555,305.6108,0.8553
305.0670,305.2788,0.2118
305.1825,305.1807,-0.0018
305.1873,305.1884,0.0011
305.3661,305.4938,0.1277
305.8227,306.0689,0.2463
305.5325,305.6044,0.0719
305.2091,305.2106,0.0015
305.1868,305.1833,-0.0035
305.1620,305.2439,0.0818
304.9662,305.6628,0.6966
304.9600,305.6369,0.6770
305.1572,305.2341,0.0769
305.1846,305.1821,-0.0025
305.2048,305.2635,0.0587
305.5404,306.0880,0.5476
305.8789,306.3851,0.5063
305.3925,305.4542,0.0616
305.1915,305.1873,-0.0042
305.1858,305.1849,-0.0008
305.0851,305.3388,0.2537
304.7713,305.7111,0.9398
304.9666,305.4239,0.4573
305.1725,305.1922,0.0198
305.1838,305.1824,-0.0014
305.2109,305.2784,0.0675
305.4687,305.7670,0.2983
305.5498,305.6791,0.1293
305.2477,305.2476,-0.0001
305.1866,305.1835,-0.0031
305.1779,305.1967,0.0188
304.9720,305.4232,0.4512
304.7607,305.5853,0.8246
305.0721,305.2727,0.2007
305.1812,305.1812,-0.0000
305.1859,305.1881,0.0022
305.3669,305.4857,0.1187
305.8120,306.0256,0.2136
305.5137,305.5544,0.0407
305.2068,305.2051,-0.0017
305.1875,305.1833,-0.0042
305.1601,305.2415,0.0815
304.9127,305.6240,0.7113
304.9037,305.5799,0.6761
305.1499,305.2240,0.0741
305.1831,305.1799,-0.0033
305.2074,305.2325,0.0251
305.5359,305.7728,0.2369
305.8118,306.0239,0.2121
305.3624,305.3885,0.0261
305.1915,305.1879,-0.0036
305.1859,305.1871,0.0011
305.0903,305.3447,0.2545
304.7964,305.7072,0.9109
304.9807,305.4174,0.4367
305.1732,305.1911,0.0180
305.1818,305.1813,-0.0005
305.2261,305.3120,0.0859
305.5886,305.9718,0.3832
305.6556,305.8565,0.2009
305.2605,305.2694,0.0090
305.1868,305.1825,-0.0043
305.1810,305.2000,0.0190
305.0298,305.4777,0.4479
304.8643,305.6863,0.8219
305.0989,305.2984,0.1995
305.1819,305.1828,0.0009
305.1870,305.1917,0.0048
305.3723,305.5375,0.1652
305.8334,306.1369,0.3035
305.5280,305.6024,0.0744
305.2066,305.2078,0.0013
305.1873,305.1833,-0.0039
305.1528,305.2462,0.0934
304.8775,305.6311,0.7536
304.8839,305.5741,0.6902
305.1489,305.2221,0.0732
305.1835,305.1792,-0.0043
305.1999,305.2203,0.0204
305.4814,305.7034,0.2220
305.7692,305.9720,0.2028
305.3609,305.3789,0.0180
305.1909,305.1865,-0.0044
305.1849,305.1839,-0.0010
305.0932,305.3294,0.2362
304.8133,305.6708,0.8575
304.9915,305.4010,0.4095
305.1733,305.1882,0.0148
305.1828,305.1816,-0.0012
305.2320,305.3159,0.0839
305.6011,305.9657,0.3646
305.6489,305.8450,0.1961
305.2542,305.2689,0.0146
305.1863,305.1824,-0.0039
305.1748,305.2001,0.0253
304.9318,305.4785,0.5467
304.7201,305.6737,0.9536
305.0720,305.2915,0.2195
305.1810,305.1816,0.0006
305.1895,305.1926,0.0031
305.3845,305.5398,0.1553
305.8325,306.1136,0.2811
305.5110,305.5781,0.0671
305.2056,305.2052,-0.0004
305.1869,305.1839,-0.0030
305.1544,305.2493,0.0949
304.8867,305.6272,0.7404
304.8872,305.5585,0.6713
305.1490,305.2203,0.0713
305.1833,305.1822,-0.0011
305.2066,305.2297,0.0231
305.5615,305.7744,0.2130
305.8546,306.0426,0.1880
305.3689,305.3866,0.0177
305.1910,305.1883,-0.0028
305.1856,305.1868,0.0012
305.0595,305.3380,0.2784
304.7245,305.6747,0.9502
304.9666,305.3942,0.4276
305.1739,305.1902,0.0163
305.1837,305.1824,-0.0013
305.2543,305.3340,0.0798
305.7069,306.0370,0.3301
305.7142,305.8730,0.1589
305.2596,305.2659,0.0063
305.1864,305.1837,-0.0027
305.1777,305.2030,0.0253
304.9812,305.4934,0.5122
304.8043,305.6792,0.8749
305.0918,305.2873,0.1955
305.1818,305.1808,-0.0010
305.1879,305.1908,0.0028
305.3743,305.5250,0.1507
305.8118,306.0927,0.2809
305.5046,305.5729,0.0683
305.2037,305.2039,0.0002
305.1864,305.1823,-0.0041
305.1477,305.2485,0.1008
304.8660,305.6219,0.7560
304.8800,305.5496,0.6696
305.1501,305.2182,0.0681
305.1853,305.1819,-0.0034
305.2054,305.2365,0.0312
305.5218,305.8213,0.2995
305.7961,306.0696,0.2735
305.3549,305.3804,0.0255
305.1907,305.1855,-0.0052
305.1851,305.1850,-0.0001
305.0678,305.3501,0.2823
304.7629,305.6896,0.9268
304.9878,305.3902,0.4023
305.1749,305.1878,0.0129
305.1834,305.1829,-0.0005
305.2507,305.3430,0.0923
305.6679,306.0281,0.3602
305.6685,305.8347,0.1662
305.2530,305.2591,0.0061
305.1872,305.1848,-0.0024
305.1795,305.2014,0.0218
304.9973,305.4607,0.4634
304.8208,305.6264,0.8056
305.0927,305.2778,0.1851
305.1814,305.1840,0.0026
305.1882,305.1920,0.0038
305.3816,305.5204,0.1388
305.8230,306.0796,0.2566
305.5059,305.5688,0.0629
305.2054,305.2031,-0.0023
305.1875,305.1829,-0.0046
305.1528,305.2517,0.0989
304.9047,305.6424,0.7377
304.9226,305.5586,0.6360
305.1539,305.2167,0.0628
305.1825,305.1807,-0.0018
305.2070,305.2309,0.0239
305.5530,305.7822,0.2292
305.8365,306.0450,0.2086
305.3587,305.3829,0.0241
305.1885,305.1881,-0.0003
305.1835,305.1877,0.0042
305.0710,305.3649,0.2939
304.7894,305.7321,0.9427
305.0056,305.4091,0.4034
305.1757,305.1886,0.0129
305.1826,305.1809,-0.0016
305.2625,305.3505,0.0880
305.7119,306.0750,0.3631
305.6745,305.8509,0.1765
305.2486,305.2554,0.0068
305.1865,305.1827,-0.0038
305.1759,305.2030,0.0270
304.9694,305.4811,0.5117
304.7944,305.6372,0.8428
305.0933,305.2733,0.1801
305.1821,305.1806,-0.0014
305.1889,305.1933,0.0044
305.3893,305.5436,0.1544
305.8148,306.0894,0.2746
305.4842,305.5555,0.0713
305.2023,305.2032,0.0009
305.1858,305.1833,-0.0024
305.1445,305.2505,0.1060
304.8658,305.6136,0.7479
304.8849,305.5225,0.6377
305.1491,305.2126,0.0634
305.1834,305.1816,-0.0018
305.2069,305.2351,0.0282
305.5104,305.7847,0.2743
305.7383,305.9868,0.2485
305.3307,305.3569,0.0262
305.1902,305.1875,-0.0027
305.1850,305.1886,0.0035
305.0641,305.3437,0.2796
304.7635,305.6492,0.8857
304.9927,305.3673,0.3745
305.1767,305.1872,0.0104
305.1833,305.1802,-0.0031
305.2345,305.3250,0.0905
305.5599,305.9170,0.3571
305.5579,305.7270,0.1690
305.2361,305.2444,0.0083
305.1860,305.1839,-0.0021
305.1740,305.2015,0.0275
304.9512,305.4498,0.4986
304.7729,305.5810,0.8080
305.0883,305.2586,0.1703
305.1822,305.1791,-0.0031
305.1897,305.1928,0.0032
305.3830,305.5376,0.1546
305.7985,306.0595,0.2610
305.4767,305.5379,0.0612
305.2015,305.2023,0.0008
305.1856,305.1830,-0.0026
305.1364,305.2573,0.1209
304.8144,305.6446,0.8302
304.8623,305.5335,0.6712
305.1520,305.2121,0.0601
305.1826,305.1806,-0.0019
305.2068,305.2382,0.0313
305.5349,305.8144,0.2795
305.7969,306.0397,0.2428
305.3488,305.3719,0.0231
305.1891,305.1855,-0.0036
305.1838,305.1876,0.0037
305.0661,305.3616,0.2955
304.7792,305.6884,0.9092
305.0048,305.3785,0.3737
305.1782,305.1877,0.0096
305.1848,305.1821,-0.0026
305.2470,305.3245,0.0775
305.6249,305.9178,0.2929
305.6108,305.7474,0.1365
305.2418,305.2469,0.0052
305.1875,305.1818,-0.0057
305.1710,305.2034,0.0325
304.9148,305.4882,0.5735
304.7395,305.6207,0.8811
305.0887,305.2643,0.1756
305.1829,305.1827,-0.0002
305.1891,305.1964,0.0072
305.3693,305.5454,0.1761
305.7479,306.0250,0.2771
305.4486,305.5090,0.0605
305.1995,305.1997,0.0002
305.1866,305.1831,-0.0036
305.1386,305.2582,0.1196
304.8416,305.6302,0.7885
304.8907,305.5173,0.6266
305.1543,305.2099,0.0557
305.1831,305.1805,-0.0027
305.2112,305.2425,0.0313
305.5605,305.8170,0.2565
305.8009,306.0080,0.2071
305.3380,305.3602,0.0222
305.1873,305.1857,-0.0016
305.1828,305.1868,0.0040
305.0697,305.3468,0.2771
304.8019,305.6577,0.8558
305.0155,305.3682,0.3527
305.1783,305.1861,0.0078
305.1855,305.1801,-0.0054
305.2378,305.3145,0.0768
305.5711,305.8649,0.2938
305.5600,305.7025,0.1425
305.2343,305.2416,0.0072
305.1855,305.1816,-0.0039
305.1708,305.2057,0.0349
304.9314,305.5104,0.5790
304.7773,305.6398,0.8625
305.0991,305.2657,0.1666
305.1842,305.1796,-0.0046
305.1934,305.2101,0.0167
305.4352,305.7938,0.3586
305.8736,306.3486,0.4750
305.4817,305.5488,0.0671
305.2012,305.1986,-0.0026
305.1876,305.1826,-0.0050
305.1406,305.2530,0.1124
304.8442,305.5991,0.7548
304.8859,305.4923,0.6064
305.1526,305.2061,0.0535
305.1831,305.1796,-0.0035
305.2076,305.2441,0.0364
305.5217,305.8238,0.3021
305.7490,305.9919,0.2429
305.3272,305.3452,0.0179
305.1902,305.1836,-0.0066
305.1866,305.1860,-0.0006
305.0781,305.3607,0.2826
304.8081,305.6792,0.8710
305.0120,305.3708,0.3588
305.1752,305.1865,0.0113
305.1815,305.1820,0.0005
305.2158,305.2881,0.0723
305.4200,305.6891,0.2691
305.4082,305.5432,0.1349
305.2142,305.2208,0.0066
305.1865,305.1823,-0.0042
305.1699,305.2010,0.0310
304.8982,305.4381,0.5399
304.7109,305.5317,0.8209
305.0798,305.2453,0.1655
305.1823,305.1813,-0.0010
305.1909,305.2067,0.0157
305.4022,305.6891,0.2869
305.7720,306.1598,0.3878
305.4378,305.5002,0.0624
305.1981,305.1962,-0.0019
305.1857,305.1832,-0.0025
305.1371,305.2545,0.1175
304.8253,305.5962,0.7709
304.8757,305.4832,0.6075
305.1547,305.2062,0.0515
305.1842,305.1816,-0.0026
305.1967,305.2273,0.0307
305.4402,305.7003,0.2601
305.6483,305.9189,0.2706
305.3018,305.3542,0.0525
305.1885,305.1871,-0.0014
305.1840,305.1877,0.0037
305.0620,305.3647,0.3028
304.7856,305.6805,0.8949
305.0191,305.3675,0.3483
305.1785,305.1868,0.0083
305.1846,305.1823,-0.0023
305.2645,305.3358,0.0713
305.6914,305.9401,0.2486
305.6363,305.7378,0.1015
305.2397,305.2423,0.0026
305.1862,305.1835,-0.0027
305.1722,305.2091,0.0368
304.9482,305.5140,0.5658
304.8089,305.6342,0.8253
305.1069,305.2628,0.1558
305.1839,305.1827,-0.0012
305.1945,305.2027,0.0082
305.4869,305.6391,0.1522
305.9832,306.1740,0.1908
305.5252,305.5517,0.0265
305.2012,305.1996,-0.0016
305.1868,305.1836,-0.0032
305.1411,305.2650,0.1239
304.8795,305.6460,0.7665
304.9360,305.5125,0.5765
305.1599,305.2072,0.0474
305.1835,305.1793,-0.0042
305.2133,305.2478,0.0345
305.5668,305.8436,0.2769
305.7796,305.9937,0.2141
305.3250,305.3405,0.0155
305.1886,305.1840,-0.0046
305.1866,305.1893,0.0026
305.1016,305.3772,0.2756
304.8560,305.6908,0.8348
305.0323,305.3618,0.3294
305.1780,305.1858,0.0078
305.1832,305.1812,-0.0020
305.2679,305.3391,0.0712
305.6934,305.9217,0.2283
305.6179,305.7024,0.0845
305.2350,305.2345,-0.0005
305.1862,305.1817,-0.0045
305.1737,305.2064,0.0327
304.9563,305.4989,0.5426
304.8086,305.6075,0.7989
305.1067,305.2557,0.1490
305.1860,305.1815,-0.0045
305.1925,305.1977,0.0052
305.4085,305.5634,0.1550
305.7843,306.0117,0.2274
305.4336,305.4795,0.0459
305.1966,305.1942,-0.0024
305.1866,305.1816,-0.0050
305.1387,305.2622,0.1236
304.8543,305.6151,0.7607
304.9149,305.4779,0.5630
305.1599,305.2040,0.0442
305.1831,305.1823,-0.0009
305.1992,305.2358,0.0367
305.4568,305.7510,0.2943
305.6775,305.9198,0.2423
305.3123,305.3340,0.0217
305.1903,305.1856,-0.0046
305.1848,305.1901,0.0054
305.0380,305.3816,0.3436
304.7465,305.6816,0.9351
305.0141,305.3516,0.3375
305.1778,305.1854,0.0075
305.1837,305.1835,-0.0003
305.2866,305.3780,0.0915
305.7370,306.0217,0.2848
305.6100,305.7198,0.1098
305.2307,305.2319,0.0012
305.1875,305.1821,-0.0054
305.1634,305.2104,0.0470
304.8575,305.5107,0.6532
304.7193,305.5953,0.8761
305.0998,305.2477,0.1480
305.1854,305.1794,-0.0060
305.1942,305.2020,0.0078
305.4516,305.6318,0.1802
305.8738,306.1090,0.2352
305.4639,305.5005,0.0366
305.1986,305.1949,-0.0037
305.1867,305.1824,-0.0043
