leadI_mV,leadII_mV,leadIII_mV
305.3095,305.2889,-0.0206
305.1877,305.1841,-0.0035
305.2477,305.3406,0.0930
305.7875,306.6868,0.8993
305.8634,306.8182,0.9548
305.2763,305.3959,0.1195
305.1826,305.1821,-0.0006
305.2625,305.2680,0.0055
306.7603,306.7384,-0.0219
308.3788,308.1496,-0.2292
306.1561,306.0514,-0.1047
305.2110,305.2064,-0.0046
305.1889,305.1893,0.0003
305.3630,305.6368,0.2737
305.9716,307.1221,1.1505
305.6427,306.2596,0.6169
305.2092,305.2366,0.0274
305.1845,305.1808,-0.0037
305.4360,305.4530,0.0170
307.4232,307.3773,-0.0458
307.7287,307.5253,-0.2034
305.5838,305.5353,-0.0485
305.1909,305.1841,-0.0068
305.2014,305.2166,0.0153
305.5488,306.0672,0.5184
305.9848,307.0862,1.1014
305.4182,305.7205,0.3023
305.1876,305.1894,0.0018
305.1978,305.2033,0.0056
306.0415,306.2179,0.1763
308.3710,308.4657,0.0948
306.9344,306.7846,-0.1498
305.2962,305.2773,-0.0188
305.1856,305.1825,-0.0031
305.2518,305.3470,0.0952
305.8126,306.7038,0.8912
305.8697,306.7962,0.9265
305.2747,305.3866,0.1119
305.1831,305.1797,-0.0033
305.2744,305.3050,0.0306
306.8584,307.0614,0.2030
308.3962,308.3127,-0.0835
306.1027,305.9972,-0.1055
305.2058,305.2001,-0.0057
305.1893,305.1888,-0.0005
305.3766,305.6627,0.2861
305.9848,307.1433,1.1585
305.6312,306.2339,0.6028
305.2083,305.2350,0.0267
305.1847,305.1816,-0.0031
305.4521,305.4620,0.0099
307.4576,307.3609,-0.0966
307.6619,307.4225,-0.2394
305.5507,305.4998,-0.0508
305.1888,305.1833,-0.0055
305.2014,305.2263,0.0249
305.5469,306.1688,0.6219
305.9472,307.1680,1.2208
305.4010,305.7111,0.3101
305.1866,305.1890,0.0023
305.2024,305.2035,0.0011
306.1164,306.1300,0.0136
308.3697,308.1637,-0.2060
306.8610,306.6651,-0.1959
305.2873,305.2723,-0.0150
305.1847,305.1847,0.0000
305.2524,305.3563,0.1038
305.7896,306.7328,0.9431
305.8378,306.7866,0.9489
305.2702,305.3813,0.1111
305.1855,305.1794,-0.0061
305.2822,305.3191,0.0370
306.8916,307.1436,0.2520
308.3615,308.3148,-0.0467
306.0688,305.9691,-0.0998
305.2039,305.1998,-0.0041
305.1889,305.1910,0.0020
305.3799,305.6728,0.2929
305.9654,307.1234,1.1580
305.6014,306.1907,0.5893
305.2046,305.2284,0.0238
305.1853,305.1819,-0.0034
305.4778,305.4925,0.0146
307.5292,307.4602,-0.0690
307.6407,307.4216,-0.2190
305.5356,305.4872,-0.0484
305.1894,305.1855,-0.0039
305.2048,305.2288,0.0240
305.5851,306.1653,0.5803
305.9825,307.0912,1.1087
305.3949,305.6654,0.2705
305.1885,305.1862,-0.0023
305.2017,305.2058,0.0042
306.0799,306.2414,0.1615
308.3376,308.3737,0.0361
306.8471,306.6957,-0.1514
305.2847,305.2686,-0.0161
305.1883,305.1831,-0.0052
305.2619,305.3659,0.1040
305.8248,306.7300,0.9052
305.8335,306.7094,0.8759
305.2630,305.3571,0.0941
305.1838,305.1789,-0.0049
305.2916,305.3256,0.0340
306.9734,307.1598,0.1863
308.3934,308.2819,-0.1115
306.0470,305.9498,-0.0972
305.2039,305.1980,-0.0060
305.1911,305.1885,-0.0026
305.3987,305.6871,0.2885
306.0130,307.1151,1.1021
305.6095,306.1467,0.5372
305.2032,305.2248,0.0215
305.1843,305.1822,-0.0022
305.4801,305.4973,0.0172
307.5122,307.4359,-0.0763
307.5883,307.3725,-0.2157
305.5190,305.4784,-0.0406
305.1876,305.1846,-0.0031
305.2057,305.2332,0.0275
305.6017,306.2075,0.6058
305.9915,307.1019,1.1105
305.3893,305.6510,0.2617
305.1858,305.1861,0.0004
305.2109,305.2151,0.0042
306.2726,306.3875,0.1148
308.5236,308.5376,0.0140
306.7635,306.6348,-0.1288
305.2707,305.2562,-0.0146
305.1873,305.1842,-0.0031
305.2585,305.3913,0.1328
305.7991,306.8235,1.0244
305.8058,306.7216,0.9157
305.2589,305.3504,0.0916
305.1850,305.1816,-0.0034
305.3097,305.3023,-0.0074
307.0620,306.9289,-0.1330
308.3537,308.0338,-0.3199
305.9897,305.8862,-0.1035
305.2015,305.1966,-0.0049
305.1906,305.1922,0.0016
305.3979,305.7060,0.3081
306.3611,306.3804,0.0193
308.5490,308.3865,-0.1625
306.6451,306.4925,-0.1526
305.2517,305.2393,-0.0124
305.1867,305.1833,-0.0034
305.2843,305.4263,0.1420
305.8875,306.8770,0.9895
305.7985,306.6108,0.8123
305.2433,305.3162,0.0729
305.1837,305.1801,-0.0037
305.3097,305.3128,0.0031
306.9655,306.9185,-0.0470
308.0525,307.8076,-0.2449
305.8531,305.7674,-0.0857
305.1959,305.1911,-0.0048
305.1901,305.1949,0.0049
305.4329,305.8181,0.3852
306.0056,307.1957,1.1901
305.5471,306.0286,0.4815
305.1965,305.2091,0.0126
305.1857,305.1828,-0.0029
305.5606,305.5774,0.0168
307.6471,307.5431,-0.1040
307.3504,307.1353,-0.2151
305.4278,305.3928,-0.0350
305.1874,305.1833,-0.0042
305.2155,305.2545,0.0390
305.6688,306.3403,0.6715
305.9745,307.0303,1.0558
305.3517,305.5610,0.2092
305.1854,305.1832,-0.0022
305.2205,305.2332,0.0127
306.3659,306.5807,0.2148
308.4308,308.5044,0.0737
306.5446,306.4259,-0.1187
305.2431,305.2327,-0.0104
305.1849,305.1824,-0.0025
305.2893,305.4394,0.1501
305.8847,306.8889,1.0041
305.7662,306.5686,0.8024
305.2384,305.3071,0.0687
305.1841,305.1805,-0.0035
305.2704,305.3389,0.0685
306.5959,307.0316,0.4357
307.6536,307.7921,0.1384
305.7840,305.7327,-0.0514
305.1939,305.1901,-0.0038
305.1921,305.1949,0.0028
305.4529,305.8295,0.3766
306.0081,307.1564,1.1483
305.5249,305.9794,0.4545
305.1960,305.2068,0.0108
305.1888,305.1848,-0.0041
305.6930,305.6907,-0.0023
308.0584,307.8557,-0.2027
307.4621,307.2041,-0.2580
305.4191,305.3858,-0.0332
305.1864,305.1839,-0.0025
305.2232,305.2607,0.0375
305.7803,306.3562,0.5760
306.1151,306.9808,0.8657
305.3712,305.5312,0.1600
305.1857,305.1834,-0.0023
305.2206,305.2192,-0.0015
306.3983,306.3271,-0.0712
308.5463,308.1611,-0.3852
306.5845,306.3694,-0.2151
305.2439,305.2322,-0.0117
305.1856,305.1834,-0.0022
305.2709,305.4562,0.1853
305.7308,306.8850,1.1543
305.6222,306.4868,0.8646
305.2234,305.2881,0.0647
305.1849,305.1802,-0.0047
305.3180,305.3272,0.0092
306.9161,306.9261,0.0100
307.8246,307.6908,-0.1339
305.7700,305.7164,-0.0536
305.1951,305.1902,-0.0049
305.1944,305.1980,0.0035
305.4610,305.8390,0.3781
305.9865,307.1441,1.1576
305.4993,305.9553,0.4560
305.1925,305.2041,0.0116
305.1889,305.1871,-0.0018
305.8161,305.8497,0.0336
308.2586,308.2022,-0.0564
307.3922,307.2249,-0.1673
305.3980,305.3714,-0.0267
305.1871,305.1837,-0.0034
305.2204,305.2728,0.0524
305.6636,306.4493,0.7857
305.9067,307.0151,1.1085
305.3262,305.5211,0.1949
305.1849,305.1840,-0.0009
305.2316,305.2447,0.0131
306.4755,306.6670,0.1915
308.4247,308.4379,0.0132
306.4380,306.3132,-0.1247
305.2349,305.2255,-0.0094
305.1873,305.1857,-0.0016
305.2914,305.4655,0.1741
305.8524,306.9080,1.0556
305.7166,306.4878,0.7711
305.2309,305.2880,0.0571
305.1843,305.1807,-0.0036
305.3372,305.3531,0.0159
307.0768,307.0909,0.0141
307.9328,307.7479,-0.1848
305.7542,305.6873,-0.0670
305.1920,305.1901,-0.0019
305.1954,305.2006,0.0052
305.4723,305.9141,0.4417
306.0105,307.2272,1.2167
305.5086,305.9429,0.4343
305.1948,305.2016,0.0068
305.1886,305.1888,0.0003
305.7534,305.8723,0.1189
308.0579,308.2387,0.1808
307.2801,307.1768,-0.1033
305.3801,305.3548,-0.0252
305.1871,305.1837,-0.0035
305.2274,305.2801,0.0527
305.7297,306.4780,0.7484
305.9668,307.0043,1.0375
305.3301,305.5089,0.1789
305.1850,305.1837,-0.0013
305.2302,305.2556,0.0253
306.4830,306.8670,0.3841
308.4320,308.7382,0.3062
306.4119,306.3404,-0.0716
305.2299,305.2216,-0.0082
305.1865,305.1843,-0.0022
305.3025,305.4937,0.1912
305.8817,306.9758,1.0941
305.7167,306.4810,0.7643
305.2261,305.2814,0.0554
305.1814,305.1809,-0.0005
305.3362,305.3573,0.0210
307.0505,307.0925,0.0420
307.8725,307.7097,-0.1628
305.7321,305.6693,-0.0628
305.1904,305.1896,-0.0008
305.1936,305.2042,0.0106
305.4865,305.9182,0.4317
306.0143,307.1728,1.1584
305.4920,305.9001,0.4081
305.1926,305.2003,0.0077
305.1882,305.1897,0.0014
305.7144,305.9984,0.2840
307.9570,308.5380,0.5809
307.2289,307.2260,-0.0029
305.3723,305.3468,-0.0255
305.1867,305.1834,-0.0033
305.2261,305.2871,0.0610
305.6963,306.5006,0.8043
305.8984,306.9516,1.0532
305.3105,305.4799,0.1694
305.1837,305.1827,-0.0010
305.2396,305.2543,0.0147
306.5423,306.7258,0.1835
308.3788,308.4041,0.0253
306.3538,306.2563,-0.0975
305.2273,305.2197,-0.0077
305.1874,305.1853,-0.0021
305.3163,305.5016,0.1854
305.9171,306.9495,1.0323
305.7079,306.4130,0.7051
305.2238,305.2710,0.0471
305.1847,305.1819,-0.0027
305.3422,305.3545,0.0123
307.0516,307.0266,-0.0250
307.8230,307.6152,-0.2078
305.7110,305.6478,-0.0632
305.1912,305.1883,-0.0029
305.1937,305.2047,0.0110
305.4956,305.9394,0.4438
306.0072,307.1532,1.1460
305.4753,305.8633,0.3880
305.1898,305.1971,0.0072
305.1929,305.1909,-0.0020
305.9521,305.9899,0.0378
308.4693,308.3770,-0.0923
307.2680,307.0718,-0.1963
305.3534,305.3278,-0.0256
305.1864,305.1828,-0.0036
305.2311,305.2906,0.0594
305.7395,306.5017,0.7621
305.9290,306.9131,0.9840
305.3101,305.4640,0.1539
305.1837,305.1819,-0.0018
305.2320,305.2311,-0.0009
306.4378,306.4052,-0.0326
308.2346,307.9896,-0.2450
306.2890,306.1574,-0.1316
305.2222,305.2139,-0.0084
305.1877,305.1851,-0.0026
305.3214,305.5289,0.2074
305.9233,307.0126,1.0893
305.7037,306.4118,0.7081
305.2224,305.2673,0.0449
305.1844,305.1806,-0.0037
305.3945,305.4029,0.0084
307.3160,307.2540,-0.0620
307.8819,307.6423,-0.2396
305.6702,305.6056,-0.0647
305.1923,305.1846,-0.0077
305.1993,305.2081,0.0087
305.5278,306.0116,0.4838
306.0544,307.2397,1.1853
305.4830,305.8640,0.3811
305.1899,305.1953,0.0055
305.1910,305.1867,-0.0043
305.7907,305.8014,0.0107
308.0731,307.9409,-0.1322
307.1429,306.9481,-0.1948
305.3453,305.3214,-0.0239
305.1864,305.1827,-0.0037
305.2334,305.2911,0.0577
305.7469,306.4935,0.7466
305.9231,306.8893,0.9662
305.3070,305.4596,0.1526
305.1844,305.1834,-0.0010
305.2603,305.2840,0.0237
306.7288,306.9358,0.2071
308.4734,308.4394,-0.0340
306.2824,306.1613,-0.1211
305.2197,305.2114,-0.0083
305.1888,305.1855,-0.0033
305.3326,305.5481,0.2155
305.9536,307.0479,1.0943
305.7069,306.3977,0.6907
305.2226,305.2614,0.0388
305.1856,305.1789,-0.0067
305.3812,305.3926,0.0114
307.2417,307.1981,-0.0437
307.8281,307.6009,-0.2272
305.6602,305.6003,-0.0600
305.1900,305.1879,-0.0021
305.1999,305.2098,0.0100
305.5298,306.0074,0.4775
306.0276,307.1751,1.1475
305.4610,305.8193,0.3584
305.1893,305.1930,0.0037
305.1910,305.1951,0.0041
305.8765,306.0754,0.1989
308.2495,308.4772,0.2277
307.1455,307.0229,-0.1226
305.3391,305.3152,-0.0239
305.1870,305.1850,-0.0019
305.2333,305.3098,0.0765
305.7299,306.5918,0.8618
305.8814,306.9094,1.0280
305.2942,305.4452,0.1509
305.1843,305.1829,-0.0013
305.2476,305.2527,0.0051
306.5599,306.5706,0.0107
308.2537,308.0411,-0.2126
306.2301,306.1061,-0.1240
305.2163,305.2086,-0.0077
305.1859,305.1855,-0.0004
305.3453,305.5649,0.2195
305.9652,307.0529,1.0877
305.6796,306.3541,0.6745
305.2161,305.2544,0.0384
305.1851,305.1796,-0.0055
305.4672,305.4910,0.0239
307.7262,307.7437,0.0175
308.0597,307.8802,-0.1795
305.6484,305.5935,-0.0549
305.1898,305.1858,-0.0040
305.1968,305.2106,0.0139
305.5132,306.0122,0.4991
305.9715,307.1278,1.1563
305.4337,305.7837,0.3499
305.1868,305.1920,0.0051
305.1955,305.1954,-0.0002
306.0402,306.0953,0.0551
308.4598,308.4158,-0.0440
307.0998,306.9506,-0.1492
305.3254,305.3062,-0.0193
305.1859,305.1813,-0.0046
305.2341,305.3112,0.0770
305.7315,306.5753,0.8438
305.8636,306.8309,0.9673
305.2869,305.4164,0.1295
305.1840,305.1805,-0.0035
305.2554,305.2566,0.0012
306.6678,306.6337,-0.0341
308.3585,308.1129,-0.2456
306.2185,306.1031,-0.1154
305.2167,305.2079,-0.0089
305.1898,305.1852,-0.0046
305.3485,305.5620,0.2135
305.9518,306.9884,1.0366
305.6562,306.2824,0.6261
305.2101,305.2484,0.0383
305.1829,305.1817,-0.0012
305.4030,305.4194,0.0164
307.2693,307.2430,-0.0263
307.6845,307.4861,-0.1984
305.6013,305.5494,-0.0519
305.1897,305.1851,-0.0046
305.1980,305.2165,0.0185
305.5075,306.0854,0.5779
305.9500,307.1897,1.2397
305.4288,305.7750,0.3461
305.1892,305.1917,0.0025
305.2026,305.2001,-0.0025
306.1185,306.1707,0.0522
308.5520,308.4899,-0.0621
307.0485,306.8880,-0.1606
305.3134,305.2917,-0.0217
305.1869,305.1821,-0.0048
305.2417,305.3247,0.0830
305.7696,306.6218,0.8522
305.8715,306.8289,0.9574
305.2853,305.4122,0.1269
305.1852,305.1808,-0.0044
305.2578,305.2864,0.0286
306.7056,306.9388,0.2332
308.3328,308.3030,-0.0298
306.1549,306.0476,-0.1073
305.2115,305.2043,-0.0072
305.1885,305.1876,-0.0009
305.3399,305.6078,0.2680
305.9185,307.0871,1.1686
305.6368,306.2902,0.6534
305.2109,305.2437,0.0327
305.1836,305.1802,-0.0034
305.4392,305.4578,0.0186
307.4331,307.3867,-0.0464
307.7299,307.5110,-0.2189
305.5833,305.5315,-0.0518
305.1871,305.1842,-0.0028
305.1984,305.2154,0.0170
305.5536,306.0845,0.5309
306.0175,307.1699,1.1524
305.4366,305.7642,0.3276
305.1895,305.1909,0.0015
305.2026,305.1992,-0.0034
306.1160,306.1908,0.0749
308.5227,308.4969,-0.0258
307.0038,306.8509,-0.1529
305.3039,305.2863,-0.0176
305.1861,305.1833,-0.0028
305.2503,305.3337,0.0834
305.8076,306.6532,0.8456
305.8892,306.8170,0.9278
305.2833,305.4015,0.1182
305.1852,305.1809,-0.0043
305.2637,305.2661,0.0023
306.7441,306.7069,-0.0372
308.3336,308.0723,-0.2613
306.1399,306.0214,-0.1185
305.2110,305.2038,-0.0072
305.1905,305.1890,-0.0015
305.3716,305.6273,0.2557
305.9836,307.0817,1.0981
305.6381,306.2363,0.5982
305.2085,305.2354,0.0269
305.1835,305.1822,-0.0013
305.4902,305.6270,0.1368
307.6609,308.1315,0.4706
307.8131,307.8433,0.0302
305.5740,305.5312,-0.0429
305.1895,305.1837,-0.0058
305.2042,305.2219,0.0177
305.5853,306.1324,0.5471
306.0084,307.1423,1.1339
305.4125,305.7147,0.3022
305.1881,305.1912,0.0031
305.2049,305.2074,0.0025
306.1778,306.2454,0.0676
308.5601,308.4997,-0.0604
306.9527,306.7953,-0.1574
305.2958,305.2793,-0.0166
305.1859,305.1822,-0.0037
305.2533,305.3426,0.0893
305.8143,306.6649,0.8506
305.8637,306.7582,0.8945
305.2717,305.3823,0.1106
305.1833,305.1818,-0.0015
305.2962,305.3164,0.0202
307.0239,307.1585,0.1346
308.4859,308.3933,-0.0926
306.0933,305.9969,-0.0964
305.2041,305.1999,-0.0042
305.1878,305.1889,0.0011
305.3600,305.6581,0.2980
305.9365,307.1165,1.1801
305.6095,306.2087,0.5992
305.2065,305.2301,0.0237
305.1839,305.1811,-0.0028
305.5303,305.5925,0.0622
307.7036,307.8129,0.1093
307.6899,307.5439,-0.1461
305.5318,305.4895,-0.0423
305.1863,305.1853,-0.0010
305.2008,305.2274,0.0266
305.5608,306.1545,0.5937
305.9663,307.1252,1.1589
305.3997,305.6931,0.2933
305.1862,305.1876,0.0014
305.2041,305.2057,0.0016
306.1316,306.1736,0.0421
308.5284,308.3629,-0.1656
307.0755,306.8612,-0.2143
305.3201,305.2982,-0.0219
305.1864,305.1838,-0.0026
305.2581,305.3553,0.0972
305.8325,306.7118,0.8793
305.8673,306.7562,0.8889
305.2690,305.3733,0.1043
305.1813,305.1805,-0.0008
305.2763,305.3331,0.0568
306.8205,307.3185,0.4979
308.2556,308.5084,0.2528
306.0432,305.9788,-0.0645
305.2042,305.1982,-0.0060
305.1898,305.1892,-0.0005
305.3827,305.6721,0.2894
305.9729,307.1225,1.1496
305.6063,306.1928,0.5865
305.2050,305.2291,0.0241
305.1849,305.1798,-0.0050
305.4750,305.6029,0.1279
307.4926,307.9599,0.4673
307.5965,307.6508,0.0543
305.5246,305.4896,-0.0350
305.1867,305.1848,-0.0019
305.2054,305.2331,0.0277
305.6020,306.2113,0.6093
306.0054,307.1548,1.1495
305.4019,305.6833,0.2813
305.1878,305.1881,0.0002
305.2031,305.2132,0.0101
306.1299,306.4684,0.3385
308.4144,308.8854,0.4710
306.8530,306.8115,-0.0415
305.2833,305.2678,-0.0155
305.1855,305.1852,-0.0003
305.2515,305.3718,0.1203
305.7748,306.7751,1.0002
305.8099,306.7605,0.9505
305.2637,305.3675,0.1038
305.1844,305.1820,-0.0025
305.2866,305.3246,0.0381
306.8957,307.1305,0.2348
308.2714,308.2174,-0.0540
306.0141,305.9217,-0.0924
305.2022,305.1971,-0.0051
305.1902,305.1909,0.0007
305.3960,305.7029,0.3069
305.9809,307.1312,1.1503
305.5891,306.1435,0.5544
305.2029,305.2226,0.0197
305.1847,305.1818,-0.0028
305.4481,305.4799,0.0318
307.3735,307.3644,-0.0091
307.5089,307.3224,-0.1865
305.5113,305.4677,-0.0436
305.1881,305.1850,-0.0031
305.2071,305.2365,0.0294
305.5919,306.2213,0.6294
305.9604,307.0917,1.1313
305.3792,305.6386,0.2594
305.1868,305.1858,-0.0010
305.2098,305.2112,0.0014
306.1953,306.3105,0.1153
308.4023,308.4050,0.0026
306.7597,306.6257,-0.1340
305.2733,305.2597,-0.0136
305.1877,305.1840,-0.0036
305.2623,305.3822,0.1199
305.8014,306.7682,0.9668
305.7914,306.6779,0.8865
305.2530,305.3463,0.0933
305.1820,305.1830,0.0011
305.2802,305.2883,0.0081
306.8201,306.8026,-0.0175
308.1415,307.9344,-0.2071
305.9743,305.8867,-0.0876
305.2033,305.1942,-0.0092
305.1920,305.1911,-0.0009
305.4043,305.7280,0.3237
306.0031,307.1621,1.1590
305.5907,306.1272,0.5364
305.2022,305.2199,0.0177
305.1851,305.1830,-0.0021
305.4689,305.4975,0.0286
307.4056,307.3913,-0.0143
307.4357,307.2861,-0.1496
305.4855,305.4541,-0.0314
305.1887,305.1841,-0.0046
305.2073,305.2385,0.0312
305.6100,306.2256,0.6157
305.9669,307.0598,1.0929
305.3738,305.6214,0.2476
305.1854,305.1843,-0.0012
305.2097,305.2141,0.0044
306.1899,306.3024,0.1125
308.3177,308.2927,-0.0250
306.6772,306.5417,-0.1356
305.2632,305.2498,-0.0133
305.1863,305.1823,-0.0041
305.2641,305.3839,0.1198
305.8171,306.7718,0.9547
305.7975,306.6614,0.8639
305.2527,305.3410,0.0883
305.1840,305.1826,-0.0014
305.2910,305.2951,0.0041
306.8799,306.8515,-0.0284
308.1237,307.9004,-0.2233
305.9310,305.8430,-0.0880
305.1986,305.1960,-0.0026
305.1891,305.1928,0.0037
305.4082,305.7259,0.3177
305.9872,307.1096,1.1224
305.5705,306.0872,0.5167
305.2008,305.2186,0.0178
305.1859,305.1822,-0.0037
305.3652,305.6358,0.2706
306.8927,307.9992,1.1066
307.1190,307.5045,0.3856
305.4548,305.4359,-0.0190
305.1862,305.1835,-0.0027
305.2082,305.2407,0.0325
305.6161,306.2661,0.6500
305.9659,307.0822,1.1163
305.3708,305.6176,0.2468
305.1862,305.1863,0.0001
305.2163,305.2266,0.0103
306.2952,306.4855,0.1903
308.4427,308.5156,0.0729
306.6666,306.5457,-0.1209
305.2587,305.2472,-0.0115
305.1882,305.1845,-0.0037
305.2683,305.4092,0.1410
305.8227,306.8572,1.0345
305.7967,306.6785,0.8818
305.2515,305.3344,0.0829
305.1829,305.1801,-0.0028
305.3013,305.3614,0.0601
306.9314,307.3811,0.4497
308.0915,308.2700,0.1785
305.8952,305.8374,-0.0578
305.1979,305.1913,-0.0066
305.1917,305.1921,0.0005
305.4219,305.7608,0.3389
306.0030,307.1411,1.1381
305.5644,306.0598,0.4954
305.1999,305.2127,0.0129
305.1850,305.1813,-0.0037
305.5195,305.5299,0.0104
307.5461,307.4288,-0.1172
307.3932,307.1674,-0.2258
305.4537,305.4156,-0.0381
305.1877,305.1830,-0.0046
305.2142,305.2484,0.0341
305.6413,306.3054,0.6641
305.9628,307.0534,1.0907
305.3574,305.5867,0.2292
305.1863,305.1850,-0.0013
305.2153,305.2154,0.0001
306.2663,306.2964,0.0302
308.3766,308.2219,-0.1547
306.6241,306.4772,-0.1469
305.2544,305.2422,-0.0122
305.1866,305.1836,-0.0031
305.2764,305.4256,0.1492
305.8458,306.8744,1.0286
305.7737,306.6161,0.8424
305.2433,305.3173,0.0740
305.1839,305.1795,-0.0044
305.3176,305.3285,0.0108
307.0268,307.0229,-0.0039
308.1154,307.9070,-0.2084
305.8750,305.7947,-0.0803
305.1963,305.1898,-0.0065
305.1909,305.1945,0.0035
305.4117,305.8062,0.3946
305.9469,307.1865,1.2396
305.5296,306.0344,0.5047
305.1977,305.2108,0.0131
305.1853,305.1827,-0.0026
305.5423,305.5494,0.0070
307.5893,307.4640,-0.1253
307.3597,307.1503,-0.2094
305.4403,305.4083,-0.0320
305.1875,305.1831,-0.0044
305.2150,305.2532,0.0383
305.6486,306.3261,0.6775
305.9396,307.0123,1.0727
305.3439,305.5604,0.2165
305.1839,305.1853,0.0014
305.2207,305.2293,0.0086
306.3826,306.5267,0.1441
308.4661,308.4450,-0.0211
306.5682,306.4329,-0.1353
305.2469,305.2342,-0.0127
305.1862,305.1820,-0.0042
305.2803,305.4249,0.1446
305.8539,306.8491,0.9952
305.7617,306.5646,0.8029
305.2394,305.3084,0.0689
305.1846,305.1819,-0.0027
305.3140,305.3248,0.0108
306.9488,306.9551,0.0063
307.9482,307.7607,-0.1875
305.8082,305.7349,-0.0733
305.1947,305.1912,-0.0034
305.1906,305.1960,0.0055
305.4382,305.8044,0.3663
305.9958,307.1360,1.1402
305.5290,305.9937,0.4647
305.1936,305.2072,0.0136
305.1853,305.1838,-0.0014
305.6369,305.6392,0.0023
307.8409,307.6913,-0.1497
307.3386,307.1194,-0.2192
305.4089,305.3780,-0.0309
305.1858,305.1852,-0.0006
305.2137,305.2620,0.0482
305.6387,306.3751,0.7364
305.9286,307.0394,1.1108
305.3423,305.5564,0.2141
305.1851,305.1835,-0.0016
305.1991,305.2035,0.0044
305.9496,306.1702,0.2207
307.8712,308.1660,0.2948
306.5182,306.4847,-0.0335
305.2516,305.2422,-0.0093
305.1867,305.1846,-0.0021
305.2899,305.4507,0.1609
305.8686,306.9007,1.0321
305.7453,306.5442,0.7990
305.2360,305.2995,0.0635
305.1833,305.1795,-0.0038
305.2958,305.3713,0.0755
306.8277,307.3677,0.5400
307.8494,308.0891,0.2397
305.7935,305.7485,-0.0450
305.1933,305.1886,-0.0047
305.1920,305.1968,0.0048
305.4483,305.8474,0.3991
305.9969,307.1969,1.2000
305.5260,306.0020,0.4760
305.1959,305.2071,0.0112
305.1856,305.1830,-0.0027
305.6264,305.7573,0.1309
307.8113,308.1025,0.2911
307.3304,307.2744,-0.0560
305.4096,305.3779,-0.0317
305.1901,305.1837,-0.0064
305.2229,305.2690,0.0461
305.7220,306.4163,0.6943
306.0261,307.0161,0.9900
305.3538,305.5273,0.1735
305.1852,305.1801,-0.0051
305.2187,305.2144,-0.0043
306.3784,306.2714,-0.1070
308.5329,308.0565,-0.4764
306.5835,306.3354,-0.2481
305.2437,305.2300,-0.0137
305.1875,305.1843,-0.0032
305.3017,305.4581,0.1563
305.8942,306.8803,0.9861
305.7359,306.4770,0.7411
305.2304,305.2883,0.0580
305.1839,305.1804,-0.0035
305.3214,305.4491,0.1276
306.9425,307.7399,0.7975
307.8067,308.2212,0.4145
305.7477,305.7308,-0.0168
305.1929,305.1886,-0.0043
305.1927,305.1994,0.0066
305.4520,305.8790,0.4270
305.9503,307.1674,1.2170
305.4805,305.9313,0.4508
305.1921,305.2016,0.0095
305.1864,305.1828,-0.0036
305.6855,305.6918,0.0063
307.9008,307.7857,-0.1151
307.2491,307.0837,-0.1654
305.3853,305.3645,-0.0208
305.1873,305.1852,-0.0021
305.2210,305.2729,0.0518
305.6686,306.4167,0.7481
305.9006,306.9547,1.0541
305.3208,305.5032,0.1824
305.1872,305.1818,-0.0054
305.2276,305.2451,0.0175
306.4496,306.6981,0.2484
308.4023,308.4735,0.0711
306.4144,306.2987,-0.1157
305.2328,305.2212,-0.0116
305.1878,305.1838,-0.0041
305.3050,305.4987,0.1938
305.8997,307.0077,1.1080
305.7316,306.5055,0.7740
305.2279,305.2828,0.0548
305.1826,305.1810,-0.0017
305.3474,305.3828,0.0354
307.0996,307.1917,0.0922
307.8704,307.7119,-0.1585
305.7244,305.6570,-0.0674
305.1898,305.1863,-0.0035
305.1917,305.2017,0.0099
305.4506,305.9128,0.4622
305.9579,307.1930,1.2351
305.4884,305.9222,0.4337
305.1934,305.2012,0.0078
305.1881,305.1850,-0.0031
305.7385,305.7386,0.0001
308.0131,307.8359,-0.1772
307.2422,307.0158,-0.2263
305.3729,305.3431,-0.0298
305.1864,305.1815,-0.0049
305.2220,305.2774,0.0554
305.6736,306.4691,0.7955
305.9029,306.9835,1.0807
305.3181,305.5002,0.1821
305.1834,305.1822,-0.0012
305.2408,305.2566,0.0158
306.5896,306.7666,0.1770
308.4898,308.4717,-0.0181
306.3852,306.2650,-0.1202
305.2272,305.2213,-0.0059
305.1875,305.1871,-0.0004
305.3115,305.4980,0.1865
305.9150,306.9606,1.0456
305.7237,306.4485,0.7249
305.2278,305.2773,0.0496
305.1853,305.1810,-0.0042
305.3537,305.3642,0.0104
307.1329,307.1125,-0.0204
307.8828,307.6793,-0.2035
305.7166,305.6523,-0.0643
305.1925,305.1879,-0.0046
305.1949,305.2043,0.0093
305.4927,305.9205,0.4278
306.0133,307.1404,1.1271
305.4821,305.8686,0.3865
305.1912,305.1975,0.0063
305.1891,305.1864,-0.0027
305.7462,305.7499,0.0037
308.0194,307.8625,-0.1570
307.2070,307.0016,-0.2054
305.3625,305.3397,-0.0229
305.1871,305.1844,-0.0027
305.2310,305.2868,0.0558
305.7238,306.4811,0.7573
305.9120,306.9088,0.9967
305.3069,305.4677,0.1609
305.1830,305.1811,-0.0019
305.2489,305.2615,0.0126
306.6422,306.7797,0.1375
308.4489,308.4204,-0.0285
306.3322,306.2318,-0.1004
305.2258,305.2180,-0.0078
305.1891,305.1871,-0.0021
305.3161,305.5333,0.2172
305.8958,307.0227,1.1269
