leadI_mV,leadII_mV,leadIII_mV
305.0948,305.7906,0.6959
305.1863,305.2092,0.0229
305.1880,305.1828,-0.0052
305.2245,305.2903,0.0658
305.4001,305.9140,0.5139
305.3235,305.7501,0.4266
305.1925,305.2248,0.0323
305.1830,305.1795,-0.0035
305.1672,305.2348,0.0675
304.9695,306.0426,1.0730
304.9116,306.6102,1.6985
305.1460,305.5093,0.3633
305.1850,305.1854,0.0004
305.1872,305.1861,-0.0011
305.2422,305.4099,0.1677
305.3220,305.8736,0.5516
305.2231,305.4444,0.2213
305.1845,305.1893,0.0048
305.1837,305.1809,-0.0027
305.1188,305.3399,0.2211
304.8369,306.2003,1.3635
304.9629,306.0346,1.0717
305.1730,305.2722,0.0992
305.1867,305.1832,-0.0035
305.1920,305.2108,0.0188
305.2513,305.6145,0.3632
305.2596,305.8204,0.5607
305.1946,305.2944,0.0998
305.1838,305.1831,-0.0007
305.1797,305.1982,0.0186
304.9724,305.8100,0.8377
304.6812,306.9134,2.2322
305.0475,305.8539,0.8064
305.1844,305.2060,0.0215
305.1858,305.1823,-0.0035
305.2134,305.2751,0.0616
305.3461,305.8021,0.4560
305.2907,305.6598,0.3691
305.1912,305.2176,0.0264
305.1849,305.1790,-0.0059
305.1614,305.2748,0.1134
304.8766,306.4284,1.5518
304.8117,306.9097,2.0980
305.1367,305.5101,0.3734
305.1856,305.1863,0.0007
305.1887,305.1890,0.0003
305.2809,305.4620,0.1811
305.3879,306.0038,0.6158
305.2362,305.4835,0.2473
305.1842,305.1898,0.0057
305.1823,305.1812,-0.0010
305.1241,305.3552,0.2310
304.8661,306.3325,1.4664
304.9815,306.1680,1.1865
305.1729,305.2870,0.1141
305.1866,305.1821,-0.0044
305.1932,305.2080,0.0148
305.2807,305.6186,0.3379
305.3105,305.8432,0.5327
305.2050,305.2997,0.0948
305.1844,305.1802,-0.0042
305.1790,305.1900,0.0110
305.0378,305.6062,0.5685
304.8340,306.4906,1.6565
305.0835,305.7597,0.6762
305.1849,305.2084,0.0236
305.1873,305.1836,-0.0037
305.2167,305.2734,0.0567
305.3537,305.8010,0.4472
305.2935,305.6573,0.3639
305.1900,305.2187,0.0286
305.1836,305.1833,-0.0003
305.1630,305.2308,0.0678
304.9478,305.9076,0.9598
304.9055,306.3684,1.4629
305.1498,305.4539,0.3040
305.1859,305.1848,-0.0011
305.1875,305.1856,-0.0019
305.2538,305.4310,0.1772
305.3604,305.9237,0.5634
305.2404,305.4558,0.2153
305.1841,305.1866,0.0025
305.1829,305.1807,-0.0022
305.1276,305.3726,0.2450
304.8766,306.3794,1.5028
304.9897,306.1577,1.1680
305.1761,305.2813,0.1052
305.1886,305.1845,-0.0041
305.1960,305.2107,0.0146
305.3174,305.6188,0.3014
305.3540,305.8317,0.4777
305.2065,305.2969,0.0904
305.1815,305.1815,0.0001
305.1801,305.1910,0.0110
305.0454,305.6218,0.5764
304.8425,306.5066,1.6641
305.0815,305.7476,0.6660
305.1837,305.2066,0.0229
305.1866,305.1845,-0.0021
305.2173,305.2741,0.0569
305.3545,305.7926,0.4381
305.2946,305.6485,0.3539
305.1908,305.2182,0.0274
305.1839,305.1803,-0.0037
305.1675,305.2272,0.0597
304.9515,305.9030,0.9515
304.8898,306.3444,1.4546
305.1432,305.4415,0.2983
305.1873,305.1858,-0.0015
305.1893,305.1866,-0.0027
305.2543,305.4214,0.1671
305.3647,305.9008,0.5361
305.2450,305.4468,0.2018
305.1848,305.1864,0.0016
305.1844,305.1801,-0.0043
305.1202,305.3399,0.2197
304.8317,306.2262,1.3945
304.9608,306.0656,1.1048
305.1733,305.2723,0.0990
305.1866,305.1831,-0.0035
305.1972,305.2097,0.0125
305.3472,305.6046,0.2574
305.4050,305.8077,0.4027
305.2209,305.2896,0.0688
305.1855,305.1808,-0.0047
305.1789,305.1895,0.0106
305.0239,305.5624,0.5386
304.7982,306.3814,1.5832
305.0721,305.7128,0.6407
305.1842,305.2032,0.0190
305.1866,305.1838,-0.0028
305.2214,305.2755,0.0541
305.3963,305.7827,0.3865
305.3339,305.6304,0.2965
305.1934,305.2146,0.0212
305.1832,305.1808,-0.0024
305.1624,305.2272,0.0648
304.9088,305.9126,1.0039
304.8477,306.3460,1.4983
305.1387,305.4364,0.2977
305.1861,305.1859,-0.0002
305.1883,305.1886,0.0003
305.2871,305.4285,0.1414
305.4551,305.9050,0.4499
305.2746,305.4440,0.1694
305.1849,305.1878,0.0029
305.1826,305.1824,-0.0002
305.1151,305.4515,0.3364
304.8079,306.8218,2.0139
304.9468,306.3988,1.4520
305.1715,305.2848,0.1133
305.1857,305.1830,-0.0027
305.2014,305.2130,0.0115
305.3591,305.6742,0.3150
305.4053,305.8959,0.4907
305.2198,305.2999,0.0801
305.1859,305.1811,-0.0047
305.1808,305.1906,0.0098
305.0266,305.6016,0.5750
304.7996,306.4428,1.6433
305.0691,305.7184,0.6494
305.1839,305.2049,0.0210
305.1856,305.1849,-0.0008
305.2328,305.2677,0.0349
305.4391,305.7540,0.3148
305.3462,305.6175,0.2714
305.1929,305.2141,0.0212
305.1827,305.1806,-0.0021
305.1635,305.2286,0.0651
304.9309,305.8837,0.9529
304.8662,306.2876,1.4214
305.1385,305.4258,0.2873
305.1858,305.1880,0.0022
305.1874,305.1885,0.0011
305.2813,305.4263,0.1450
305.4505,305.9022,0.4517
305.2723,305.4421,0.1699
305.1844,305.1878,0.0034
305.1829,305.1824,-0.0005
305.1284,305.3424,0.2140
304.8721,306.2302,1.3581
304.9811,306.0559,1.0749
305.1747,305.2711,0.0964
305.1873,305.1833,-0.0040
305.1967,305.2075,0.0108
305.3340,305.5796,0.2456
305.3925,305.7744,0.3820
305.2179,305.2849,0.0670
305.1832,305.1823,-0.0009
305.1797,305.1895,0.0097
305.0767,305.5888,0.5121
304.8963,306.4192,1.5229
305.0869,305.7092,0.6223
305.1830,305.2041,0.0211
305.1876,305.1831,-0.0044
305.2121,305.2721,0.0599
305.3347,305.7711,0.4364
305.2906,305.6189,0.3283
305.1905,305.2138,0.0234
305.1829,305.1829,-0.0000
305.1528,305.2762,0.1234
304.7823,306.3943,1.6120
304.6956,306.8045,2.1089
305.1203,305.4691,0.3488
305.1861,305.1849,-0.0012
305.1884,305.1877,-0.0008
305.2767,305.4123,0.1356
305.4314,305.8578,0.4264
305.2653,305.4253,0.1600
305.1839,305.1869,0.0030
305.1825,305.1814,-0.0011
305.1212,305.3406,0.2195
304.8391,306.2058,1.3668
304.9632,306.0326,1.0695
305.1736,305.2680,0.0945
305.1870,305.1835,-0.0035
305.1966,305.2065,0.0099
305.3465,305.5851,0.2386
305.3991,305.7805,0.3814
305.2176,305.2844,0.0668
305.1847,305.1815,-0.0032
305.1805,305.1945,0.0140
304.9753,305.8039,0.8286
304.6524,306.8990,2.2466
305.0254,305.8240,0.7986
305.1842,305.2031,0.0188
305.1880,305.1826,-0.0055
305.2216,305.2783,0.0567
305.3817,305.8018,0.4201
305.3150,305.6381,0.3231
305.1907,305.2141,0.0234
305.1828,305.1817,-0.0011
305.1639,305.2304,0.0665
304.9144,305.9109,0.9965
304.8493,306.3139,1.4646
305.1372,305.4218,0.2846
305.1855,305.1861,0.0006
305.1903,305.1898,-0.0005
305.3329,305.4647,0.1318
305.5641,305.9839,0.4199
305.3023,305.4578,0.1555
305.1859,305.1847,-0.0012
305.1833,305.1790,-0.0043
305.1295,305.3385,0.2090
304.8742,306.2254,1.3512
304.9824,306.0520,1.0696
305.1732,305.2682,0.0950
305.1870,305.1815,-0.0055
305.1939,305.2101,0.0161
305.2872,305.6165,0.3293
305.3260,305.8070,0.4810
305.2083,305.2852,0.0769
305.1837,305.1810,-0.0028
305.1798,305.1965,0.0167
305.0302,305.8148,0.7846
304.8036,306.9071,2.1035
305.0700,305.8156,0.7456
305.1846,305.2046,0.0200
305.1864,305.1830,-0.0034
305.2198,305.2682,0.0484
305.3815,305.7533,0.3718
305.3194,305.6065,0.2871
305.1924,305.2112,0.0189
305.1839,305.1804,-0.0035
305.1600,305.2288,0.0688
304.8963,305.8872,0.9909
304.8431,306.2880,1.4449
305.1418,305.4199,0.2781
305.1889,305.1850,-0.0039
305.1887,305.1880,-0.0006
305.2504,305.4139,0.1635
305.3623,305.8612,0.4989
305.2469,305.4293,0.1824
305.1862,305.1876,0.0014
305.1852,305.1815,-0.0037
305.1244,305.4514,0.3271
304.8421,306.7964,1.9543
304.9581,306.3589,1.4008
305.1702,305.2809,0.1107
305.1855,305.1829,-0.0026
305.1951,305.2085,0.0134
305.3058,305.6073,0.3016
305.3466,305.8088,0.4622
305.2103,305.2910,0.0807
305.1836,305.1815,-0.0020
305.1803,305.1894,0.0091
305.0278,305.5563,0.5285
304.7935,306.3314,1.5379
305.0643,305.6745,0.6101
305.1834,305.2020,0.0186
305.1867,305.1832,-0.0035
305.2153,305.2746,0.0593
305.3512,305.7719,0.4207
305.3011,305.6158,0.3148
305.1927,305.2126,0.0198
305.1848,305.1805,-0.0042
305.1624,305.2657,0.1033
304.9011,306.3342,1.4331
304.8371,306.7581,1.9209
305.1365,305.4617,0.3252
305.1855,305.1845,-0.0010
305.1886,305.1858,-0.0028
305.2841,305.3989,0.1148
305.4522,305.8388,0.3866
305.2743,305.4261,0.1518
305.1855,305.1868,0.0013
305.1838,305.1812,-0.0026
305.1232,305.3460,0.2228
304.8316,306.2325,1.4009
304.9407,306.0405,1.0998
305.1671,305.2664,0.0993
305.1863,305.1834,-0.0029
305.1999,305.2127,0.0128
305.3563,305.6374,0.2810
305.4061,305.8242,0.4181
305.2157,305.2860,0.0703
305.1814,305.1794,-0.0019
305.1785,305.1874,0.0089
305.0228,305.5515,0.5287
304.7796,306.3241,1.5444
305.0572,305.6699,0.6127
305.1828,305.2019,0.0190
305.1875,305.1826,-0.0049
305.2251,305.2836,0.0585
305.3922,305.8141,0.4219
305.3185,305.6320,0.3135
305.1921,305.2099,0.0177
305.1843,305.1785,-0.0059
305.1640,305.2234,0.0594
304.9359,305.8462,0.9103
304.8738,306.2391,1.3652
305.1401,305.4115,0.2714
305.1866,305.1859,-0.0008
305.1893,305.1855,-0.0038
305.2762,305.4136,0.1373
305.4164,305.8547,0.4384
305.2594,305.4193,0.1600
305.1851,305.1863,0.0012
305.1848,305.1811,-0.0038
305.1263,305.3215,0.1952
304.8507,306.1290,1.2783
304.9562,305.9975,1.0413
305.1707,305.2686,0.0979
305.1871,305.1840,-0.0031
305.1970,305.2080,0.0110
305.3289,305.5867,0.2577
305.3811,305.7720,0.3909
305.2155,305.2823,0.0668
305.1844,305.1807,-0.0038
305.1806,305.1887,0.0080
305.0119,305.5552,0.5433
304.7650,306.3144,1.5494
305.0604,305.6579,0.5975
305.1852,305.1996,0.0144
305.1885,305.1814,-0.0071
305.2250,305.2775,0.0525
305.4101,305.7811,0.3710
305.3387,305.6125,0.2737
305.1948,305.2112,0.0164
305.1849,305.1815,-0.0034
305.1621,305.2289,0.0667
304.9081,305.8705,0.9624
304.8441,306.2492,1.4052
305.1366,305.4081,0.2715
305.1855,305.1849,-0.0006
305.1876,305.1880,0.0004
305.2835,305.4221,0.1385
305.4420,305.8772,0.4352
305.2692,305.4291,0.1599
305.1862,305.1872,0.0010
305.1833,305.1818,-0.0015
305.1007,305.4643,0.3636
304.7423,306.7661,2.0237
304.9129,306.2798,1.3669
305.1705,305.2677,0.0972
305.1863,305.1835,-0.0028
305.2000,305.2093,0.0092
305.3568,305.5961,0.2392
305.4130,305.7811,0.3681
305.2176,305.2832,0.0656
305.1833,305.1808,-0.0024
305.1790,305.1980,0.0190
305.0110,305.8816,0.8705
304.7750,306.9894,2.2144
305.0671,305.8044,0.7373
305.1868,305.1997,0.0129
305.1893,305.1813,-0.0081
305.2278,305.2833,0.0555
305.4259,305.8208,0.3949
305.3500,305.6342,0.2843
305.1957,305.2096,0.0139
305.1844,305.1785,-0.0059
305.1520,305.2619,0.1099
304.7832,306.2603,1.4771
304.7137,306.6355,1.9218
305.1254,305.4384,0.3130
305.1855,305.1850,-0.0005
305.1879,305.1883,0.0004
305.2975,305.4408,0.1432
305.4655,305.9062,0.4407
305.2731,305.4311,0.1580
305.1863,305.1864,0.0001
305.1836,305.1825,-0.0011
305.1210,305.4601,0.3391
304.8416,306.7966,1.9550
304.9652,306.3242,1.3590
305.1736,305.2720,0.0984
305.1881,305.1846,-0.0035
305.1981,305.2143,0.0162
305.3293,305.6284,0.2991
305.3861,305.8068,0.4207
305.2167,305.2842,0.0674
305.1826,305.1818,-0.0009
305.1779,305.1898,0.0119
305.0093,305.5886,0.5793
304.7700,306.3639,1.5939
305.0620,305.6591,0.5972
305.1836,305.1992,0.0156
305.1855,305.1831,-0.0024
305.2209,305.2737,0.0529
305.3897,305.7623,0.3726
305.3249,305.6012,0.2763
305.1922,305.2094,0.0172
305.1831,305.1800,-0.0031
305.1581,305.2720,0.1139
304.8950,306.3533,1.4583
304.8488,306.7305,1.8817
305.1450,305.4500,0.3050
305.1864,305.1852,-0.0012
305.1873,305.1872,-0.0002
305.2802,305.4156,0.1354
305.4414,305.8453,0.4039
305.2713,305.4139,0.1426
305.1870,305.1855,-0.0014
305.1836,305.1810,-0.0025
305.1184,305.3443,0.2259
304.8359,306.2158,1.3799
304.9626,306.0234,1.0608
305.1743,305.2625,0.0882
305.1889,305.1825,-0.0064
305.1993,305.2102,0.0109
305.3557,305.5901,0.2344
305.4160,305.7634,0.3474
305.2206,305.2786,0.0580
305.1841,305.1810,-0.0031
305.1780,305.1978,0.0198
304.9594,305.8643,0.9050
304.6450,306.9473,2.3024
305.0302,305.7949,0.7646
305.1840,305.2000,0.0160
305.1867,305.1824,-0.0043
305.2259,305.2672,0.0413
305.4243,305.7336,0.3093
305.3508,305.5842,0.2334
305.1946,305.2081,0.0135
305.1836,305.1798,-0.0038
305.1596,305.2356,0.0760
304.8731,305.9341,1.0610
304.8130,306.3068,1.4938
305.1341,305.4109,0.2769
305.1862,305.1848,-0.0014
305.1900,305.1878,-0.0022
305.2674,305.4253,0.1579
305.4006,305.8714,0.4709
305.2587,305.4204,0.1617
305.1861,305.1848,-0.0013
305.1840,305.1803,-0.0038
305.2117,305.3799,0.1682
305.3119,306.4527,1.1407
305.2242,306.1788,0.9546
305.1828,305.2727,0.0899
305.1863,305.1838,-0.0025
305.2001,305.2132,0.0130
305.3828,305.6230,0.2402
305.4416,305.8011,0.3595
305.2215,305.2823,0.0608
305.1844,305.1811,-0.0033
305.1802,305.1904,0.0102
305.0379,305.6138,0.5758
304.8168,306.4458,1.6291
305.0681,305.6963,0.6281
305.1846,305.2022,0.0176
305.1864,305.1821,-0.0043
305.2287,305.2693,0.0406
305.4124,305.7413,0.3288
305.3279,305.5832,0.2553
305.1931,305.2077,0.0146
305.1835,305.1786,-0.0049
305.1588,305.2289,0.0701
304.8991,305.8897,0.9906
304.8527,306.2467,1.3940
305.1433,305.3975,0.2542
305.1871,305.1852,-0.0019
305.1889,305.1884,-0.0005
305.2565,305.4109,0.1545
305.3793,305.8330,0.4537
305.2516,305.4084,0.1568
305.1843,305.1866,0.0023
305.1819,305.1822,0.0003
305.1193,305.3309,0.2117
304.8347,306.1484,1.3136
304.9563,305.9762,1.0198
305.1727,305.2586,0.0859
305.1881,305.1821,-0.0061
305.1983,305.2102,0.0119
305.3293,305.5996,0.2703
305.3724,305.7643,0.3919
305.2121,305.2761,0.0639
305.1834,305.1810,-0.0024
305.1787,305.1907,0.0120
305.0085,305.5753,0.5669
304.7730,306.2989,1.5259
305.0642,305.6265,0.5623
305.1842,305.1971,0.0129
305.1858,305.1833,-0.0024
305.2256,305.2804,0.0548
305.4031,305.7729,0.3698
305.3260,305.5923,0.2663
305.1928,305.2073,0.0145
305.1836,305.1803,-0.0033
305.1608,305.2321,0.0714
304.9062,305.9062,1.0001
304.8412,306.2658,1.4246
305.1343,305.4035,0.2692
305.1868,305.1844,-0.0024
305.1897,305.1877,-0.0020
305.2889,305.4221,0.1332
305.4543,305.8455,0.3911
305.2715,305.4079,0.1364
305.1854,305.1861,0.0008
305.1832,305.1817,-0.0015
305.1135,305.3512,0.2377
304.8001,306.2369,1.4369
304.9261,306.0227,1.0967
305.1690,305.2629,0.0939
305.1866,305.1831,-0.0034
305.1981,305.2122,0.0142
305.3495,305.6186,0.2691
305.3950,305.7778,0.3828
305.2168,305.2760,0.0592
305.1851,305.1807,-0.0044
305.1879,305.1995,0.0116
305.2620,305.8722,0.6102
305.2917,306.9407,1.6490
305.1799,305.7874,0.6075
305.1855,305.1995,0.0140
305.1868,305.1819,-0.0049
305.2458,305.2691,0.0233
305.4553,305.7468,0.2915
305.3328,305.5863,0.2536
305.1914,305.2088,0.0174
305.1841,305.1804,-0.0037
305.1602,305.2313,0.0710
304.8953,305.8977,1.0024
304.8335,306.2565,1.4230
305.1381,305.4021,0.2640
305.1874,305.1846,-0.0028
305.1884,305.1892,0.0008
305.2593,305.4632,0.2039
305.3956,305.9522,0.5566
305.2576,305.4343,0.1768
305.1840,305.1854,0.0014
305.1828,305.1805,-0.0024
305.1217,305.3520,0.2303
304.8595,306.2403,1.3808
304.9879,306.0180,1.0301
305.1763,305.2598,0.0835
305.1877,305.1841,-0.0036
305.2003,305.2154,0.0151
305.3682,305.6642,0.2960
305.4252,305.8607,0.4355
305.2207,305.2917,0.0710
305.1841,305.1813,-0.0028
305.1791,305.1932,0.0141
305.0236,305.6727,0.6491
304.7977,306.5974,1.7997
305.0688,305.7504,0.6815
305.1839,305.2021,0.0182
305.1855,305.1834,-0.0021
305.2166,305.2766,0.0600
305.3595,305.7375,0.3780
305.2978,305.5591,0.2613
305.1899,305.2054,0.0156
305.1831,305.1812,-0.0019
305.1561,305.2289,0.0728
304.8581,305.8399,0.9818
304.7971,306.1434,1.3463
305.1312,305.3748,0.2436
305.1869,305.1856,-0.0013
305.1896,305.1882,-0.0014
305.2756,305.4146,0.1390
305.4253,305.8148,0.3895
305.2646,305.3919,0.1273
305.1859,305.1859,0.0000
305.1831,305.1816,-0.0015
305.1217,305.3354,0.2137
304.8555,306.1479,1.2924
304.9756,305.9531,0.9774
305.1757,305.2537,0.0780
305.1874,305.1827,-0.0047
305.1941,305.2130,0.0189
305.3086,305.6117,0.3031
305.3585,305.7707,0.4122
305.2130,305.2745,0.0615
305.1837,305.1803,-0.0034
305.1799,305.1998,0.0198
304.9925,305.9078,0.9153
304.7259,307.0140,2.2881
305.0525,305.8020,0.7495
305.1830,305.2020,0.0190
305.1869,305.1838,-0.0031
305.2393,305.2776,0.0383
305.4731,305.7690,0.2959
305.3691,305.5927,0.2236
305.1954,305.2077,0.0123
305.1835,305.1790,-0.0045
305.1598,305.2354,0.0757
304.8997,305.9441,1.0444
304.8442,306.2932,1.4491
305.1374,305.3990,0.2616
305.1870,305.1838,-0.0033
305.1890,305.1885,-0.0005
305.2901,305.4330,0.1428
305.4452,305.8694,0.4242
305.2641,305.4115,0.1474
305.1833,305.1853,0.0020
305.1819,305.1808,-0.0010
305.1173,305.3588,0.2415
304.8381,306.2449,1.4068
304.9693,305.9942,1.0249
305.1734,305.2547,0.0813
305.1855,305.1841,-0.0014
305.1975,305.2130,0.0155
305.3454,305.6098,0.2644
305.3979,305.7739,0.3759
305.2172,305.2758,0.0587
305.1842,305.1798,-0.0045
305.1795,305.1901,0.0106
305.0133,305.5822,0.5689
304.7810,306.3394,1.5584
305.0679,305.6496,0.5816
305.1869,305.1994,0.0125
305.1887,305.1853,-0.0034
305.2276,305.2799,0.0523
305.4149,305.7693,0.3544
305.3368,305.5903,0.2535
305.1917,305.2070,0.0152
305.1842,305.1791,-0.0051
305.1620,305.2698,0.1078
304.8993,306.2828,1.3835
304.8496,306.5931,1.7436
305.1408,305.4201,0.2793
305.1877,305.1842,-0.0035
305.1893,305.1884,-0.0009
305.2668,305.4232,0.1565
305.4011,305.8442,0.4431
305.2581,305.4041,0.1460
305.1858,305.1834,-0.0023
305.1829,305.1812,-0.0017
305.1267,305.3179,0.1912
304.8694,306.0840,1.2147
304.9856,305.9286,0.9430
305.1754,305.2531,0.0776
305.1866,305.1817,-0.0049
305.1990,305.2097,0.0107
305.3541,305.6075,0.2534
305.4069,305.7661,0.3592
305.2199,305.2741,0.0542
305.1848,305.1815,-0.0034
305.1782,305.1911,0.0129
305.0183,305.5702,0.5519
304.7990,306.3090,1.5100
305.0747,305.6369,0.5622
305.1845,305.1988,0.0143
305.1879,305.1821,-0.0058
305.2303,305.2811,0.0508
305.4286,305.7849,0.3563
305.3428,305.5981,0.2553
305.1932,305.2081,0.0149
305.1837,305.1801,-0.0037
305.1568,305.2731,0.1163
304.8784,306.3494,1.4710
304.8313,306.6927,1.8615
305.1391,305.4332,0.2941
305.1873,305.1867,-0.0006
305.1888,305.1898,0.0010
305.2752,305.4208,0.1456
305.4236,305.8362,0.4127
305.2644,305.4008,0.1364
305.1873,305.1849,-0.0024
305.1846,305.1823,-0.0023
305.1234,305.3670,0.2436
304.8576,306.2867,1.4290
304.9796,306.0202,1.0406
305.1739,305.2560,0.0820
305.1853,305.1833,-0.0020
305.1949,305.2139,0.0189
305.3104,305.6277,0.3173
305.3450,305.7866,0.4416
305.2100,305.2759,0.0659
305.1832,305.1824,-0.0008
305.1779,305.1904,0.0125
305.0292,305.5677,0.5385
304.8191,306.3055,1.4865
305.0779,305.6349,0.5570
305.1830,305.1985,0.0154
305.1861,305.1835,-0.0026
305.2289,305.2845,0.0556
305.4146,305.7833,0.3686
305.3323,305.5916,0.2592
305.1931,305.2077,0.0146
305.1848,305.1805,-0.0042
305.1561,305.2356,0.0794
304.8654,305.9239,1.0585
304.8223,306.2595,1.4372
305.1386,305.3915,0.2530
305.1850,305.1847,-0.0003
305.1889,305.1878,-0.0011
305.2833,305.4382,0.1549
305.4359,305.8946,0.4587
305.2668,305.4277,0.1609
305.1844,305.1865,0.0021
305.1822,305.1809,-0.0013
305.0372,305.3591,0.3219
304.4047,306.3404,1.9357
304.7251,306.1053,1.3802
305.1642,305.2672,0.1029
305.1859,305.1843,-0.0016
305.1981,305.2129,0.0149
305.3482,305.6252,0.2770
305.4033,305.7906,0.3873
305.2181,305.2779,0.0598
305.1846,305.1814,-0.0032
305.1783,305.2004,0.0220
304.9874,305.9095,0.9221
304.7313,307.0022,2.2709
305.0613,305.7850,0.7236
305.1835,305.1984,0.0149
305.1862,305.1836,-0.0026
305.2289,305.2940,0.0651
305.4055,305.8251,0.4196
305.3252,305.6154,0.2902
305.1926,305.2080,0.0154
305.1837,305.1799,-0.0039
305.1603,305.2296,0.0693
304.9232,305.8683,0.9451
304.8835,306.2028,1.3193
305.1471,305.3838,0.2368
305.1860,305.1838,-0.0023
305.1884,305.1887,0.0002
305.3023,305.4403,0.1381
305.4709,305.8648,0.3940
305.2700,305.4037,0.1338
305.1837,305.1858,0.0020
305.1830,305.1838,0.0008
305.1063,305.4654,0.3592
304.7881,306.7301,1.9420
304.9501,306.2338,1.2837
305.1743,305.2606,0.0862
305.1877,305.1812,-0.0065
305.2061,305.2101,0.0040
305.4403,305.5820,0.1417
305.5022,305.7207,0.2185
305.2272,305.2642,0.0370
305.1830,305.1799,-0.0031
305.1771,305.1921,0.0150
304.9987,305.5984,0.5998
304.7608,306.3265,1.5657
305.0653,305.6194,0.5541
305.1844,305.1981,0.0137
305.1866,305.1847,-0.0020
305.2261,305.2823,0.0562
305.4023,305.7711,0.3688
305.3253,305.5818,0.2565
305.1949,305.2062,0.0114
305.1859,305.1821,-0.0039
305.1580,305.2346,0.0766
304.8640,305.8782,1.0142
304.8100,306.1744,1.3644
305.1363,305.3725,0.2362
305.1888,305.1839,-0.0049
305.1903,305.1868,-0.0035
305.2549,305.4243,0.1695
305.3723,305.8400,0.4677
305.2484,305.3986,0.1503
305.1850,305.1845,-0.0005
305.1841,305.1787,-0.0053
305.1128,305.2685,0.1557
304.8108,305.8648,1.0540
304.9538,305.8317,0.8780
305.1731,305.2529,0.0798
305.1875,305.1830,-0.0045
305.2007,305.2178,0.0171
305.3704,305.6844,0.3140
305.4178,305.8426,0.4248
305.2166,305.2791,0.0626
305.1815,305.1815,0.0000
305.1770,305.1950,0.0180
304.9916,305.6423,0.6507
304.7512,306.4005,1.6492
305.0624,305.6356,0.5731
305.1843,305.1982,0.0139
305.1876,305.1837,-0.0040
305.2283,305.2816,0.0534
305.4190,305.7758,0.3568
305.3374,305.5860,0.2486
305.1923,305.2058,0.0135
305.1827,305.1802,-0.0025
305.1605,305.2321,0.0716
304.9112,305.8774,0.9662
304.8645,306.1954,1.3309
305.1425,305.3793,0.2368
305.1843,305.1850,0.0007
305.1881,305.1900,0.0019
305.2904,305.4286,0.1382
305.4370,305.8447,0.4077
305.2598,305.4000,0.1402
305.1837,305.1831,-0.0005
305.1837,305.1810,-0.0027
305.1066,305.4249,0.3183
304.7657,306.6054,1.8398
304.9188,306.1944,1.2756
305.1721,305.2616,0.0895
305.1882,305.1846,-0.0036
305.1986,305.2158,0.0172
305.3403,305.6214,0.2811
305.3826,305.7608,0.3782
305.2111,305.2688,0.0576
305.1829,305.1806,-0.0023
305.1757,305.2016,0.0259
304.9734,305.8792,0.9057
304.7201,306.8877,2.1676
305.0580,305.7372,0.6792
305.1838,305.1974,0.0136
305.1883,305.1837,-0.0046
305.2385,305.3008,0.0623
305.3990,305.8499,0.4509
305.2949,305.6135,0.3187
305.1888,305.2061,0.0172
305.1837,305.1819,-0.0017
305.1586,305.2856,0.1270
304.8905,306.3963,1.5058
304.8535,306.6828,1.8293
305.1454,305.4170,0.2715
305.1866,305.1838,-0.0029
305.1894,305.1876,-0.0019
305.2849,305.4076,0.1226
305.4297,305.8071,0.3775
305.2600,305.3906,0.1306
305.1856,305.1849,-0.0007
305.1829,305.1819,-0.0010
305.1126,305.3594,0.2467
304.8347,306.2247,1.3900
304.9814,305.9672,0.9858
305.1754,305.2492,0.0738
305.1858,305.1834,-0.0024
305.2053,305.2201,0.0148
305.3931,305.6760,0.2829
305.4208,305.8111,0.3902
305.2137,305.2725,0.0588
305.1821,305.1810,-0.0011
305.1776,305.1928,0.0153
305.0240,305.6039,0.5799
304.8026,306.3426,1.5399
305.0670,305.6322,0.5652
305.1824,305.1982,0.0158
305.1850,305.1843,-0.0007
305.2325,305.2901,0.0576
305.4324,305.7927,0.3603
305.3388,305.5845,0.2458
305.1928,305.2053,0.0125
305.1849,305.1810,-0.0040
305.1630,305.2293,0.0663
304.9187,305.8412,0.9225
304.8722,306.1715,1.2993
305.1434,305.3804,0.2370
305.1865,305.1837,-0.0029
305.1891,305.1894,0.0002
305.2962,305.4544,0.1582
305.4490,305.8825,0.4335
305.2643,305.4007,0.1364
305.1864,305.1837,-0.0027
305.1827,305.1803,-0.0024
305.1088,305.3620,0.2532
304.8173,306.2429,1.4256
304.9692,305.9843,1.0151
305.1737,305.2523,0.0786
305.1860,305.1821,-0.0040
305.2012,305.2132,0.0119
305.3629,305.6229,0.2600
305.4038,305.7562,0.3524
305.2134,305.2667,0.0533
305.1839,305.1824,-0.0015
305.1784,305.1935,0.0151
305.0096,305.5831,0.5735
304.7869,306.3091,1.5223
305.0715,305.6273,0.5558
305.1851,305.1986,0.0135
305.1874,305.1847,-0.0027
305.2260,305.2854,0.0593
305.4002,305.7721,0.3718
305.3232,305.5749,0.2516
305.1927,305.2041,0.0114
305.1835,305.1808,-0.0027
305.1595,305.2357,0.0762
304.8882,305.9029,1.0147
304.8399,306.2257,1.3857
305.1386,305.3867,0.2481
305.1852,305.1855,0.0003
305.1868,305.1910,0.0042
305.2825,305.4503,0.1678
305.4254,305.8691,0.4437
305.2584,305.3989,0.1405
305.1864,305.1851,-0.0013
305.1833,305.1827,-0.0006
305.1111,305.3604,0.2493
304.8193,306.2388,1.4195
304.9659,305.9852,1.0193
305.1736,305.2527,0.0790
